Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Rouxcroix,60,60,55.78,55.78,41.33,34.67,2.2,2.2,29.19,29.17,45.83,45.83,371.57,371.78,48,48,117,117,4310.19,4312.7,-3.35,-3.35,4904.7,4907.55,-4.9,-4.9,312.12,312.3,-7.81,-7.81,2378.04,2379.42,278.68,278.84,3567.06,3569.13,-4.9,-4.9,-6.63,-6.63,-5.59,-5.59,3567.06,3569.13,594.51,594.86,1672.06,1673.03,2535.35,2481.06,11592.93,11599.67,13.38,13.38,2415.19,2416.6,1486.27,1487.14,1207.6,1208.3,371.57,371.78,1963.52,1963.52,45.46,45.46,17.36,17.36,41.53,38.92,23.21,22.17,19.71,20.99,51,51,1,1,52.44,52.44,102,102,64.57,64.68,85.19,83.1,74.2,74.24,5.61,7.28,1021.81,1022.41,101.41,101.55,48.83,48.83,39.99,40.03,50.32,50.29,7.12,9.27,92.73,92.53,704.61,749.01,0,0,67,67,62.71,62.7,836.03,836.51,1002.78,1000.3,0.27,0.26,187.68,187.53,11.63,11.63,9.53,9.53,524.56,524.56,1.54,1.54,49.39,47.72,55.01,55.02,82.76,82.76,-15.81,-15.81,102.24,102.24,47307.86,47279.59,31107.07,31088.49,68430,68389,1764.95,1765.98,2.7,2.68,557.35,557.68,107100000000,105400000000,28384.71,28367.76,6.19,6.19,13.97,13.97
Biggy Nation,78.5,78.5,44,44,45.33,38.67,2.59,2.59,34.19,34.09,40.78,40.78,206.24,206.23,23.25,23.25,173.25,173.25,3794.89,3794.6,4493.65,4493.31,1594.95,1594.83,2694.92,2694.72,6104.83,6104.36,2316.26,2316.08,285.99,285.97,1342.51,1342.41,3794.89,3794.6,3794.89,3794.6,3794.89,3794.6,154,153.98,-1.41,-1.41,3794.89,3794.6,1869.95,1869.81,2111.94,2111.78,5675.84,5675.41,9.27,9.27,274.99,274.97,618.73,618.69,412.49,412.46,206.24,206.23,772.91,772.91,38.6,38.6,14.16,14.16,41.03,38.61,28.01,27.07,11.13,13.58,51.62,51.62,1,1,52.44,52.44,105,105,55.07,55.24,42.16,41.58,68.12,68.2,15.82,17.49,756.23,756.17,50.74,51.07,40,40,9.51,9.51,97.8,97.8,5.98,7.94,92.85,92.65,548.91,588.18,0,0,64,64,67.2,67.2,549.98,549.94,342.55,341.05,0.81,0.78,304.84,304.65,13.3,13.3,14.55,14.55,457.43,457.43,3.57,3.59,39.18,37.51,50.02,50.05,-48.99,-48.99,72.8,72.8,100.2,100.2,50550.71,50546.88,30431.03,30428.72,78831,78825,549.98,549.94,12.56,12.37,137.5,137.49,2300000000,2600000000,45748.4,45744.93,3.52,3.52,10.86,10.86
Trinity naation,56.67,56.67,62.67,62.67,73.33,70,4.19,4.19,31.13,31.07,43.68,43.68,179.04,179.03,50.5,50.5,112.5,112.5,4941.61,4941.36,-6.69,-6.69,7018.52,7018.17,4941.61,4941.36,-1.67,-1.67,4641.89,4641.66,4082.2,4082,1700.92,1700.83,-6.93,-6.93,644.56,644.53,1718.82,1718.74,200.53,200.52,-7.87,-7.87,3867.35,3867.15,3938.96,3938.77,458.35,458.33,16042.33,16041.53,10.39,10.39,1432.35,1432.28,984.74,984.69,1074.26,1074.21,179.04,179.03,624.65,624.65,23.86,23.86,15.09,15.09,61.04,58.54,30.16,29.26,4.2,6.5,52.16,52.16,1,1,51.48,51.48,103,103,59.56,59.69,80.96,79.63,71.36,71.43,8.4,6.73,1253.31,1253.24,67.93,68.31,54,54,15.92,15.92,87.21,87.21,0.77,0.98,93.87,93.7,440.98,476.24,-4,-4,68,68,68.61,68.61,626.65,626.62,737.17,762.6,0.4,0.4,185.09,184.94,9.9,9.9,15.24,15.24,537.95,537.95,1.82,1.78,46.6,48.27,54.61,54.64,47.96,47.96,86.6,86.6,96,96,55286.23,55283.48,25580.2,25578.92,107207,107202,1074.26,1074.21,4.92,4.66,268.57,268.55,700000000,800000000,46495.72,46493.41,12.56,12.56,18.58,18.58
Land of the Dawn,64.83,64.83,69.5,69.5,67.33,64,5.78,5.78,30.83,30.78,45.34,45.34,-3.16,-3.16,43.75,43.75,128.25,128.25,0,0,1229.27,1229.77,8710.25,8713.8,5619.51,5621.81,0,0,7200,7202.94,2107.32,2108.18,-2.74,-2.74,3793.17,3794.72,2809.76,2810.9,0,0,1299.51,1300.04,3512.2,3513.63,351.22,351.36,2177.56,2178.45,4216.96,4165.98,10817.56,10821.98,9.38,9.38,1843.9,1844.66,965.85,966.25,702.44,702.73,439.02,439.2,22.03,22.03,17.3,17.3,15.51,15.51,59.32,56.59,29.28,28.36,6.45,9.6,52.16,52.16,1,1,50.5,50.5,101,101,58.14,58.28,65.66,64.62,71.75,71.82,9.73,8.07,1053.66,1054.09,70.61,71,61.25,61.25,9.21,9.21,101.75,101.72,1.38,2.15,93.56,93.38,407.07,440.98,-4,-4,68,68,70.38,70.38,351.22,351.36,725.33,750.75,0.52,0.51,208.44,208.28,9.96,9.96,17.95,17.95,527.81,527.81,1.83,1.8,45.27,46.93,57.14,57.16,60.83,60.83,93.27,93.27,96,96,62765.27,62738.19,24278.61,24268.13,140317,140257,1229.27,1229.77,8.35,8.1,87.8,87.84,2600000000,3200000000,56990.86,56966.28,12.17,12.17,23.18,23.18
North Greelly Shanapoodalo,68.17,68.17,76.83,76.83,71.33,68,11.74,11.74,36.5,36.36,40.78,40.78,0,0,38.75,38.75,139.5,139.5,-5.66,-5.66,6011.67,6011.64,6169.25,6169.21,2898.8,2898.79,6317.91,6317.87,2574.73,2574.72,-1.18,-1.18,4664.84,4664.82,2527.16,2527.15,6243.58,6243.54,668.95,668.95,1672.39,1672.38,4757.01,4756.98,4757.01,4756.98,3344.77,3344.75,1664.95,1664.94,6169.25,6169.21,6.86,6.86,92.91,92.91,557.46,557.46,743.28,743.28,185.82,185.82,23.5,23.5,8.51,8.51,11.33,11.33,73.08,69.87,29.51,28.59,5.77,8.78,52.16,52.16,1,1,50.5,50.5,101,101,48.89,49.26,29.55,29.09,66.38,66.47,17.71,16.05,836.19,836.19,59.66,60.02,74.25,74.25,5.9,5.9,120.31,120.31,0.86,1.26,93.77,93.59,263.19,290.59,0,0,68,68,73.54,73.54,464.55,464.55,370.47,388.74,0.63,0.61,216.02,215.86,14.23,14.23,17.93,17.93,521.82,521.82,3.2,3.01,37.29,38.95,56.85,56.89,64.42,64.42,64.42,64.42,87.18,87.18,65258.03,65257.66,16801.51,16801.41,197323,197321,464.55,464.55,16.72,16.56,-5.48,-5.48,2800000000,3400000000,61407.8,61407.45,3.17,3.17,25.88,25.88
Off Klaetoiny,37.33,37.33,72.67,72.67,76,72.67,7.14,7.14,30.11,30.06,46.76,46.76,93.59,93.59,65,65,78.75,78.75,-1.41,-1.41,-3.77,-3.77,3069.9,3069.85,4342.78,4342.72,2995.02,2994.98,3797.31,3797.26,4941.79,4941.71,509.9,509.89,5166.41,5166.33,673.88,673.87,5166.41,5166.33,3182.21,3182.16,3668.9,3668.85,4417.66,4417.59,-3.35,-3.35,646.92,646.91,8011.69,8011.56,10.91,10.91,2527.05,2527.01,1216.73,1216.71,935.94,935.93,655.16,655.15,8.43,8.43,14.01,14.01,16.66,16.66,67.62,64.94,27.46,26.51,12.7,14.7,48.6,48.6,1,1,50.5,50.5,97,97,58.93,59.06,76.3,75.08,72.76,72.83,18.59,16.93,935.94,935.93,98.11,98.52,66,66,16.12,16.12,88.02,88.02,0.74,0.79,94,93.84,430.66,465.52,0,0,66,66,69.9,69.9,561.57,561.56,510.28,531.48,0.27,0.27,141.29,141.16,13.48,13.48,29.58,29.58,480.01,480.01,2.32,2.25,36.41,38.07,58.82,58.84,-51.96,-51.96,82.46,82.46,106.84,106.84,61222.38,61221.43,21016.64,21016.31,150028,150026,1497.51,1497.49,6.8,6.48,1029.54,1029.52,600000000,600000000,51365.58,51364.78,8.52,8.52,22.09,22.09
Butterfly Ballot,70.86,70.86,78.33,78.33,59,55.67,1.37,1.37,20.84,20.84,40.78,40.78,9769.59,9769.55,34.71,34.71,174.5,174.5,-15.03,-15.03,-10.43,-10.43,-12,-12,-9.98,-9.98,-8.19,-8.19,-11.93,-11.93,-11.92,-11.92,-23.01,-23.01,-9.17,-9.17,-15.03,-15.03,-16.31,-16.31,-7,-7,-10.77,-10.77,-20.47,-20.47,1843.04,1843.04,-16.04,-16.04,0,0,21.54,21.54,1476.8,1476.79,14427.18,14427.13,5111.99,5111.98,3067.2,3067.19,190.3,190.3,73.22,73.22,11.33,11.33,28.89,28.21,58.09,57.77,1.2,1.21,48.6,48.6,8.85,8.85,50.5,50.5,334,334,73.88,74,112.62,112.32,91.15,91.16,12.69,12.69,3521.6,3521.58,88.82,89.12,30.5,30.5,83.96,83.96,-66.44,-66.44,1.24,1.54,93.6,93.52,634.71,655.63,0,0,80,80,48.28,48.28,454.4,454.4,1276.65,1277.64,0.24,0.24,69.91,69.82,8.81,8.81,16.86,16.86,2189.71,2189.71,0.78,0.78,42.31,42.31,72.25,72.25,-103.05,-103.05,58.48,58.48,102.24,102.24,54553.37,54553.19,46275.37,46275.22,63197,63197,8633.59,8633.56,2.14,2.14,1363.2,1363.19,1317000000000,1302300000000,8728.54,8728.51,9.87,9.87,89.04,89.04
Saint Vectoria,64.67,64.67,29.33,29.33,57.33,50.67,1.9,1.9,32.18,32.12,42,42,1051.08,1050.77,44,44,126,126,-4.9,-4.9,-7.69,-7.69,-8.6,-8.6,1381.42,1381.01,4084.2,4082.99,768.79,768.56,3183.27,3182.33,976,975.71,2882.96,2882.11,-12.41,-12.41,1982.04,1981.45,2282.35,2281.67,480.49,480.35,1381.42,1381.01,-8,-8,1249.28,1248.91,3183.27,3182.33,10.2,10.2,675.69,675.49,825.85,825.6,900.93,900.66,450.46,450.33,119.98,119.98,52.64,52.64,12,12,38.55,36.65,23.47,22.43,19.38,20.68,50,50,1,1,50,50,136,136,58.98,59.12,74.19,72.99,70.09,70.17,9.55,11.21,900.93,900.66,55.87,56.22,29,29,25.76,25.76,72.21,72.21,3.24,4.64,93.2,93.01,738.53,783.96,0,0,64,64,55.55,55.55,600.62,600.44,821.95,819.14,0.33,0.33,149.19,149.06,10.89,10.89,17.16,17.16,820.65,820.65,1.71,1.71,45.45,43.79,48.24,48.26,-80,-80,51.96,51.96,100.2,100.2,31547.42,31538.08,22444.19,22437.54,42637,42624,600.62,600.44,6.68,6.35,75.08,75.05,293600000000,298300000000,23408.19,23401.26,6.82,6.82,9.78,9.78
Benanations,76.89,76.89,26,26,72.67,69.33,1.76,1.76,32.04,32,43.68,43.68,345.52,345.58,25.67,25.67,168.75,168.75,2487.77,2488.15,3652.41,3652.97,2672.05,2672.46,1612.44,1612.69,2303.49,2303.84,2296.12,2296.47,1474.23,1474.46,1957.96,1958.27,1105.67,1105.84,2027.07,2027.38,184.28,184.31,451.48,451.55,-1.41,-1.41,1105.67,1105.84,1474.23,1474.46,907.81,873.4,6634.04,6635.07,12.21,12.21,1151.74,1151.92,863.81,863.94,633.46,633.56,230.35,230.38,644.28,644.28,56.84,56.84,15.09,15.09,42.42,40.79,32.39,31.52,2.79,3.06,52.16,52.16,1,1,51.48,51.48,105,105,61.36,61.49,91.11,89.45,70.25,70.3,22.67,21,806.22,806.35,70.85,71.04,26,26,27.88,27.91,64.25,64.22,0.79,1.06,93.84,93.67,470.27,506.67,0,0,68,68,53.78,53.77,633.46,633.56,640.71,664.19,0.38,0.38,266.46,266.29,9.92,9.92,15.15,15.15,552.49,552.49,1.98,1.93,32.33,34,48.02,48.04,41.23,41.23,64.03,64.03,92.89,92.89,35822.69,35793.67,26555.13,26533.62,46716,46678,921.39,921.54,3.28,3.24,403.11,403.17,2200000000,2400000000,25828.16,25807.24,3.4,3.4,11.46,11.46
Sovest,49.67,49.67,74,74,78.67,75.33,8.85,8.85,32.86,32.78,43,43,100.34,100.39,55.75,55.75,101.25,101.25,-6.32,-6.32,4254.4,4256.56,4174.12,4176.25,-5.48,-5.48,2006.79,2007.81,7946.89,7950.93,-5.66,-5.66,-3.87,-3.87,0,0,1605.43,1606.25,4816.3,4818.75,2327.88,2329.06,2006.79,2007.81,-7.07,-7.07,1043.53,1044.06,6285.71,6228.67,4174.12,4176.25,9.75,9.75,702.38,702.73,702.38,702.73,1304.41,1305.08,501.7,501.95,923.69,923.69,11.3,11.3,15.09,15.09,75.73,72.81,26.39,25.42,14.93,16.59,51.62,51.62,1,1,51.96,51.96,101,101,57.5,57.65,71.16,70.13,69.37,69.44,18.16,16.5,802.72,803.12,94.79,95.23,70,70,12.84,12.86,94.43,94.4,0.71,0.75,94.13,93.97,320.82,350.99,0,0,71,71,71.72,71.72,602.04,602.34,721.2,746.61,0.29,0.29,53.38,53.3,10.41,10.41,13.85,13.85,532.47,532.47,1.84,1.8,36.84,38.5,56.87,56.9,80,80,-34.64,-34.64,88,88,57880.29,57849.51,17565.66,17556.32,155510,155427,602.04,602.34,9.4,9.17,301.02,301.17,300000000,400000000,50471.61,50386.92,5.24,5.24,29.71,29.71
Erove,52.33,52.33,65.33,65.33,70,66.67,4.73,4.73,33.48,33.4,40.78,40.78,179.99,179.99,53.75,53.75,105.75,105.75,4895.7,4895.62,2203.78,2203.75,5255.67,5255.59,3023.81,3023.77,2015.88,2015.84,2219.62,2219.59,5399.67,5399.58,701.96,701.95,3095.81,3095.76,4175.74,4175.68,4535.72,4535.65,3959.76,3959.69,-4.9,-4.9,-6.63,-6.63,-4.24,-4.24,-4.1,-4.1,15551.04,15550.8,8.94,8.94,269.98,269.98,719.96,719.94,1079.93,1079.92,179.99,179.99,468.75,468.75,21.16,21.16,12,12,61.85,59.14,25.85,24.87,15.88,17.43,50,50,1,1,50.99,50.99,100,100,55.74,55.91,56.07,55.38,68.75,68.83,8.83,7.16,899.94,899.93,66.75,67.13,57,57,9.54,9.54,99.47,99.47,0.98,1.51,93.7,93.52,478.04,514.73,0,0,64,64,70.37,70.37,629.96,629.95,485.57,506.59,0.34,0.34,81.08,80.98,11.77,11.77,15.95,15.95,455.66,455.66,2.42,2.34,46.17,47.84,54.32,54.35,50.5,50.5,68.92,68.92,99.76,99.76,56881.52,56880.65,24620.36,24619.98,116372,116370,629.96,629.95,11.79,11.59,89.99,89.99,1300000000,1500000000,51477.78,51476.99,6.92,6.92,15.04,15.04
Zazalandd,63.33,63.33,62.67,62.67,76.67,73.33,4.19,4.19,31.62,31.56,44.28,44.28,0,0,45.5,45.5,123.75,123.75,3364.7,3366.51,-5.23,-5.23,1643.22,1644.11,4460.18,4462.59,1877.97,1878.98,-6.63,-6.63,4303.68,4306,3886.62,3888.71,3364.7,3366.51,1799.72,1800.69,2582.21,2583.6,438.19,438.43,3364.7,3366.51,1017.23,1017.78,396.72,396.94,4066.11,4009.59,9311.6,9316.63,9.64,9.64,1369.35,1370.09,880.3,880.77,880.3,880.77,0,0,1052.22,1052.22,23.86,23.86,16.29,16.29,63.08,60.64,30.34,29.44,3.86,5.95,51,51,1,1,52.44,52.44,100,100,59.44,59.57,79.83,78.52,70.75,70.82,11.4,9.73,684.68,685.05,73.92,74.32,54,54,16,16.03,87.95,87.92,0.73,0.77,94.04,93.87,374.52,407.07,0,0,67,67,68.66,68.66,489.05,489.32,579.93,602.5,0.32,0.32,191.07,190.92,13.78,13.78,13.26,13.26,469.25,469.25,2.11,2.06,43.6,45.27,54.58,54.61,-65.57,-65.57,80,80,99.3,99.3,50592.04,50560.62,23408.26,23393.72,98105,98044,978.11,978.64,5.41,4.9,293.43,293.59,500000000,500000000,42497.31,42470.92,5.29,5.29,15.74,15.74
Gru and his minions 32,47.33,47.33,62.67,62.67,76.67,73.33,4.19,4.19,30.87,30.81,43.68,43.68,201.38,201.37,57.5,57.5,96.75,96.75,3463.79,3463.5,-6.76,-6.76,241.66,241.64,-6.78,-6.78,3061.02,3060.77,4463.05,4462.68,2497.15,2496.94,505.07,505.03,2255.49,2255.3,1852.72,1852.57,3463.79,3463.5,-7.07,-7.07,5074.85,5074.43,-6.63,-6.63,837.75,837.68,231.99,231.97,6202.6,6202.09,10.3,10.3,1611.06,1610.93,1107.61,1107.52,1409.68,1409.57,201.38,201.37,468.75,468.75,23.86,23.86,14.64,14.64,63.5,61.04,27.67,26.72,12.17,14.3,50,50,1,1,50.99,50.99,100,100,59.19,59.33,82.58,81.29,71.7,71.77,12.41,10.75,1006.92,1006.83,82.02,82.44,54,54,20.63,20.63,81.52,81.52,0.73,0.77,94.04,93.87,454.92,490.73,0,0,64,64,68.22,68.22,704.84,704.78,609.14,632.31,0.28,0.28,52.15,52.07,10.67,10.67,15.95,15.95,484.36,484.36,2.04,1.99,42.59,44.25,55.06,55.08,42.43,42.43,-38.73,-38.73,100.2,100.2,49180.56,49176.51,22755.19,22753.31,95368,95360,1208.3,1208.2,6.16,5.78,302.07,302.05,600000000,700000000,39049.37,39046.15,7.1,7.1,13.26,13.26
San Koon,76.89,76.89,66,66,79.33,76,4.93,4.93,32.93,32.85,43.68,43.68,-3.16,-3.16,25.67,25.67,168.75,168.75,640,639.99,2213.7,2213.67,4835.58,4835.52,995.56,995.55,3911.13,3911.08,8916.68,8916.55,3697.8,3697.75,-3,-3,-4.69,-4.69,4551.14,4551.07,-5.66,-5.66,2311.12,2311.09,1706.68,1706.65,4906.7,4906.63,2488.9,2488.87,1592.9,1592.88,9173.39,9173.26,7.48,7.48,1155.56,1155.55,711.12,711.11,355.56,355.55,88.89,88.89,22.03,22.03,20.29,20.29,14.16,14.16,68.08,65.53,33.72,32.87,2.5,2.67,52.16,52.16,1,1,50.5,50.5,101,101,54.61,54.79,48.82,48.19,69.29,69.37,20.65,18.98,711.12,711.11,50.39,50.72,58,58,7.42,7.42,110.23,110.23,0.7,0.74,94.17,94,218.1,243.1,0,0,68,68,70.5,70.5,355.56,355.55,530.42,552.41,0.99,0.93,266.31,266.13,9.86,9.86,17.95,17.95,524.27,524.27,2.26,2.19,34.35,36.02,54.52,54.55,70.36,70.36,43.01,43.01,87.18,87.18,58486.39,58485.56,24733.05,24732.7,121892,121890,800,799.99,13.04,12.86,-4.47,-4.47,1400000000,1600000000,54158.4,54157.62,2.3,2.3,19.42,19.42
The Lin7,63.33,63.33,62.67,62.67,76.67,73.33,4.19,4.19,31.36,31.3,43.68,43.68,194.06,194.15,45.5,45.5,123.75,123.75,3415.38,3417.03,2472.66,2473.85,908.18,908.62,-5.66,-5.66,388.11,388.3,1738.74,1739.58,5200.69,5203.21,5022.93,5025.36,4967.82,4970.23,3803.49,3805.33,1862.93,1863.83,760.7,761.07,-5.66,-5.66,1474.82,1475.54,-2.9,-2.9,5304.12,5248.44,9524.25,9528.86,10.15,10.15,1552.44,1553.2,1067.31,1067.82,1067.31,1067.82,194.06,194.15,624.65,624.65,23.86,23.86,15.09,15.09,63.5,61.04,28.28,27.34,9.87,12.98,52.16,52.16,1,1,51.48,51.48,103,103,58.27,58.41,74.46,73.34,71.06,71.13,11.4,9.73,970.28,970.75,63.69,64.06,54,54,18.17,18.19,84.59,84.56,0.73,0.77,94.04,93.87,374.52,407.07,0,0,68,68,68.34,68.34,679.19,679.52,572.92,595.48,0.34,0.34,192.23,192.08,12.57,12.57,15.24,15.24,531.13,531.13,2.13,2.08,43.6,45.27,54.51,54.54,46.58,46.58,-31.62,-31.62,89.65,89.65,51117.92,51084.41,23651.57,23636.07,99124,99059,1164.33,1164.9,8.12,7.86,291.08,291.22,1100000000,1200000000,41814.46,41787.05,3.8,3.8,18.71,18.71
Nanination,63.33,63.33,62.67,62.67,76.67,73.33,4.19,4.19,31.37,31.31,43.68,43.68,174.04,174.1,45.5,45.5,123.75,123.75,626.53,626.76,-5.89,-5.89,7518.36,7521.17,-1.41,-1.41,-5.48,-5.48,6953.79,6956.39,1879.59,1880.29,783.16,783.46,-7.87,-7.87,1670.75,1671.37,2366.89,2367.78,4490.13,4491.81,4107.25,4108.79,-1.41,-1.41,3828.79,3830.23,4408.86,4358.27,10024.48,10028.23,10.15,10.15,1392.29,1392.81,957.2,957.56,957.2,957.56,174.04,174.1,624.65,624.65,23.86,23.86,15.09,15.09,63.5,61.04,30.71,29.82,3.41,4.95,52.16,52.16,1,1,51.48,51.48,103,103,58.27,58.41,74.46,73.34,71.05,71.12,11.4,9.73,870.18,870.51,87.73,88.16,54,54,13.48,13.5,91,90.97,0.73,0.77,94.04,93.87,374.52,407.07,0,0,68,68,68.72,68.72,609.13,609.35,717.83,743.09,0.33,0.33,192.23,192.08,9.73,9.73,15.24,15.24,538.18,538.18,1.84,1.81,43.6,45.27,54.51,54.54,101.49,101.49,22.36,22.36,89.65,89.65,56997.7,56966.79,26372.07,26357.77,110526,110466,1044.22,1044.61,8.12,7.86,261.05,261.15,1200000000,1400000000,49303.01,49276.28,3.8,3.8,18.62,18.62
Pooh Nation,76.89,76.89,72,72,79.33,76,7.52,7.52,31.26,31.21,45.83,45.83,-4.47,-4.47,25.67,25.67,168.75,168.75,2393.24,2394.2,1189.93,1190.41,3308.31,3309.63,3378.7,3380.05,351.95,352.09,6174.22,6176.69,1618.96,1619.61,3154.15,3155.42,5208.82,5210.91,-1.41,-1.41,2745.19,2746.29,1513.37,1513.98,-1.41,-1.41,4504.93,4506.73,3977.01,3978.6,4288.27,4237.18,7320.51,7323.44,10.15,10.15,1759.74,1760.44,879.87,880.22,263.96,264.07,175.97,176.04,1939.65,1939.65,13.3,13.3,17.36,17.36,71.88,69.17,36.81,36,2.08,2.16,51,51,1,1,52.44,52.44,100,100,58.9,59.04,72.46,71.28,71.18,71.25,23.68,22.02,439.93,440.11,69.15,69.54,67,67,10,10.02,98.21,98.18,0.7,0.74,94.17,94,176.52,199.08,0,0,67,67,70.87,70.87,263.96,264.07,631.19,654.81,0.45,0.44,264.93,264.76,11.32,11.32,9.62,9.62,461.17,461.17,2,1.95,31.32,32.98,57.85,57.88,-30.82,-30.82,75.17,75.17,99.76,99.76,64219.31,64192.23,21406.44,21397.41,160909,160841,1143.83,1144.29,6.86,6.54,0,0,300000000,400000000,57797.38,57773,3.27,3.27,26,26
Ocean Doom,52.33,52.33,57.33,57.33,70,66.67,3.61,3.61,30.18,30.13,46.76,46.76,0,0,53.75,53.75,105.75,105.75,3156.1,3155.74,-6.83,-6.83,220.19,220.17,4917.65,4917.08,-7.35,-7.35,-7.87,-7.87,154.14,154.12,4431.02,4430.51,1688.15,1687.95,954.17,954.06,2055.14,2054.9,6605.8,6605.04,3890.08,3889.63,1321.16,1321.01,4477.26,4476.75,1056.93,1046.42,3530.43,3530.02,10.1,10.1,2018.44,2018.21,1284.46,1284.31,917.47,917.37,0,0,457.39,457.39,27.72,27.72,17.01,17.01,54.01,51.7,30.55,29.66,3.54,5.36,50,50,1,1,50.99,50.99,100,100,59.78,59.91,78.79,77.44,72.66,72.73,6.48,4.82,733.98,733.89,95.04,95.47,50,50,18.02,18.02,84.22,84.22,0.98,1.51,93.7,93.52,529.79,568.37,0,0,64,64,67.23,67.23,458.74,458.68,521.95,543.3,0.28,0.27,81.08,80.98,12.44,12.44,15.99,15.99,475.85,475.85,2.28,2.22,48.52,50.18,54.72,54.74,-85.73,-85.73,87.46,87.46,100.62,100.62,48910.05,48894.03,24576.69,24568.64,88674,88645,1376.21,1376.05,4.49,4.24,366.99,366.95,1000000000,1100000000,40106.24,40093.11,6.62,6.62,13.03,13.03
Uilia,71,71,64.67,64.67,45.33,38.67,4.93,4.93,32.69,32.62,43.68,43.68,-3.16,-3.16,34.5,34.5,148.5,148.5,-3.74,-3.74,-2.19,-2.19,5246.16,5246.09,6187.78,6187.7,5582.46,5582.38,2048.36,2048.33,-4.24,-4.24,1881.22,1881.19,3228.41,3228.36,4909.87,4909.8,874.36,874.35,2354.05,2354.01,3564.7,3564.65,2555.82,2555.79,4775.35,4775.29,5811.14,5811.05,5246.16,5246.09,7.94,7.94,1092.95,1092.94,672.59,672.58,420.37,420.36,-3.16,-3.16,451.62,451.62,20.29,20.29,14.64,14.64,48.19,45.26,29.68,28.77,5.29,8.13,50,50,1,1,50.99,50.99,100,100,54.21,54.4,36.61,36.07,69.54,69.62,11.39,13.06,588.51,588.5,70.9,71.29,58,58,7.39,7.39,110.87,110.87,5.98,7.94,92.85,92.65,498.05,535.49,0,0,64,64,70.58,70.58,336.29,336.29,405.41,403.76,0.51,0.5,124.61,124.49,13.19,13.19,16.02,16.02,453.33,453.33,2.87,2.89,43.61,41.94,54.54,54.57,-45.28,-45.28,99.25,99.25,98.83,98.83,60899.56,60898.69,25753.55,25753.18,126922,126920,756.66,756.65,13.45,13.26,0,0,1400000000,1700000000,56392.99,56392.19,5.47,5.47,13.43,13.43
Whoville25,63.33,63.33,62.67,62.67,70,66.67,4.19,4.19,31,30.95,42,42,254.07,254.07,45.5,45.5,123.75,123.75,1321.19,1321.14,-1.79,-1.79,304.89,304.88,-6,-6,2947.26,2947.16,-2.37,-2.37,2845.63,2845.53,-6.36,-6.36,6402.67,6402.44,1321.19,1321.14,813.04,813.01,213.42,213.41,2337.48,2337.4,-6.63,-6.63,1056.95,1056.91,-4.56,-4.56,4471.7,4471.55,10.15,10.15,2032.59,2032.52,1397.41,1397.36,1397.41,1397.36,254.07,254.07,624.65,624.65,23.86,23.86,14.16,14.16,59.3,56.72,28.05,27.11,10.99,13.5,51,51,1,1,51.48,51.48,109,109,57.84,57.98,67.9,66.87,71.52,71.59,8.08,6.41,1270.37,1270.33,67.56,67.95,54,54,31.13,31.13,73.62,73.62,0.98,1.51,93.7,93.52,440.98,476.24,0,0,64,64,67.66,67.66,889.26,889.23,547.76,569.85,0.34,0.33,191.83,191.68,13.37,13.37,15.24,15.24,577.78,577.78,2.2,2.14,46.92,48.59,55,55.02,36.06,36.06,-31.62,-31.62,100.2,100.2,39051.19,39049.81,18068.46,18067.82,75725,75723,1524.44,1524.39,8.86,8.62,381.11,381.1,900000000,1000000000,26906.27,26905.32,5.86,5.86,12.69,12.69
