Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Lazarene Celestial Armada,98,93,66.67,66.67,97,97,102.81,102.81,102.97,101.2,42,42,-4.47,-4.47,2,7,220.5,209.25,4915.42,4913.43,-4.9,-4.9,893.71,893.35,-7.07,-7.07,-5.48,-5.48,-7.86,-7.86,2681.14,2680.05,3820.62,3819.08,4915.42,4913.43,3127.99,3126.73,5362.27,5360.11,5362.27,5360.11,4468.56,4466.76,893.71,893.35,4468.56,4466.76,-1.67,-2,8490.27,8486.84,5.29,5.29,446.86,446.68,446.86,446.68,111.71,111.67,-4.47,-4.47,95.92,95.92,0.97,0.97,12,12,110.86,107.14,39.94,39.17,1.82,1.87,50,50,1,1,50,50,100,100,38.5,38.89,16.56,17.34,60.5,60.66,47.84,46.17,782,781.68,21.69,23.86,97,97,5.97,5.97,119.58,119.58,1.16,1.06,93.63,93.67,1.74,4.58,0,0,64,64,75.67,75.7,335.14,335.01,57.82,62.51,4.23,3.77,377.97,345.53,17.65,17.65,17.29,17.29,432.88,432.88,134.04,131.49,7.16,8.83,51.02,51.08,57.88,57.88,-48.48,-48.48,97.83,97.83,47165.67,47146.61,2956.65,2955.46,303987,303864,335.14,335.01,20.72,20.57,-6.32,-6.32,8200000000,6700000000,44335.73,44317.82,3.13,3.44,28.7,28.7
Mayor Knuckles,74.83,73.17,55.11,55.11,25,25,3.44,3.44,34.44,34.43,37.37,37.37,214.58,214.52,28.75,31.25,162,155.25,4291.63,4290.3,1029.99,1029.67,3004.14,3003.21,2059.98,2059.35,-7.07,-7.07,-2,-2,4892.46,4890.95,-7.25,-7.25,2145.82,2145.15,-4.47,-4.47,3862.47,3861.27,-3.16,-3.16,-7.07,-7.07,-5.48,-5.48,5836.62,5834.81,-4.82,-5.02,12188.24,12184.46,7.81,7.81,-4.47,-4.47,858.33,858.06,1287.49,1287.09,214.58,214.52,7.94,7.94,29.06,29.06,6.84,6.84,37.04,36.02,25.99,25.5,15.64,16.45,50,50,1,1,50,50,106,106,53.01,53.14,32.67,33.63,67.9,67.91,16.52,15.69,965.62,965.32,37.31,38.85,48.33,48.33,13.18,13.18,92.16,92.16,13.35,12.8,92.19,92.24,655.23,676.48,0,0,64,64,69.01,69.06,751.04,750.8,393.29,401.36,1.16,0.85,112.18,109.1,10.26,10.26,32.57,32.57,573.54,573.54,2.97,2.91,38.48,39.31,52.26,52.26,23.45,23.45,54.31,54.31,97.28,97.28,41306.97,41294.17,21304.26,21297.66,73301,73278,751.04,750.8,14.52,14.41,-7.07,-7.07,75300000000,72500000000,35854.45,35843.34,5.51,5.68,12.94,12.94
Cylarn,73.33,72.78,96.23,96.23,67.43,67.43,1.47,1.47,19.47,19.47,30.85,30.85,7788.24,7788.23,31,31.83,217.25,217.25,-20.4,-20.4,-14.31,-14.31,-12.3,-12.3,-13.77,-13.77,-21.75,-21.75,-10.12,-10.12,8883.22,8883.21,-18.29,-18.29,92.53,92.53,-21.59,-21.59,-19.13,-19.13,-13.67,-13.67,-10.77,-10.77,-17.26,-17.26,729.78,729.78,-5.01,-5.01,8883.22,8883.21,33.73,33.73,5783.35,5783.34,14959.6,14959.57,10487.14,10487.12,4164.01,4164,19.47,19.47,68.15,68.15,0.89,0.89,41.91,40.38,71.25,71.15,1.01,1.01,31.99,31.99,12.78,12.78,39.73,39.73,389,389,94.33,94.33,122.56,122.75,92.08,92.08,14.85,14.57,19432.05,19432.02,6.18,6.18,36.88,36.88,95.22,95.22,-287.45,-287.45,21.1,20.4,91.65,91.7,486.96,493.03,8,8,119,119,41.58,41.6,2313.34,2313.34,1445.2,1445.39,0.21,0.21,173.51,173.51,7.56,7.56,18.01,18.01,2657.41,2657.41,0.59,0.59,40.15,40.43,82.89,82.89,-130.38,-130.38,82.62,82.62,121.5,121.5,97635.89,97635.72,79723.83,79723.69,116979,116979,12029.37,12029.34,1.73,1.73,1850.67,1850.67,817600000000,808800000000,4686.52,4686.51,30.04,30.04,143.82,143.82
Das Vaterland2,52,48.67,71.33,71.33,68.67,68.67,6.46,6.46,33.17,33.16,37.37,37.37,111.28,111.37,54,56.5,103.5,99,-5.48,-5.48,712.19,712.77,3560.97,3563.85,5786.58,5791.25,4273.17,4276.62,0,0,0,0,-5,-5,2225.61,2227.4,-4.47,-4.47,2670.73,2672.89,-8.94,-8.94,1335.37,1336.44,3115.85,3118.37,5341.46,5345.77,712.19,623.67,3560.97,3563.85,9.95,9.95,0,0,1112.8,1113.7,2559.45,2561.52,1001.52,1002.33,7.95,7.95,15.47,15.47,6.84,6.84,66.84,64.79,27.66,27.18,12.21,13.34,46.97,46.97,1,1,50,50,92,92,57.95,58,76.46,77.64,69.05,69.06,10.62,11.46,2559.45,2561.52,51.72,53.52,64,64,19.67,19.71,84.96,84.92,1.16,1.06,93.63,93.67,444.44,461.98,-8,-8,64,64,71.13,71.18,890.24,890.96,404.11,401.12,0.39,0.37,62.41,60.88,13.84,13.84,32.47,32.47,361.59,361.59,2.88,2.91,44.38,43.54,56.11,56.12,-53.85,-53.85,83.07,83.07,104.81,104.81,50098.44,50049.78,18194.96,18177.28,117600,117485,890.24,890.96,8.68,8.58,-5.48,-5.48,31900000000,28900000000,40229.05,40189.97,15.97,16.01,16.1,16.1
Spaco-stan,44,37.33,57.33,57.33,57.33,57.33,3.61,3.61,32.58,32.49,42,42,268.27,268.58,60,65,90,78.75,3576.98,3581.09,0,0,3576.98,3581.09,-5.48,-5.48,4292.37,4297.31,4542.76,4547.99,1430.79,1432.44,-7.21,-7.21,-7.75,-7.75,2861.58,2864.88,1788.49,1790.55,3576.98,3581.09,-6.32,-6.32,1073.09,1074.33,4650.07,4655.42,4913.93,4794.25,8584.74,8594.63,9.33,9.33,804.82,805.75,804.82,805.75,1073.09,1074.33,268.27,268.58,119.98,119.98,27.72,27.72,12,12,46.81,45.21,23.04,21.99,19.93,21.2,50,50,1,1,50,50,100,100,57.03,57.18,60.37,61.98,69.66,69.75,3.89,5.56,1073.09,1074.33,83.08,87.76,50,50,13.2,13.25,91.39,91.32,2.77,2.55,93.27,93.31,694.44,738.53,0,0,64,64,68.63,68.68,715.4,716.22,553.2,546.38,0.29,0.27,90.71,75.22,9.98,9.98,17.16,17.16,491.24,491.24,2.19,2.21,51.11,49.44,52.76,52.79,78.1,78.1,-33.17,-33.17,100.2,100.2,50216.33,50148.81,25233.08,25199.15,91043,90920,715.4,716.22,10.11,9.89,89.42,89.53,103900000000,100800000000,43587.77,43529.17,7.51,7.71,11.81,11.81
Eclipsed Estate,97,92,66.67,66.67,97,97,102.81,102.81,100.97,98.46,42,42,-4.47,-4.47,3,8,218.25,207,1649.95,1651.91,3104.66,3108.35,-5.48,-5.48,6049.82,6057.02,549.98,550.64,1064.22,1065.48,-7.07,-7.07,5109.35,5115.43,-4.47,-4.47,549.98,550.64,2749.92,2753.19,1649.95,1651.91,-4.47,-4.47,1649.95,1651.91,-3.16,-3.16,5279.84,5176,1649.95,1651.91,5.29,5.29,549.98,550.64,549.98,550.64,137.5,137.66,-4.47,-4.47,95.92,95.92,0.97,0.97,12,12,107.14,103.37,38.8,38.01,1.9,1.97,50,50,1,1,50,50,100,100,38.58,38.97,16.97,17.76,60.68,60.84,47.51,45.84,962.47,963.62,25.59,28.02,97,97,7.52,7.53,112.39,112.35,1.06,0.98,93.67,93.7,2.2,5.32,0,0,64,64,75.47,75.5,412.49,412.98,96.46,103.17,3.93,3.46,371.37,339.21,14.98,14.98,17.29,17.29,467.18,467.18,115.52,112.67,7.49,9.16,51.08,51.14,-84.56,-84.56,75.17,75.17,97.83,97.83,38295.35,38230.79,2400.6,2396.56,246817,246401,412.49,412.98,20.69,20.54,-6.32,-6.32,6200000000,5300000000,35423.2,35363.48,3.19,3.5,32.08,32.08
Old Proster,71.33,69.11,41.78,41.78,57.33,57.33,1.58,1.58,29.18,29.16,42,42,497.99,497.82,34,37.33,148.5,141.75,-5.83,-5.83,1721.05,1720.46,876.46,876.16,-9.17,-9.17,-6.29,-6.29,-6.78,-6.78,4222.94,4221.49,5630.85,5628.92,3187.13,3186.03,239.03,238.95,1035.82,1035.46,637.43,637.21,1832.6,1831.97,2230.99,2230.22,-8.37,-8.37,-10.63,-10.77,5099.4,5097.65,11.18,11.18,1195.17,1194.76,1792.76,1792.14,1892.36,1891.71,597.59,597.38,119.98,119.98,63.2,63.2,12,12,41.11,39.75,24.53,23.85,17.93,18.87,50,50,2.52,2.52,50,50,108,108,62.05,62.13,96.6,97.68,74.22,74.25,9.71,8.6,1892.36,1891.71,59.45,61.96,38.33,38.33,37.9,37.9,59.41,59.41,2.77,2.55,93.27,93.31,575.6,602.24,0,0,62,62,63.8,63.93,796.78,796.51,639.53,651.61,0.33,0.32,186.67,174.87,10.53,10.53,17.16,17.16,561.29,561.29,1.98,1.96,45.29,46.4,51.6,51.61,70.71,70.71,-62.45,-62.45,101.45,101.45,34064,34052.3,26720.19,26711.01,42280,42265,597.59,597.38,3.09,3.08,398.39,398.25,189600000000,170200000000,21153.74,21146.48,7.4,7.52,11.27,11.27
Eskrandilava,70,68.33,27.33,27.33,72,72,1.84,1.84,31.56,31.56,43.68,43.68,485.5,485.36,36,38.5,144,139.5,-3.46,-3.46,3262.54,3261.64,4327.86,4326.67,554.85,554.7,443.88,443.76,3906.17,3905.09,3162.66,3161.79,970.99,970.73,1359.39,1359.02,-7.21,-7.21,-5.66,-5.66,-5.35,-5.35,221.94,221.88,221.94,221.88,-7.48,-7.48,-6.2,-6.36,7490.52,7488.46,12.41,12.41,1317.78,1317.41,970.99,970.73,1040.35,1040.06,624.21,624.04,782.22,782.22,54.49,54.49,15.9,15.9,43.02,41.7,28.26,27.79,9.93,11.83,51.62,51.62,1,1,52.44,52.44,113,113,63.82,63.87,101.45,102.03,70.82,70.81,18.48,17.64,1248.42,1248.08,61.7,63.6,27.33,27.33,37.5,37.5,54.6,54.6,0.82,0.79,93.8,93.84,544.42,563.8,-8,-8,68,68,53.72,53.8,693.57,693.38,814.45,824.51,0.43,0.41,277.58,274.34,9.85,9.85,14.51,14.51,624.11,624.11,1.72,1.71,36.52,37.36,48.56,48.56,79.06,79.06,39.37,39.37,101.45,101.45,31831.93,31823.18,23068.91,23062.57,42337,42325,1040.35,1040.06,2.79,2.78,416.14,416.03,68800000000,63000000000,19894.96,19889.49,12.92,12.98,15.1,15.1
Blackbird,72.28,71.72,25.38,25.38,70.48,70.48,1.29,1.29,15.58,15.58,171.47,171.47,23752.23,23752.23,32.58,33.42,217,216.75,-75.68,-75.68,-54.83,-54.83,-59.93,-59.93,-41.77,-41.77,-71.5,-71.5,-34.74,-34.74,-77.51,-77.51,-73.32,-73.32,-63.32,-63.32,-62.19,-62.19,-75.02,-75.02,-66.07,-66.07,-60.23,-60.23,-76.79,-76.79,894.88,894.88,-90.47,-90.48,0,0,131.27,131.27,18663.24,18663.24,17285.2,17285.2,11349.86,11349.86,10633.71,10633.71,2739.69,2739.69,77.43,77.43,124.73,124.73,4.44,4.43,281.52,281.47,0.41,0.41,44.48,44.48,38.33,38.33,93.17,93.17,1545,1545,255.13,255.14,231.34,231.43,96.49,96.49,20.08,19.8,6651.49,6651.49,337.79,337.8,-74.62,-74.62,120.56,120.56,-5974.98,-5974.98,0.53,0.53,95.12,95.15,550.8,557.26,190,190,217,217,87.04,87.09,13509.15,13509.15,2797.17,2797.3,0.06,0.06,165.73,165.11,0.99,0.99,7.06,7.06,10411.79,10411.79,0.23,0.23,34.92,35.2,71.27,71.27,-567.45,-567.45,251.74,251.74,344.65,344.65,187863.7,187863.7,164147.07,164147.07,211985,211985,21885.91,21885.91,1.1,1.1,11946.65,11946.65,237800000000,237700000000,0,0,46.69,46.71,258.73,258.73
Minyos,69.56,69,28.19,28.19,75.67,75.67,1.33,1.33,18.35,18.35,98.34,98.34,11940.48,11940.48,36.67,37.5,1216,1215.75,-34.23,-34.23,-27.01,-27.01,-24.99,-24.99,-24.76,-24.76,-34.73,-34.73,-18.89,-18.89,-50.54,-50.54,-31.73,-31.73,-27.93,-27.93,-36.08,-36.08,-39.14,-39.14,-33.2,-33.2,-28.84,-28.84,-44.19,-44.19,2084.18,2084.18,-47.48,-47.5,0,0,57.02,57.02,10372.8,10372.8,9484.45,9484.45,4128.22,4128.22,3422.76,3422.76,1666.02,1666.02,75.15,75.15,60.5,60.5,5.82,5.78,142.71,142.64,0.62,0.62,31.28,31.28,22.87,22.87,66.48,66.48,536,536,118,118.02,149.49,149.63,93.02,93.02,19.93,19.65,2534.41,2534.41,206.06,206.06,-71.86,-71.86,100.52,100.52,-1108.65,-1108.65,0.42,0.41,96.05,96.07,501.91,508.08,54,54,202,202,83.01,83.08,5878.79,5878.79,1752.56,1752.76,0.1,0.1,244.35,243.58,3.9,3.9,10.65,10.65,4213.39,4213.39,0.42,0.42,35.07,35.35,70.78,70.78,-155.18,-155.18,80.74,80.74,167.98,167.98,87026.19,87026.18,74841.29,74841.28,99595,99595,13560.41,13560.41,1.52,1.52,4180.47,4180.47,297300000000,296600000000,0,0,10.82,10.85,196.37,196.37
World Assembly Administered Territory,77.67,76,36.44,36.44,64.67,64.67,1.43,1.43,24.16,24.15,42,42,1742.74,1740.35,24.5,27,171,164.25,-11.83,-11.83,-6.93,-6.93,-12,-12,-6.48,-6.48,596.4,595.59,-6.32,-6.32,-4.47,-4.47,-12.55,-12.55,-12.04,-12.04,1161.83,1160.24,-9.49,-9.49,-8.37,-8.37,-9.49,-9.49,-3.16,-3.16,4182.57,4176.85,260.25,259.89,0,0,14.83,14.83,1355.46,1353.61,7067.77,7058.11,1839.56,1837.04,580.91,580.12,119.98,119.98,70.15,70.15,12,12,35.68,34.19,36.68,36.27,2.09,2.13,50,50,6.08,6.08,50,50,149,149,63.79,63.86,104,104.41,86.47,86.47,16.11,15.27,1839.56,1837.04,56.62,58.47,34.33,34.33,68.48,68.48,20.36,20.36,1.16,1.06,93.63,93.67,488.3,506.67,0,0,62,62,55.14,55.24,774.55,773.49,1013.37,1016.12,0.34,0.33,232.18,219,9.26,9.26,17.16,17.16,856.17,856.17,1.51,1.5,38.89,39.73,57.01,57.01,-83.07,-83.07,-17.32,-17.32,102.24,102.24,30289.57,30248.14,25115.73,25081.38,35802,35753,1936.38,1933.73,2.79,2.78,580.91,580.12,2221000000000,1660600000000,9541.21,9528.16,6.97,7.1,11.62,11.62
Vorania,56,49.33,48.44,48.44,57.33,57.33,2.91,2.91,32.44,32.36,42,42,439.77,439.59,51,56,110.25,99,-7.35,-7.35,4243.62,4241.9,-6.63,-6.63,-8,-8,-8.49,-8.49,5272.33,5270.19,1618.36,1617.7,4221.81,4220.09,4081.08,4079.42,3377.45,3376.07,914.73,914.35,-2,-2,3377.45,3376.07,-3.74,-3.74,2321.99,2321.05,-3.1,-3.41,1618.36,1617.7,9.43,9.43,791.59,791.27,791.59,791.27,1055.45,1055.02,263.86,263.76,119.98,119.98,34.4,34.4,12,12,46.46,45.04,23.28,22.23,19.62,20.91,50,50,1,1,50,50,106,106,57.52,57.66,63.26,64.88,69.81,69.89,3.1,4.77,1055.45,1055.02,65.09,69.28,43.33,43.33,16.56,16.56,85.87,85.87,3.24,3,93.2,93.23,674.34,717.79,0,0,64,64,66.92,66.99,703.63,703.35,648.01,640.58,0.32,0.3,122.4,104.28,9.84,9.84,17.16,17.16,569.22,569.22,1.96,1.98,51.9,50.23,51.48,51.51,24.49,24.49,-52.92,-52.92,100.2,100.2,44039.79,44021.89,24904.76,24894.63,72390,72360,703.63,703.35,9.38,9.15,87.95,87.92,41300000000,39200000000,36729.19,36714.25,7.13,7.34,17.79,17.79
Enclave Federation,63.33,60,82,82,74,74,17.35,17.35,35.95,35.93,39.43,39.43,-4.47,-4.47,45.5,48,123.75,117,5436.77,5439.54,57.23,57.26,6152.13,6155.27,5794.45,5797.4,1216.12,1216.74,919.96,920.43,7511.32,7515.15,1126.7,1127.27,1108.81,1109.38,2575.31,2576.62,6152.13,6155.27,8298.22,8302.45,4721.4,4723.81,1859.95,1860.89,71.54,71.57,8098.24,7998.59,19100.22,19109.96,6.4,6.4,-7.75,-7.75,536.52,536.8,625.94,626.26,357.68,357.86,12.71,12.71,5.76,5.76,8.98,8.98,80.06,77.46,27.46,26.98,12.71,13.77,50,50,1,1,50,50,100,100,51.55,51.72,34.75,35.75,66.75,66.76,18.75,17.91,1073.05,1073.59,30.72,32.09,80,80,4.85,4.85,129.24,129.18,0.77,0.76,93.9,93.94,247.4,260.53,-8,-8,64,64,74.81,74.84,268.26,268.4,269.58,276.18,1.46,1.33,112.37,109.29,14.11,14.11,18.81,18.81,419.21,419.21,12.74,8.42,36.25,37.09,58.22,58.22,18.71,18.71,90.83,90.83,102.62,102.62,72060.36,71993.34,14698.88,14685.21,255071,254834,268.26,268.4,15.55,15.45,-9.49,-9.49,13500000000,11800000000,68601.46,68465.66,13.38,13.46,24.54,24.54
Veksar,69,68.44,100.14,100.14,73.52,73.52,1.33,1.33,15.62,15.62,116.24,116.24,29202.28,29202.27,37.5,38.33,215.75,215.5,-29.93,-29.93,-21.47,-21.47,-26.14,-26.14,-16.17,-16.17,-38.36,-38.36,-4.73,-4.73,-57.71,-57.71,-28.93,-28.93,-25.78,-25.78,-34,-34,-51.44,-51.44,-38.09,-38.09,-27.86,-27.86,-45.93,-45.93,54625.86,54625.86,-44.96,-44.98,0,0,53.61,53.61,18872.52,18872.51,12726.96,12726.96,9588.81,9588.81,6276.31,6276.31,5.46,5.46,75.15,75.15,80.25,80.25,5.27,5.24,225.68,225.63,0.47,0.47,91.23,91.23,38.6,38.6,82.5,82.5,1098,1098,126.43,126.44,149.69,149.82,96.42,96.42,18.75,18.47,-40.37,-40.37,229.9,229.91,28.14,28.14,99.49,99.49,-915.31,-915.31,0.4,0.4,96.16,96.18,532.23,538.58,274,274,321,321,32.14,32.15,10242.59,10242.59,2170.06,2170.22,0.1,0.1,143.66,143.08,1.5,1.5,55.9,55.9,6768.85,6768.85,0.31,0.31,36.25,36.53,98.81,98.81,-343.33,-343.33,269.63,269.63,155.98,155.98,179890.55,179890.54,154703.32,154703.31,205872,205872,28112.64,28112.64,1.46,1.46,-3.16,-3.16,621100000000,620000000000,899.45,899.45,0.22,0.22,278.51,278.51
The APO,57.33,50.67,57.33,57.33,57.33,57.33,3.61,3.61,32.8,32.72,42,42,328.28,328.21,50,55,112.5,101.25,-3.16,-3.16,2236.68,2236.22,1313.12,1312.85,-4.47,-4.47,4377.07,4376.17,-6.83,-6.83,875.41,875.23,-8.23,-8.23,-8.37,-8.37,5252.49,5251.4,-7.07,-7.07,2626.24,2625.7,3501.66,3500.93,4377.07,4376.17,3939.36,3938.55,-4,-4.24,2188.54,2188.08,9.33,9.33,984.84,984.64,984.84,984.64,1313.12,1312.85,328.28,328.21,119.98,119.98,27.72,27.72,12,12,49.93,48.38,24.12,23.09,18.51,19.86,50,50,1,1,50,50,100,100,56.72,56.88,57.19,58.77,69.43,69.51,0.56,2.22,1313.12,1312.85,70.62,74.98,50,50,21.42,21.42,82.09,82.09,3.24,3,93.2,93.23,610.35,651.72,0,0,64,64,67.94,68.01,875.41,875.23,492.69,486.27,0.33,0.3,126.07,107.66,12.12,12.12,17.16,17.16,507.68,507.68,2.39,2.42,54.44,52.78,52.68,52.71,45.83,45.83,-24.49,-24.49,100.2,100.2,41083.2,41074.69,20643.79,20639.52,74484,74469,875.41,875.23,10.54,10.32,109.43,109.4,1700000000,1800000000,32291.39,32284.7,7.09,7.3,10.68,10.68
Fog Woonia,57.33,50.67,57.33,57.33,57.33,57.33,3.61,3.61,32.8,32.71,42,42,324.09,324.02,50,55,112.5,101.25,432.12,432.03,0,0,-5.48,-5.48,-4.47,-4.47,3456.93,3456.24,-3.51,-3.51,432.12,432.03,1948.84,1948.45,0,0,3024.81,3024.21,-8.37,-8.37,5185.4,5184.36,4321.16,4320.3,-7.07,-7.07,5617.51,5616.39,-3.46,-3.74,864.23,864.06,9.33,9.33,972.26,972.07,972.26,972.07,1296.35,1296.09,324.09,324.02,119.98,119.98,27.72,27.72,12,12,49.93,48.38,25.08,24.08,17.12,18.56,50,50,1,1,50,50,100,100,56.72,56.88,57.19,58.77,69.43,69.52,0.56,2.22,1296.35,1296.09,67.03,71.27,50,50,20.86,20.86,82.58,82.58,3.24,3,93.2,93.23,610.35,651.72,0,0,64,64,67.97,68.04,864.23,864.06,583.68,576.68,0.32,0.3,126.07,107.66,11.18,11.18,17.16,17.16,515.69,515.69,2.1,2.12,54.44,52.78,52.69,52.71,-30,-30,-24.49,-24.49,100.2,100.2,41612.81,41604.47,20909.92,20905.73,75444,75429,864.23,864.06,10.54,10.32,108.03,108.01,1700000000,1800000000,32915.73,32909.13,7.09,7.3,11.92,11.92
Saint Laverner Ame,57.33,50.67,57.33,57.33,57.33,57.33,3.61,3.61,32.79,32.7,42,42,280.41,280.76,50,55,112.5,101.25,747.77,748.69,1054.36,1055.66,-5.48,-5.48,-4.47,-4.47,1121.66,1123.04,-7.44,-7.44,0,0,-4.86,-4.86,4860.52,4866.51,2991.09,2994.78,4860.52,4866.51,3738.86,3743.47,1495.55,1497.39,2991.09,2994.78,3738.86,3743.47,5771.93,5648.02,747.77,748.69,9.33,9.33,841.24,842.28,841.24,842.28,1121.66,1123.04,280.41,280.76,119.98,119.98,27.72,27.72,12,12,49.93,48.38,24.36,23.34,18.17,19.54,50,50,1,1,50,50,100,100,56.72,56.88,57.19,58.77,69.44,69.53,0.56,2.22,1121.66,1123.04,68.04,72.32,50,50,14.93,14.99,89.03,88.96,3.24,3,93.2,93.23,610.35,651.72,0,0,64,64,68.37,68.42,747.77,748.69,567.25,560.35,0.32,0.3,126.07,107.66,12.31,12.31,17.16,17.16,483.7,483.7,2.15,2.17,54.44,52.78,52.69,52.72,-30,-30,-24.49,-24.49,100.2,100.2,48069.68,47997.93,24154.42,24118.36,87151,87021,747.77,748.69,10.54,10.32,93.47,93.59,1800000000,2000000000,40907.3,40798.24,7.09,7.3,11.4,11.4
Neyshon19,50.67,44,64.67,64.67,44,44,3.61,3.61,32.6,32.53,40.78,40.78,1038.64,1038.95,55,60,101.25,90,2596.6,2597.37,1869.55,1870.11,4673.88,4675.27,0,0,0,0,0,0,675.12,675.32,1298.3,1298.69,0,0,2596.6,2597.37,0,0,2596.6,2597.37,4154.56,4155.79,0,0,0,0,4050.7,3948,7945.6,7947.95,10.82,10.82,1038.64,1038.95,1038.64,1038.95,1038.64,1038.95,1428.13,1428.55,171.06,171.06,27.72,27.72,10.55,10.55,43.87,42.5,18.29,17.07,25.03,26.11,50,50,1,1,50,50,108,108,55.21,55.38,43.78,45.29,69.63,69.71,5.46,7.13,2077.28,2077.9,77.23,81.78,50,50,35.47,35.55,70.11,70.07,5.98,5.63,92.85,92.89,738.53,783.96,0,0,64,64,67.42,67.49,1038.64,1038.95,475.52,469.39,0.32,0.3,107.76,90.8,11.34,11.34,16.93,16.93,598.91,598.91,2.46,2.49,49.54,47.87,53.97,54,64.42,64.42,18.71,18.71,101.85,101.85,39702.04,39609.89,19949.78,19903.48,71980,71813,908.81,909.08,12.41,12.21,1038.64,1038.95,829800000000,682000000000,25607.82,25508.77,7.84,8.03,14.02,14.02
Lucifer of Pride,65.67,64.56,90.58,90.58,10.5,10.5,18.64,18.64,34.58,34.57,32.09,32.09,272.72,273,42.5,44.17,130.5,126,2509.03,2511.56,-1.79,-1.79,2509.03,2511.56,8836.15,8845.06,5181.69,5186.92,-1.26,-1.26,8508.88,8517.46,-1.73,-1.73,3218.1,3221.35,-2,-2,3599.91,3603.54,425.44,425.87,3054.47,3057.55,2552.67,2555.24,4079.9,4084.01,2103.22,1996.14,13526.94,13540.58,6.63,6.63,-14.83,-14.83,-5.48,-5.48,2454.49,2456.96,545.44,545.99,50.78,50.78,5.36,5.36,2.43,2.43,34.52,33.61,23.56,23.22,19.26,19.7,51.62,51.62,2.93,2.93,49.5,49.5,114,114,48.92,49.08,23.33,23.97,67.78,67.79,24.79,24.23,2318.13,2320.46,20.98,21.68,75.75,75.75,7.76,7.77,112.97,112.93,24.28,23.52,91.45,91.5,662.27,676.48,-1,-1,69,69,74.14,74.18,-6.32,-6.32,393.28,398.85,1.7,1.6,119.14,117.02,13.91,13.91,17.61,17.61,704.58,704.58,2.97,2.93,30.21,30.77,62.56,62.57,-82.76,-82.76,95.66,95.66,92.09,92.09,52578.36,52522.17,10267.17,10256.19,191428,191224,409.08,409.49,16.71,16.64,-6.32,-6.32,3419800000000,3374800000000,48477.25,48425.44,13,13.05,30.01,30.01
ATZ1,44,37.33,57.33,57.33,57.33,57.33,3.61,3.61,32.15,32.07,44.28,44.28,281.04,281.4,60,65,90,78.75,2248.33,2251.17,3724.73,3729.44,-5.48,-5.48,2997.77,3001.56,3372.5,3376.75,4803.93,4810,-5.1,-5.1,329.76,330.17,0,0,4496.66,4502.34,0,0,6370.27,6378.31,-3.16,-3.16,374.72,375.19,374.72,375.19,6187.65,6064.15,2248.33,2251.17,9.43,9.43,843.12,844.19,1030.48,1031.79,1124.17,1125.58,281.04,281.4,119.98,119.98,27.72,27.72,14.16,14.16,45.85,44.25,20.85,19.73,22.48,23.64,50,50,1,1,50,50,100,100,57.25,57.4,61.7,63.32,70.13,70.22,3.89,5.56,1124.17,1125.58,82.21,86.88,50,50,15.55,15.61,88.13,88.06,2.77,2.55,93.27,93.31,694.44,738.53,0,0,64,64,68.43,68.49,749.44,750.39,525.75,519.09,0.28,0.27,90.71,75.22,10.6,10.6,17.16,17.16,494.95,494.95,2.27,2.29,51.11,49.44,52.92,52.95,-76.81,-76.81,66.33,66.33,100.2,100.2,47935.41,47864.61,24086.95,24051.37,86907,86779,749.44,750.39,9.78,9.55,93.68,93.8,128900000000,124600000000,40457.49,40397.73,7.51,7.71,14.14,14.14
