Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Fleeb,60.89,60.89,97.75,97.75,68.48,68.48,1.53,1.53,20,20,12.59,12.59,10285.36,10285.36,47.33,47.33,63.25,63.25,-32.62,-32.62,-14.81,-14.81,-14.1,-14.1,-7.51,-7.51,597.31,597.31,-12.55,-12.55,-14.83,-14.83,-14.34,-14.34,-26.15,-26.15,-19.34,-19.34,-8,-8,-22.47,-22.47,-18.28,-18.28,-14.59,-14.59,-10.48,-10.48,-24.73,-24.73,0,0,29,29,5237.91,5237.91,10285.36,10285.36,16666.09,16666.09,-4.47,-4.47,4388.24,4388.24,65.29,65.29,0.49,0.49,73.86,73.86,93.3,93.3,0.83,0.83,67.36,67.36,12.78,12.78,61.83,61.83,488,488,97.11,97.11,135.31,135.31,91.69,91.69,8.9,8.9,11809.11,11809.11,6.47,6.47,40.57,40.57,91.02,91.02,-142.92,-142.92,10.03,10.03,92.46,92.46,570.71,570.71,-31,-31,144,144,46.59,46.59,2952.28,2952.28,1549.22,1549.22,0.18,0.18,113.68,113.68,7.53,7.53,3.61,3.61,3327.21,3327.21,0.52,0.52,46.1,46.1,92.85,92.85,-187.28,-187.28,148.08,148.08,11.09,11.09,80689.77,80689.77,64402.71,64402.71,98635,98635,12190.05,12190.05,1.7,1.7,-23.02,-23.02,579500000000,579600000000,7262.08,7262.08,0.56,0.56,159.6,159.6
Westnesia,69.17,69.17,82.88,82.88,75.33,75.33,1.28,1.28,19.15,19.15,59.95,59.95,13245.69,13245.69,37.25,37.25,187.75,187.75,-25.26,-25.26,-14.64,-14.64,-13.7,-13.7,-11.7,-11.7,-13.87,-13.87,-10.55,-10.55,-27.78,-27.78,-24,-24,-13.08,-13.08,-17.83,-17.83,-23.62,-23.62,-16.37,-16.37,-15.1,-15.1,-24.94,-24.94,11358.89,11358.89,-28.46,-28.46,0,0,31.4,31.4,7039.14,7039.14,14835.17,14835.17,4162.93,4162.93,4162.93,4162.93,9.48,9.48,77.85,77.85,26.81,26.81,13.62,13.62,96.59,96.59,0.81,0.81,42.01,42.01,15.17,15.17,50,50,387,387,86.63,86.63,126.58,126.58,92.32,92.32,20.55,20.55,2119.31,2119.31,145.24,145.24,24.88,24.88,94.49,94.49,-261.68,-261.68,0.4,0.4,96.17,96.17,534.54,534.54,18,18,120,120,42.63,42.63,3178.96,3178.96,1440.7,1440.7,0.15,0.15,105.01,105.01,6.93,6.93,24.43,24.43,2832.43,2832.43,0.6,0.6,34.45,34.45,78.11,78.11,-184.31,-184.31,138.97,138.97,116.56,116.56,85988.87,85988.87,75347.21,75347.21,96785,96785,14229.65,14229.65,1.84,1.84,2649.14,2649.14,423800000000,423900000000,4729.39,4729.39,0.76,0.76,143.8,143.8
Cekan,72.55,72.55,73.83,73.83,75.24,75.24,1.63,1.63,20.5,20.5,46.76,46.76,8837.39,8837.39,32.18,32.18,97,97,-11.83,-11.83,-10.58,-10.58,-13.04,-13.04,-4.24,-4.24,-16.04,-16.04,-8.25,-8.25,-15.68,-15.68,-20.49,-20.49,-7.75,-7.75,-12.65,-12.65,-13.04,-13.04,-12.96,-12.96,-13.04,-13.04,-15.39,-15.39,609.6,609.6,-13.59,-13.59,0,0,26.1,26.1,5681.18,5681.18,13075.73,13075.73,4418.69,4418.69,2164.26,2164.26,17.41,17.41,61.39,61.39,18.34,18.34,38.87,38.87,69.48,69.48,1.03,1.03,45.31,45.31,10.28,10.28,52.91,52.91,325,325,78.64,78.64,116.71,116.71,91.36,91.36,15.3,15.3,6673.13,6673.13,105.91,105.91,45.75,45.75,90.38,90.38,-133.41,-133.41,0.91,0.91,93.74,93.74,356.1,356.1,12,12,84,84,47.37,47.37,1623.19,1623.19,1306.03,1306.03,0.19,0.19,185.92,185.92,8.31,8.31,18.06,18.06,2152.02,2152.02,0.74,0.74,39.7,39.7,71.95,71.95,-163.88,-163.88,120.9,120.9,110,110,64357.83,64357.83,49709.22,49709.22,80969,80969,10190.05,10190.05,2,2,1893.73,1893.73,503400000000,503500000000,6178.35,6178.35,19.95,19.95,113.61,113.61
The Light Brigade,72.33,72.33,31.2,31.2,71.56,71.56,1.84,1.84,26.61,26.61,41.43,41.43,1123.37,1123.37,32.5,32.5,153,153,1590,1590,1078.43,1078.43,-2.28,-2.28,-1.55,-1.55,-2.7,-2.7,-1.26,-1.26,2004.78,2004.78,-6.36,-6.36,1313.48,1313.48,2281.3,2281.3,-2,-2,-2,-2,2281.3,2281.3,-3.74,-3.74,2834.34,2834.34,-3.41,-3.41,3594.78,3594.78,13.53,13.53,604.89,604.89,4407.06,4407.06,1987.5,1987.5,345.65,345.65,13.18,13.18,54.44,54.44,11.33,11.33,40.06,40.06,33.41,33.41,2.56,2.56,50,50,3.93,3.93,50,50,134,134,62.17,62.17,104.74,104.74,79.39,79.39,18.33,18.33,2851.63,2851.63,50.86,50.86,30.4,30.4,56.89,56.89,37.64,37.64,0.76,0.76,93.92,93.92,500.02,500.02,0,0,60,60,55.72,55.72,864.13,864.13,751.04,751.04,0.33,0.33,118.58,118.58,9.75,9.75,18.61,18.61,765.1,765.1,1.8,1.8,36.67,36.67,52.74,52.74,-33.02,-33.02,28.81,28.81,102.24,102.24,29197.2,29197.2,21149.81,21149.81,38848,38848,604.89,604.89,3.07,3.07,345.65,345.65,1905900000000,1906700000000,12583.99,12583.99,9.08,9.08,9.41,9.41
Kenny Login,56,56,7,7,64,64,1.15,1.15,35.14,35.14,42,42,448.23,448.23,51,51,110.25,110.25,35.86,35.86,1697.73,1697.73,-8.83,-8.83,-2.83,-2.83,-10.39,-10.39,-1.79,-1.79,-4.24,-4.24,1165.41,1165.41,-6.93,-6.93,-10.86,-10.86,215.15,215.15,-8.83,-8.83,932.33,932.33,-2.83,-2.83,-6.93,-6.93,229.5,229.5,35.86,35.86,13.3,13.3,717.18,717.18,717.18,717.18,806.82,806.82,448.23,448.23,158.85,158.85,87.19,87.19,12,12,25.08,25.08,24.05,24.05,18.6,18.6,50,50,1,1,50,50,100,100,63.87,63.87,99.67,99.67,67.34,67.34,16.93,16.93,851.65,851.65,83.69,83.69,-93,-93,63.53,63.53,31.81,31.81,2.15,2.15,93.38,93.38,968.99,968.99,0,0,64,64,75.63,75.63,672.35,672.35,649.54,649.54,0.26,0.26,122.36,122.36,9.59,9.59,16.98,16.98,561.37,561.37,1.96,1.96,38.07,38.07,43.08,43.08,-65.19,-65.19,18.71,18.71,103,103,12962.76,12962.76,12059.88,12059.88,13831,13831,672.35,672.35,2.78,2.78,358.59,358.59,4600000000,5300000000,4731.41,4731.41,8.07,8.07,7.89,7.89
Greek People Nation,64.39,64.39,79,79,34.67,34.67,1.38,1.38,20.72,20.72,14.57,14.57,10984.24,10984.24,44.42,44.42,134,134,-22.32,-22.32,-12.9,-12.9,-15.36,-15.36,-6.39,-6.39,-15.13,-15.13,-10.92,-10.92,-9.47,-9.47,-20.09,-20.09,-21.19,-21.19,-16.97,-16.97,-18.65,-18.65,-15.94,-15.94,-15.75,-15.75,-18.03,-18.03,-10.34,-10.34,-19.52,-19.52,0,0,27.87,27.87,7322.83,7322.83,9823.31,9823.31,14199.14,14199.14,178.61,178.61,658.89,658.89,72.42,72.42,0.63,0.63,38.01,38.01,75.74,75.74,0.96,0.95,57.85,57.85,9.44,9.44,50.99,50.99,444,444,91.9,91.9,116.98,116.98,91.23,91.23,14.51,14.51,19825.22,19825.22,6.25,6.25,31.5,31.5,78.54,78.54,-126.34,-126.34,51.44,51.44,87.56,87.56,878.09,878.09,-12,-12,95,95,41.85,41.85,-9.49,-9.49,1444.67,1444.67,0.18,0.18,129.01,129.01,8.23,8.23,15.09,15.09,3050.56,3050.56,0.59,0.59,40.49,40.49,74.83,74.83,-177.08,-177.08,125.5,125.5,52.81,52.81,69388.27,69388.27,58513.99,58513.99,80802,80802,7054.92,7054.92,1.76,1.76,-10.95,-10.95,1407200000000,1407400000000,14918.48,14918.48,23.14,23.14,128.9,128.9
Lorom Ipsim,78.89,78.89,52.67,52.67,87,87,1.73,1.73,24.52,24.52,42,42,1599.14,1599.14,22.67,22.67,175.5,175.5,-10.86,-10.86,5245.19,5245.19,639.66,639.66,895.52,895.52,104.48,104.48,-6.87,-6.87,-10.86,-10.86,-14.18,-14.18,1652.45,1652.45,-4.24,-4.24,639.66,639.66,-7.62,-7.62,2771.85,2771.85,106.61,106.61,2910.44,2910.44,-3.62,-3.62,639.66,639.66,11.09,11.09,932.83,932.83,7196.15,7196.15,399.79,399.79,-4.47,-4.47,95.92,95.92,57.92,57.92,12,12,56.6,56.6,41.3,41.3,1.74,1.74,50,50,5.22,5.22,50,50,142,142,59.23,59.23,87.55,87.55,85.24,85.24,22.05,22.05,1199.36,1199.36,67.8,67.8,50.5,50.5,49.39,49.39,56.37,56.37,0.7,0.7,94.17,94.17,196.76,196.76,0,0,64,64,67.31,67.31,399.79,399.79,702.77,702.77,0.44,0.44,260.77,260.77,9.81,9.81,17.29,17.29,834.78,834.78,1.87,1.87,32.95,32.95,59.32,59.32,-45.72,-45.72,51.87,51.87,99.3,99.3,31357.09,31357.09,23478.82,23478.82,40537,40537,2531.98,2531.98,6.06,6.06,-3.16,-3.16,1227700000000,1228800000000,15866.69,15866.69,5.14,5.14,17.92,17.92
Minorichan,80.67,80.67,53.33,53.33,83,83,3.25,3.25,31.04,31.04,45.34,45.34,-3.16,-3.16,20,20,180,180,1557.03,1557.03,704.05,704.05,203.09,203.09,5077.26,5077.26,473.88,473.88,2716.67,2716.67,2233.99,2233.99,2437.08,2437.08,5280.35,5280.35,541.57,541.57,1218.54,1218.54,4501.83,4501.83,-4.9,-4.9,2910.96,2910.96,-4.58,-4.58,6646.04,6646.04,3994.11,3994.11,9.9,9.9,1946.28,1946.28,1100.07,1100.07,507.73,507.73,253.86,253.86,8.43,8.43,30.79,30.79,15.51,15.51,61.68,61.68,37.05,37.05,2.05,2.05,52.64,52.64,1,1,50.5,50.5,92,92,58.67,58.67,77.11,77.11,71.48,71.48,22.57,22.57,676.97,676.97,55.33,55.33,47,47,15.38,15.38,87.46,87.46,0.71,0.71,94.13,94.13,219.73,219.73,0,0,64,64,66.82,66.82,507.73,507.73,381.63,381.63,0.56,0.56,294.73,294.73,11.79,11.79,29.58,29.58,335.49,335.49,3.08,3.08,32.43,32.43,53.73,53.73,-90.55,-90.55,92.2,92.2,101.04,101.04,49352.55,49352.55,26272.25,26272.25,85315,85315,1523.18,1523.18,7.35,7.35,253.86,253.86,564000000000,565500000000,41752.25,41752.25,1.64,1.64,12.79,12.79
The Eye 5,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.76,32.76,42,42,348.53,348.53,50,50,112.5,112.5,1394.14,1394.14,0,0,4647.13,4647.13,-8.37,-8.37,6041.27,6041.27,-5.65,-5.65,1858.85,1858.85,3503.94,3503.94,-5.48,-5.48,1858.85,1858.85,-7.07,-7.07,3717.71,3717.71,1858.85,1858.85,-7.75,-7.75,464.71,464.71,-4.47,-4.47,7900.13,7900.13,9.33,9.33,1045.6,1045.6,1045.6,1045.6,1394.14,1394.14,348.53,348.53,119.98,119.98,27.72,27.72,12,12,49.93,49.93,22.07,22.07,21.1,21.1,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.47,69.47,0.56,0.56,1394.14,1394.14,74.04,74.04,50,50,24.08,24.08,79.97,79.97,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.81,67.81,929.43,929.43,503.4,503.4,0.33,0.33,126.07,126.07,12.52,12.52,17.16,17.16,516.47,516.47,2.35,2.35,54.44,54.44,52.7,52.7,90,90,-55.68,-55.68,100.2,100.2,38705.97,38705.97,19449.27,19449.27,70174,70174,929.43,929.43,10.54,10.54,116.18,116.18,144800000000,146500000000,29377.83,29377.83,7.09,7.09,11.5,11.5
Kawaii Kasto,64,64,57.33,57.33,57.33,57.33,3.61,3.61,32.9,32.9,42,42,319.31,319.31,45,45,123.75,123.75,425.75,425.75,-7.72,-7.72,5109.02,5109.02,-8.37,-8.37,4257.51,4257.51,896.21,896.21,-8.37,-8.37,1732.81,1732.81,-5.48,-5.48,4683.27,4683.27,-3.16,-3.16,-6.32,-6.32,3406.01,3406.01,5109.02,5109.02,1703.01,1703.01,-4.47,-4.47,5534.77,5534.77,9.33,9.33,957.94,957.94,957.94,957.94,1277.25,1277.25,319.31,319.31,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.86,23.86,18.86,18.86,50,50,1,1,50,50,100,100,56.57,56.57,56.33,56.33,69.32,69.32,2.22,2.22,1277.25,1277.25,81.91,81.91,50,50,20.23,20.23,83.16,83.16,3.24,3.24,93.2,93.2,570.34,570.34,0,0,64,64,68.01,68.01,851.5,851.5,526.09,526.09,0.35,0.35,145.93,145.93,11.22,11.22,17.16,17.16,502.9,502.9,2.27,2.27,52.78,52.78,52.65,52.65,95.39,95.39,-55.68,-55.68,100.2,100.2,42236.68,42236.68,21223.4,21223.4,76575,76575,851.5,851.5,10.75,10.75,106.44,106.44,7300000000,8100000000,33704.87,33704.87,6.87,6.87,11.3,11.3
Cynical Spirit,53,53,60,60,20,20,3.88,3.88,32.26,32.26,37.37,37.37,688.86,688.86,53.25,53.25,105.75,105.75,-3.16,-3.16,2971.92,2971.92,3542.69,3542.69,3149.06,3149.06,-7.75,-7.75,3798.55,3798.55,4881.04,4881.04,2401.16,2401.16,-7.07,-7.07,-6.32,-6.32,5117.22,5117.22,2755.43,2755.43,1968.16,1968.16,393.63,393.63,-7.07,-7.07,-3.46,-3.46,8423.73,8423.73,11.14,11.14,295.22,295.22,1279.3,1279.3,2263.39,2263.39,688.86,688.86,8.01,8.01,25.75,25.75,6.84,6.84,35.1,35.1,15.82,15.82,27.12,27.12,46.97,46.97,1,1,50,50,100,100,56.54,56.54,53.34,53.34,70,70,12.34,12.34,1968.16,1968.16,55.1,55.1,52,52,25.56,25.56,74.09,74.09,16.31,16.31,91.97,91.97,891.16,891.16,0,0,64,64,68.19,68.19,1180.9,1180.9,430.74,430.74,0.33,0.33,54.77,54.77,9.91,9.91,32.07,32.07,530.15,530.15,2.7,2.7,42.66,42.66,53.72,53.72,-10,-10,67.82,67.82,99.76,99.76,48062.5,48062.5,23194.34,23194.34,90067,90067,1180.9,1180.9,10.78,10.78,0,0,3700000000,4200000000,35758.5,35758.5,10.2,10.2,17.15,17.15
Soviet Fighter Plane-ECW Paul Heyman-,75.24,75.24,56.22,56.22,45.33,45.33,1.86,1.86,25.25,25.25,41.43,41.43,2203.41,2203.41,28.14,28.14,162,162,2222.57,2222.57,-5.06,-5.06,-4.73,-4.73,-3.63,-3.63,-6.32,-6.32,1716.74,1716.74,1149.6,1149.6,-7.35,-7.35,-6.78,-6.78,306.56,306.56,1456.16,1456.16,-5.66,-5.66,1072.96,1072.96,-3.95,-3.95,3108.53,3108.53,-8.35,-8.35,3372.17,3372.17,19.29,19.29,6418.62,6418.62,3640.41,3640.41,4502.61,4502.61,1149.6,1149.6,196.95,196.95,53.91,53.91,11.33,11.33,40.15,40.15,47.62,47.62,1.46,1.46,50,50,2.52,2.52,50,50,93,93,72.14,72.14,108.67,108.67,82.99,82.99,11.72,11.72,6322.82,6322.82,28.81,28.81,47.17,47.17,75.43,75.43,-30.15,-30.15,6.35,6.35,92.81,92.81,531.5,531.5,-1,-1,77,77,49.46,49.46,1053.8,1053.8,1100.09,1100.09,0.46,0.46,260.86,260.86,9.92,9.92,16.83,16.83,834.99,834.99,1.19,1.19,43.28,43.28,61.8,61.8,-75.23,-75.23,67.38,67.38,104.1,104.1,46670.84,46670.84,33629.32,33629.32,62383,62383,3832.01,3832.01,2.21,2.21,1341.2,1341.2,491100000000,491200000000,11481.03,11481.03,17.41,17.41,35.67,35.67
Beth Phoenixxx,41.78,41.78,18,18,76.67,76.67,1.19,1.19,28.88,28.88,45.83,45.83,735.34,735.34,61.67,61.67,87.75,87.75,-7.87,-7.87,617.69,617.69,2904.6,2904.6,367.67,367.67,-7.87,-7.87,4941.5,4941.5,489,489,-1.22,-1.22,-7.62,-7.62,147.07,147.07,-7.21,-7.21,1580.99,1580.99,1985.43,1985.43,-1.41,-1.41,1003.74,1003.74,816.23,816.23,3393.61,3393.61,17.75,17.75,2022.19,2022.19,1562.6,1562.6,1194.93,1194.93,551.51,551.51,977.25,977.25,83.7,83.7,17.01,17.01,33.74,33.74,28.17,28.17,10.45,10.45,51.62,51.62,2.52,2.52,51.96,51.96,115,115,71.01,71.01,108.73,108.73,74.73,74.73,23.13,23.13,1103.01,1103.01,112.68,112.68,-82,-82,65.06,65.06,-0.98,-0.98,0.71,0.71,94.13,94.13,780.89,780.89,0,0,69,69,76.8,76.8,827.26,827.26,1060.69,1060.69,0.21,0.21,86.32,86.32,9.31,9.31,13.6,13.6,667.87,667.87,1.33,1.33,31.87,31.87,48.5,48.5,76.16,76.16,45.83,45.83,100.62,100.62,30735.5,30735.5,27983.06,27983.06,33434,33434,1194.93,1194.93,2.26,2.26,827.26,827.26,31900000000,32100000000,10726.69,10726.69,8.02,8.02,13.45,13.45
Korallia,65.22,65.22,88.29,88.29,34.67,34.67,2.31,2.31,27.47,27.47,34.68,34.68,231.12,231.12,43.17,43.17,204.25,204.25,1756.54,1756.54,-3.79,-3.79,3328.18,3328.18,12166.34,12166.34,-1.1,-1.1,332.82,332.82,2884.42,2884.42,-14.63,-14.63,-5.1,-5.1,-1.41,-1.41,6379.01,6379.01,1229.58,1229.58,2218.79,2218.79,-6.03,-6.03,1959.93,1959.93,2769.04,2769.04,7969.14,7969.14,14.59,14.59,2195.67,2195.67,3235.73,3235.73,1271.18,1271.18,2080.11,2080.11,9.32,9.32,43.28,43.28,9.76,9.76,48.96,48.96,45.44,45.44,1.54,1.54,52.16,52.16,1,1,53.84,53.84,72,72,56.92,56.92,43.24,43.24,77.44,77.44,15.17,15.17,1502.3,1502.3,46.24,46.24,70.29,70.29,41.49,41.49,56.05,56.05,44.51,44.51,90.25,90.25,530.78,530.78,10,10,66,66,68.19,68.19,693.37,693.37,338.51,338.51,0.77,0.77,311.06,311.06,6.92,6.92,25.11,25.11,315.58,315.58,3.64,3.64,39.83,39.83,68.4,68.4,-120.04,-120.04,134.2,134.2,112.37,112.37,61133.28,61133.28,39147.9,39147.9,90454,90454,5662.53,5662.53,10.26,10.26,1040.06,1040.06,10167300000000,10171900000000,35762.97,35762.97,4.56,4.56,10.96,10.96
Free States of America,75.39,75.39,100.35,100.35,74.95,74.95,2.11,2.11,289.99,289.99,10.18,10.18,-51.96,-51.96,27.92,27.92,206.25,206.25,18323.31,18323.31,9468.94,9468.94,8239.8,8239.8,28543.4,28543.4,13789.15,13789.15,3869.52,3869.52,33551.01,33551.01,5889.64,5889.64,24878.73,24878.73,12746.65,12746.65,16843.79,16843.79,11790.65,11790.65,11494.75,11494.75,19438.64,19438.64,16069.89,16069.89,16001.68,16001.68,60114.12,60114.12,23.17,23.17,-50.89,-50.89,341.43,341.43,2219.28,2219.28,4353.21,4353.21,678.23,678.23,47.29,47.29,0.2,0.2,126.55,126.55,78.17,78.17,0.94,0.94,63.46,63.46,0.35,0.35,26.9,26.9,-582,-582,47.52,47.52,7.08,7.08,26.49,26.49,18.2,18.2,8364.99,8364.99,2.94,2.94,41,41,-0.96,-0.96,445.99,445.99,56.97,56.97,83.68,83.68,361.8,361.8,34,34,86,86,82.85,82.85,-23.45,-23.45,13.02,13.02,16.93,16.93,181.98,181.98,69.7,69.7,15,15,1.88,1.88,430.17,430.17,36.8,36.8,60.22,60.22,-373.85,-373.85,443.09,443.09,10.57,10.57,293441.67,293441.67,197087.69,197087.69,416799,416799,-19.75,-19.75,17.28,17.28,-25.88,-25.88,487926600000000,488060000000000,293441.67,293441.67,8.76,8.76,4.77,4.77
Ionysia,68,68,77.05,77.05,37.07,37.07,1.53,1.53,21.23,21.23,39.43,39.43,7526.34,7526.34,39,39,137.25,137.25,-13.49,-13.49,-9.47,-9.47,-12.57,-12.57,-9.23,-9.23,-11.4,-11.4,-6.07,-6.07,-14.28,-14.28,-19.97,-19.97,-11.09,-11.09,-5.66,-5.66,-11.49,-11.49,-11.49,-11.49,-11.92,-11.92,-13.75,-13.75,4522.49,4522.49,-11.07,-11.07,0,0,16.7,16.7,3484.41,3484.41,13519.53,13519.53,3205.66,3205.66,1533.14,1533.14,74.94,74.94,65.29,65.29,8.98,8.98,30.58,30.58,50.88,50.88,1.36,1.36,52.64,52.64,7.73,7.73,50,50,264,264,68.28,68.28,99.38,99.38,90.93,90.93,12.57,12.57,1393.77,1393.77,93.16,93.16,40.57,40.57,75.05,75.05,-0.28,-0.28,7.2,7.2,92.72,92.72,726.3,726.3,0,0,76,76,52.84,52.84,-7.75,-7.75,1194.6,1194.6,0.26,0.26,68.99,68.99,8.96,8.96,17.42,17.42,1757.94,1757.94,0.93,0.93,42.43,42.43,70.92,70.92,-102.18,-102.18,50.4,50.4,95,95,43408.56,43408.56,34646.63,34646.63,53062,53062,7805.09,7805.09,2.4,2.4,418.13,418.13,2222500000000,2223000000000,10852.14,10852.14,2.63,2.63,67.97,67.97
TesGay,78.83,78.83,13.75,13.75,82,82,1.2,1.2,32.5,32.5,45.83,45.83,408.45,408.45,22.75,22.75,175.5,175.5,793.55,793.55,-7.8,-7.8,1335.04,1335.04,-6,-6,-3.1,-3.1,2390,2390,1213.67,1213.67,-9.72,-9.72,1493.75,1493.75,-6.78,-6.78,-5.1,-5.1,228.73,228.73,1260.35,1260.35,-4,-4,1941.87,1941.87,26.14,26.14,3342.26,3342.26,11.62,11.62,1400.39,1400.39,816.89,816.89,233.4,233.4,58.35,58.35,1190.86,1190.86,83.05,83.05,18.02,18.02,33.5,33.5,36.19,36.19,2.14,2.14,51.62,51.62,1,1,53.38,53.38,120,120,64.53,64.53,101.36,101.36,69.75,69.75,32.34,32.34,583.5,583.5,74.47,74.47,-86.25,-86.25,43.93,43.93,50.73,50.73,0.69,0.69,94.23,94.23,437.53,437.53,0,0,71,71,76.53,76.53,408.45,408.45,941.44,941.44,0.35,0.35,275.03,275.03,9.73,9.73,12.64,12.64,691.24,691.24,1.59,1.59,22.66,22.66,45.6,45.6,61.73,61.73,-30.82,-30.82,92.09,92.09,19088.71,19088.71,17308.05,17308.05,20841,20841,991.94,991.94,2.7,2.7,233.4,233.4,243100000000,244800000000,10708.77,10708.77,3.25,3.25,9.69,9.69
The Town Hall,87.67,87.67,27,27,80.67,80.67,1.8,1.8,32.47,32.47,45.34,45.34,258.38,258.38,12.33,12.33,198,198,2480.43,2480.43,1434.52,1434.52,1188.54,1188.54,1705.3,1705.3,2325.4,2325.4,634.58,634.58,-4.27,-4.27,2197.25,2197.25,-5.83,-5.83,1446.92,1446.92,2738.81,2738.81,2506.27,2506.27,1188.54,1188.54,1963.67,1963.67,-6.63,-6.63,2047.51,2047.51,3668.97,3668.97,10.44,10.44,1162.7,1162.7,968.92,968.92,322.97,322.97,258.38,258.38,147.13,147.13,55.42,55.42,16.29,16.29,46.13,46.13,35.93,35.93,2.17,2.17,51.62,51.62,1,1,51.48,51.48,103,103,59.67,59.67,82.6,82.6,69.78,69.78,30.78,30.78,839.73,839.73,59.42,59.42,27,27,22.57,22.57,74.55,74.55,0.69,0.69,94.23,94.23,300.97,300.97,0,0,64,64,55.06,55.06,581.35,581.35,439.64,439.64,0.6,0.6,346.48,346.48,9.91,9.91,17.03,17.03,496.05,496.05,2.65,2.65,24.22,24.22,48.26,48.26,-41.23,-41.23,63.25,63.25,101.04,101.04,33331.42,33331.42,24376.71,24376.71,43982,43982,904.32,904.32,4.7,4.7,193.78,193.78,473500000000,476900000000,25798.52,25798.52,3.25,3.25,8.84,8.84
BRU MkI,50.42,50.42,75.75,75.75,16.71,16.71,1.25,1.25,23.38,23.38,27.34,27.34,1188.22,1188.22,55.18,55.18,65.25,65.25,3852.34,3852.34,-13.85,-13.85,-2.79,-2.79,-6.29,-6.29,-17.1,-17.1,-13.92,-13.92,20512.45,20512.45,-7.58,-7.58,-16.7,-16.7,2101.28,2101.28,4102.49,4102.49,-10.11,-10.11,-2.45,-2.45,-9.43,-9.43,-10.31,-10.31,-10.67,-10.67,24364.79,24364.79,32.17,32.17,1938.68,1938.68,4315.12,4315.12,14321.19,14321.19,3314.51,3314.51,3000.39,3000.39,79.74,79.74,0.85,0.85,22.74,22.74,33.96,33.96,2.45,2.45,40.38,40.38,7.03,7.03,40.94,40.94,77,77,99.44,99.44,137.64,137.64,89.32,89.32,21.95,21.95,15009.11,15009.11,5.93,5.93,22.62,22.62,91.71,91.71,-224.46,-224.46,41.54,41.54,90.45,90.45,2018.44,2018.44,-15,-15,58,58,43.74,43.74,4752.89,4752.89,1168.18,1168.18,0.21,0.21,134.25,134.25,8.93,8.93,6.37,6.37,357.26,357.26,0.99,0.99,33.05,33.05,68.93,68.93,-63.82,-63.82,60.41,60.41,110,110,95295.35,95295.35,84568.7,84568.7,106055,106055,4440.2,4440.2,1.67,1.67,2001.21,2001.21,499700000000,499800000000,7909.51,7909.51,35.52,35.52,7.27,7.27
Sir Stalker,73.67,73.67,77.33,77.33,29.33,29.33,102.81,102.81,115.02,115.02,44.28,44.28,-3.16,-3.16,30.5,30.5,157.5,157.5,0,0,5720.92,5720.92,0,0,0,0,7086.73,7086.73,6210.55,6210.55,2190.44,2190.44,0,0,2576.99,2576.99,0,0,644.25,644.25,5153.98,5153.98,0,0,0,0,7086.73,7086.73,0,0,2190.44,2190.44,2.45,2.45,-3.16,-3.16,-3.16,-3.16,161.06,161.06,805.31,805.31,82.96,82.96,0.97,0.97,14.16,14.16,50.19,50.19,22.66,22.66,20.41,20.41,50,50,1,1,50,50,100,100,33.21,33.21,7.31,7.31,58.19,58.19,29.5,29.5,-6.32,-6.32,40.82,40.82,97,97,5.17,5.17,118.58,118.58,10.22,10.22,92.45,92.45,296.23,296.23,0,0,64,64,75.89,75.89,-3.16,-3.16,108.23,108.23,2.23,2.23,84.15,84.15,15.86,15.86,17.37,17.37,489.36,489.36,110.57,110.57,25.5,25.5,52.11,52.11,7.07,7.07,-7.07,-7.07,97.83,97.83,37636.96,37636.96,2359.33,2359.33,242573,242573,-3.16,-3.16,22.75,22.75,-3.16,-3.16,3178200000000,3179300000000,35679.84,35679.84,2.65,2.65,30.24,30.24
