Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
ZICN,70,70,59,59,72,72,4.85,4.85,43.89,42.55,42,42,-7.07,-4.47,36,36,144,144,1773.91,449.45,1064.34,1618.03,5321.72,4045.08,266.09,269.67,1862.6,2157.38,0,0,6208.68,4943.99,5539.03,7708.13,221.74,224.73,1330.43,1348.36,3104.34,3146.17,-6.32,-6.32,6652.15,6741.8,-4.47,-4.47,-6.78,-6.78,-2.97,-2.97,13304.3,9438.52,5.29,5.29,110.87,112.36,0,0,110.87,112.36,-5.48,-5.48,7.83,7.83,20.61,20.61,12,12,62.79,62.79,26.26,26.26,15.17,15.17,50,50,1,1,50,50,102,112,53.74,53.74,39.82,39.82,64.76,64.9,13.28,13.28,2328.25,2359.63,22.57,22.96,57.25,57.25,7.49,7.59,107.18,106.67,0.82,0.82,93.8,93.8,338.76,338.76,-8,-8,64,64,71.14,70.99,0,0,318.38,371.08,1.58,1.53,104.24,104.61,12.39,12.45,33.28,33.28,430.15,573.74,4.05,3.19,41.72,41.72,50.43,50.48,75.17,64.42,18.71,18.71,103.74,103.74,42658.03,42091.31,18198.64,17956.87,88285,87112,554.35,561.82,13.89,13.89,-14.83,-14.83,23100000000,24200000000,39458.68,38892.37,13.94,13.94,17.96,20.2
Owchy,2.33,2.33,5.5,5.5,0,0,1.12,1.12,32.83,32.69,39.43,39.43,813.62,894.12,97.67,97.67,6.75,6.75,-14.76,-15.75,430.94,429.18,-8.83,-10.39,-5.29,-5.29,291.78,344.23,5602.16,5579.28,-2.37,-5.48,-5.34,-5.34,-7.55,-7.55,-10.39,-10.39,-9.9,-9.9,-6.93,-6.93,134.67,134.12,-9.9,-9.9,-7.62,-7.62,98.76,98.35,0,0,18.65,18.73,701.39,698.53,813.62,810.29,1262.51,1257.35,645.28,642.65,8.28,8.28,89.42,89.42,8.98,8.98,11.15,11.15,1.14,1.14,36.94,36.94,46.97,46.97,1,1,50,50,120,130,70.84,70.84,100.99,100.99,69.4,69.54,48.05,48.05,1206.39,1201.47,102.05,101.9,-94.5,-94.5,70.1,70.21,-18.62,-19.53,31.2,31.2,91.04,91.04,12415.85,12415.85,-8,-8,64,64,75.2,75.1,785.56,782.35,856.55,942.36,0.2,0.2,10.24,10.36,9.23,9.24,30.42,30.42,780.49,852.22,1.67,1.59,6.95,6.95,44.43,44.48,-62.45,-73.48,0,0,110.91,110.91,16793.02,16861.9,15832.22,15897.16,17706,17779,785.56,782.35,2.26,2.26,448.89,447.06,2100000000,2300000000,5021.11,5024.85,18.5,18.5,12.54,13.42
Polly Plummer,62.93,62.93,19.5,19.5,62.67,62.67,1.51,1.51,31.25,31.14,42,42,923.69,1097.88,45.8,45.8,123.75,123.75,86.94,-5.1,1147.54,1159.37,2042.98,1405.29,2434.19,2459.26,425.98,430.37,3268.76,3302.43,-2.45,-6,-2.12,-2.12,-8.31,-8.31,738.95,746.56,-4,-4,1630.03,1646.83,1390.96,1405.29,1173.63,1185.71,1738.7,1756.61,617.24,623.6,2129.91,1405.29,13.3,13.42,1086.69,1097.88,923.69,933.2,869.35,878.31,489.01,494.05,644.28,644.28,66.12,66.12,14.16,14.16,35.02,35.02,29.26,29.26,6.5,6.5,51,51,1,1,51.48,51.48,145,155,64,64,97.57,97.57,71.2,71.34,13.49,13.49,978.02,988.1,76.2,76.47,19.5,19.5,39,40.37,47.97,46.29,2.55,2.55,93.31,93.31,805.32,805.32,-4,-4,64,64,50.94,50.69,597.68,603.84,1028.62,1042.74,0.34,0.33,190.21,190.71,9.59,9.59,15.15,15.15,868.13,936.87,1.46,1.41,41.51,41.51,47.63,47.68,-43.59,-58.31,81.24,81.24,104.81,104.81,29599.26,29322.28,23782.49,23559.94,35971,35634,869.35,878.31,2.76,2.76,380.34,384.26,386100000000,400100000000,18055.55,17476.08,13.54,13.54,12.44,13.37
Mewing Geometry Dash Compact,3,3,1.75,1.75,2,2,1.04,1.04,36.71,36.44,42,42,445.42,516.94,97,97,6.75,6.75,-14.97,-15.94,427.6,425.37,-10.2,-11.58,59.39,59.08,-8,-7.62,-2.37,-2.37,-9.17,-10.68,-11.75,-11.75,752.26,748.33,-7.35,-7.35,158.37,157.54,-2,-2,-5.83,-5.83,-10.68,-10.68,554.3,551.4,300.9,299.33,0,0,12.61,12.73,321.69,320.01,371.18,369.24,544.4,541.56,173.22,172.31,141.46,141.46,96.48,96.48,12,12,10.95,10.95,1.04,1.04,37.87,37.87,50,50,1,1,50,50,136,146,64.51,64.51,81.46,81.46,66.25,66.42,48.33,48.33,395.93,393.86,111.5,111.58,-98.25,-98.25,60.08,60.71,36.5,35.5,29.5,29.5,91.14,91.14,12694.65,12694.65,0,0,64,64,74.86,74.75,296.94,295.4,676.6,753.58,0.19,0.19,10.8,10.91,9.69,9.7,17.06,17.06,834.41,904.2,1.91,1.79,6.67,6.67,41.35,41.41,-78.1,-87.18,30,30,101.85,101.85,6741.62,6780.3,6615.84,6653.81,6857,6896,296.94,295.4,2.7,2.7,123.73,123.08,319800000000,326900000000,2689.91,2664.66,9.37,9.37,7.39,7.63
Vetrahjart,46.33,46.33,37.78,37.78,53.33,53.33,1.68,1.68,29.6,29.52,43.68,43.68,1760.61,2041.25,58.25,58.25,94.5,94.5,-13.04,-14.14,4225.46,4311.13,3521.22,2612.8,3201.11,3266.01,5057.75,5356.25,-6,-6,6274.17,5421.57,-9.49,-9.49,0,0,-6.32,-6.32,-4.47,-4.47,-6.24,-6.24,1280.44,1306.4,-14.83,-14.83,-3.16,-3.16,2005.06,2045.71,9795.39,8034.37,11.96,12.08,640.22,653.2,1200.42,1224.75,1120.39,1143.1,640.22,653.2,624.65,624.65,59.49,59.49,15.09,15.09,38.14,38.14,21.38,21.38,21.89,21.89,51,51,2.52,2.52,51.48,51.48,171,181,62.87,62.87,92.76,92.76,73.54,73.66,9.85,9.85,2160.75,2204.55,46,46.62,33.33,33.33,32.74,34.62,60.09,58.01,3.76,3.76,93.12,93.12,858.68,858.68,-8,-8,64,64,55.54,55,560.19,571.55,1046.44,1058.4,0.32,0.32,176.93,177.41,10.87,10.93,15.24,15.24,1020.89,1085.87,1.39,1.34,45.15,45.15,51.34,51.38,-10,-40,74.83,74.83,106.18,106.18,39249.95,38527,29811.74,29262.63,50111,49188,960.33,979.8,2.93,2.93,-11.4,-11.4,1626800000000,1692500000000,26415.22,25196.65,14.66,14.66,15.63,16.71
-ECW Paul Heyman-,75.81,75.81,65.56,65.56,34,34,1.53,1.53,23.69,23.65,41.43,41.43,4758.71,5112.53,27.29,27.29,164.25,164.25,-7.62,-9.38,-6.2,-6.2,-5.8,-7.39,-4.77,-4.77,-6.12,-6.12,-8.67,-8.67,1015.19,-2.45,-13.36,-13.36,-8.6,-8.6,-10.39,-10.39,-8.83,-8.83,-6.93,-6.93,507.6,511.25,-15.17,-15.17,2287.56,2304.05,-10.37,-10.37,1015.19,0,20.66,20.74,6979.44,7029.73,5393.21,5432.06,5287.46,5325.55,2220.73,2236.73,196.95,196.95,65.48,65.48,11.33,11.33,31.31,31.31,48.95,48.95,1.42,1.42,50,50,3.93,3.93,50,50,165,175,74.45,74.45,109,109,88.13,88.26,18.04,18.04,7296.69,7349.26,29.76,30.6,37.33,37.33,81.68,82.29,-54.68,-56.16,9.5,9.5,92.51,92.51,672.51,672.51,-1,-1,77,77,46.67,46.5,1163.24,1171.62,1168.93,1176.11,0.4,0.39,255.42,256.01,9.76,9.76,16.83,16.83,1314.57,1374.87,0.99,0.97,36.96,36.96,65.76,65.81,-80.87,-87.12,69.71,69.71,103.74,103.74,48965.23,48615.03,39139.7,38859.78,59777,59349,5075.96,5112.53,2.12,2.12,1374.74,1384.64,766300000000,762400000000,8960.64,8604.86,17.62,17.62,41.06,43.34
Beth Phoenixxx,68.33,68.33,25.5,25.5,65.33,65.33,1.21,1.21,26.38,26.31,45.83,45.83,2286.22,2505.69,38.5,38.5,139.5,139.5,-13.34,-14.42,346.54,352.02,3417.29,2737.93,404.3,410.69,-7.28,-7.28,-4.38,-4.38,539.07,34.22,-11.22,-11.22,-9.27,-9.27,-10.39,-10.39,-12.96,-12.96,1684.58,1711.2,2214.02,2249.01,-14.42,-14.42,1188.83,1207.62,712.34,723.59,3956.36,2772.15,19.24,19.31,2587.04,2627.92,2827.69,2872.38,1744.75,1772.32,1263.44,1283.4,977.25,977.25,82.4,82.4,17.01,17.01,29.45,29.45,32.76,32.76,2.7,2.7,51.62,51.62,3.93,3.93,51.96,51.96,187,197,72.16,72.16,107.58,107.58,79.96,80.12,16.87,16.87,1624.42,1650.09,105.86,105.8,-80.5,-80.5,72.71,73.52,-27.07,-29.09,1.26,1.26,93.59,93.59,711.91,711.91,0,0,69,69,76.66,76.57,1082.95,1100.06,1141.63,1149.35,0.24,0.24,168.81,169.28,9.45,9.45,13.6,13.6,1176.98,1239.19,1.06,1.04,38.13,38.13,52.94,53,66.03,53.48,52.35,52.35,100.2,100.2,33911.12,33383.62,30621.23,30144.91,37161,36583,2045.56,2077.89,2.21,2.21,1022.78,1038.94,82100000000,81100000000,9257.73,8846.66,7.51,7.51,17.05,18.3
Korallia,69.5,69.5,90.67,90.67,28.19,28.19,1.88,1.88,24.87,24.78,34.68,34.68,3126.6,3623.97,36.75,36.75,206,206,-8.83,-10.39,-4.73,-4.73,2918.16,1395.9,12548.1,12928.18,-3.75,-3.75,-8.9,-8.9,2845.21,837.54,-15.92,-15.92,-6.78,-6.78,-10.86,-10.86,1146.42,1181.15,802.49,826.8,1667.52,1718.03,-14.49,-14.49,1056.79,1088.8,1654.47,1704.58,5763.37,2233.44,16.37,16.46,2344.95,2415.98,5341.28,5503.06,1823.85,1879.1,3517.43,3623.97,9.32,9.32,53.33,53.33,9.76,9.76,39.29,39.29,48.04,48.04,1.45,1.45,52.16,52.16,3.3,3.3,53.84,53.84,144,154,60.37,60.37,63.76,63.76,84.14,84.43,14.22,14.22,2084.4,2147.54,51.24,52.69,56,56,62.61,66.02,28.98,26.6,47.36,47.36,90.04,90.04,631.75,631.75,10,10,66,66,55.87,55.27,781.65,805.33,1013.66,1031.01,0.45,0.44,316.29,316.94,6.75,6.75,25.11,25.11,1004.47,1069.79,1.51,1.45,40.78,40.78,71.79,71.88,-122.02,-128.02,133,133,112.08,112.08,59778.01,58286.83,42826.04,41757.73,80304,78301,7425.68,7650.6,3.74,3.74,1042.2,1073.77,82263800000000,84639500000000,22356.98,19817.52,4.8,4.8,13.6,14.63
Danny G from Smethwick,75.17,75.17,59.67,59.67,10,10,2.93,2.93,29.7,29.62,45.83,45.83,652.59,949.13,28.25,28.25,162,162,-4.69,-7.21,2147.95,2186.8,3430.76,2353.84,7010.68,7137.46,5742.79,6074.44,6443.86,6560.39,5071.56,4024.31,372.91,379.65,-1.73,-1.73,-7.87,-7.87,1044.14,1063.03,-3.95,-3.95,298.33,303.72,1417.05,1442.68,-2.9,-2.9,4295.11,4372.78,8502.32,6378.16,8.94,9.11,2051,2088.09,932.27,949.13,372.91,379.65,466.14,474.57,8.94,8.94,34.17,34.17,16.66,16.66,23.78,23.78,20.6,20.6,22.75,22.75,49.36,49.36,1,1,51.48,51.48,137,147,58.41,58.41,50.52,50.52,73.38,73.51,23.22,23.22,932.27,949.13,47.82,48.45,43.75,43.75,12.51,13.93,91.71,89.63,23.15,23.15,91.52,91.52,826.02,826.02,-8,-8,66,66,65.81,65.35,93.23,94.91,664.54,740.84,1.27,1.25,242.08,242.65,10.64,10.69,26.89,26.89,794.17,865.37,1.93,1.81,31.78,31.78,54.75,54.79,-73.14,-82.76,99.75,99.75,105.16,105.16,50998.18,50155.04,28734.05,28259,84086,82696,1025.5,1044.04,7.86,7.86,559.36,569.48,132300000000,149700000000,44623.41,43183.49,13.12,13.12,20.23,21.56
Ionysia,69.44,69.44,90.43,90.43,28,28,1.51,1.51,20.61,20.61,39.43,39.43,10756.67,11134.54,36.83,36.83,144,144,-17.26,-18.11,-10.12,-10.12,-13.19,-14.28,-9.74,-9.74,-10.74,-10.74,-11.1,-11.1,-14.49,-15.49,-22.88,-22.88,-12.12,-12.12,-12.17,-12.17,-15.75,-15.75,-12.17,-12.17,-12.57,-12.57,-19.87,-19.87,3061.69,3048.89,-12.66,-12.66,0,0,18.3,18.38,3396.84,3382.64,15568.86,15503.79,3679.91,3664.53,2830.7,2818.87,74.94,74.94,66.28,66.28,8.98,8.98,26.29,26.29,52.57,52.57,1.32,1.32,52.64,52.64,8.38,8.38,50,50,336,346,70.19,70.19,100.41,100.41,91.29,91.29,16,16,1839.96,1832.27,91.21,91.5,39.29,39.29,78.17,78.3,-19.7,-20.7,9.74,9.74,92.49,92.49,779.8,779.8,0,0,76,76,50.74,50.53,-7.75,-7.75,1249.91,1256,0.25,0.25,70.63,70.94,8.88,8.88,17.42,17.42,2163.14,2216.49,0.82,0.81,39,39,75.23,75.23,-107.52,-114.28,53.48,53.48,94.38,94.38,50475.94,50687.81,40610.35,40780.81,61270,61527,9058.25,9020.39,2.29,2.29,283.07,281.89,1707100000000,1715100000000,11003.76,10999.25,3.02,3.02,83.96,87.27
GU 16th Marine Battalion,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.68,32.68,42,42,255.08,255.08,50,50,112.5,112.5,2720.86,2720.86,4389.09,4389.09,3741.19,3741.19,4081.29,4081.29,2720.86,2720.86,-8.54,-8.54,2380.76,2380.76,-8.48,-8.48,3741.19,3741.19,1020.32,1020.32,4081.29,4081.29,3060.97,3060.97,1020.32,1020.32,4081.29,4081.29,-8.37,-8.37,5250.47,5250.47,8842.8,8842.8,9.33,9.33,765.24,765.24,765.24,765.24,1020.32,1020.32,255.08,255.08,119.98,119.98,27.72,27.72,12,12,49.93,49.93,22.98,22.98,20,20,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.55,69.55,0.56,0.56,1020.32,1020.32,71.66,71.66,50,50,11.21,11.21,94.38,94.38,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.68,68.68,680.22,680.22,510.19,510.19,0.33,0.33,126.07,126.07,13.45,13.45,17.16,17.16,491.7,491.7,2.32,2.32,54.44,54.44,52.72,52.72,-30,-30,80,80,100.2,100.2,52829.86,52829.86,26546.35,26546.35,95781,95781,680.22,680.22,10.54,10.54,85.03,85.03,88400000000,90100000000,46912.91,46912.91,7.09,7.09,11.28,11.28
Pensive,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.74,32.74,42,42,353.9,353.9,50,50,112.5,112.5,-5.48,-5.48,-2.83,-2.83,2359.36,2359.36,-7.75,-7.75,1415.62,1415.62,755,755,-8.37,-8.37,0,0,-7.07,-7.07,-7.07,-7.07,2359.36,2359.36,6134.35,6134.35,-7.75,-7.75,4246.86,4246.86,-7.07,-7.07,7284.61,7284.61,2359.36,2359.36,9.33,9.33,1061.71,1061.71,1061.71,1061.71,1415.62,1415.62,353.9,353.9,119.98,119.98,27.72,27.72,12,12,49.93,49.93,21.7,21.7,21.54,21.54,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.49,69.49,0.56,0.56,1415.62,1415.62,80.66,80.66,50,50,24.79,24.79,79.47,79.47,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.78,67.78,943.75,943.75,499.13,499.13,0.32,0.32,126.07,126.07,11.12,11.12,17.16,17.16,520.78,520.78,2.37,2.37,54.44,54.44,52.7,52.7,71.41,71.41,-50.99,-50.99,100.2,100.2,38121.5,38121.5,19155.58,19155.58,69115,69115,943.75,943.75,10.54,10.54,117.97,117.97,49300000000,50700000000,28667.37,28667.37,7.09,7.09,12.24,12.24
Root Beer Float,97,97,66.67,66.67,92,92,102.81,102.81,98.01,94.3,42,42,-4.47,143.57,3,3,218.25,218.25,-7.07,-8.94,465.51,689.15,0,-5.48,-5.48,-5.48,-8.37,-8,1393.62,3675.49,2327.54,574.29,-5,-3.87,-7.75,-7.75,7564.51,7465.83,1745.66,1722.88,-7.75,-7.75,6400.74,6317.24,5818.85,5742.95,2327.54,2297.18,-5.29,-5.29,2327.54,574.29,5.29,5.39,581.89,574.29,581.89,574.29,145.47,143.57,-4.47,-4.47,95.92,95.92,0.97,0.97,12,12,103.62,103.62,37.89,37.89,1.98,1.98,50,50,1,1,50,50,100,110,38.97,38.97,16.65,16.65,60.87,61.12,45.84,45.84,1018.3,1005.02,22.57,22.96,97,97,7.96,7.98,110.91,110.85,0.79,0.79,93.84,93.84,5.32,5.32,0,0,64,64,75.42,75.32,436.41,430.72,74.44,121.37,4.04,3.96,371.16,371.86,14.87,13.89,17.29,17.29,450.36,582.41,125.48,105.24,9.16,9.16,51.15,51.23,36.74,-12.25,-36.74,-36.74,97.83,97.83,36190.36,36668.71,2268.65,2298.64,233250,236333,436.41,430.72,20.54,20.54,-6.32,-6.32,1000000000,1000000000,33295.13,33735.22,3.19,3.19,29.95,33.03
TesGay,78.17,78.17,26.33,26.33,70.67,70.67,1.25,1.25,27.65,27.52,45.83,45.83,2518.84,2895.16,23.75,23.75,173.25,173.25,-9.06,-10.58,-8.58,-8.58,1264.63,-1.18,-6,-6,-5,-5,-7.8,-7.8,1598.16,709.31,-14.8,-14.8,1250.73,1302.82,-12.73,-12.73,-11.92,-11.92,-1.61,-1.61,1320.22,1375.2,-14.9,-14.9,2709.92,2822.78,-5.73,-5.73,2862.79,709.31,13.78,13.89,1997.7,2080.9,2345.13,2442.79,608,633.32,868.57,904.74,1190.86,1190.86,79.99,79.99,18.02,18.02,33.1,33.1,36.48,36.48,2.11,2.11,51.62,51.62,3.3,3.3,53.38,53.38,192,202,66.29,66.29,98.57,98.57,77.07,77.34,24.08,24.08,1129.14,1176.16,74.29,74.09,-79.67,-79.67,66.85,68.61,28.28,26.02,0.79,0.79,93.84,93.84,519.73,519.73,0,0,71,71,76.7,76.6,608,633.32,1110.1,1118.66,0.33,0.32,260.71,261.3,9.77,9.77,12.64,12.64,1195.42,1257.35,1.15,1.13,30.92,30.92,51.94,52.03,44.38,8.94,-12.25,-12.25,91.29,91.29,24646.41,23671.56,21907.92,21041.39,27389,26306,2171.41,2261.84,2.53,2.53,260.57,271.42,705500000000,706000000000,8182.61,7432.87,3.91,3.91,15.42,16.58
The Islamic Country of Honour EIA,62.13,62.13,16,16,70.67,70.67,1.27,1.27,30.29,30.2,45.83,45.83,729.28,852.67,46.4,46.4,121.5,121.5,-9.38,-10.86,405.33,409.28,2855.72,2418.49,110.54,111.62,2364.41,2480.5,4470.89,4514.51,614.13,238.75,-8.57,-8.57,552.72,558.11,-7.62,-7.62,1566.04,1581.32,2456.53,2480.5,2180.17,2201.44,-2.83,-2.83,1117.72,1128.63,1136.15,1147.23,3469.85,2657.23,15.68,15.78,1381.8,1395.28,844.43,852.67,614.13,620.12,575.75,581.37,955,955,78.58,78.58,17.01,17.01,31.35,31.35,29.06,29.06,7.15,7.15,51.62,51.62,1,1,51.96,51.96,139,149,69.31,69.31,102.47,102.47,72.5,72.62,19.48,19.48,767.67,775.16,96.09,96.33,-88,-88,40.84,42.11,35,33.03,0.98,0.98,93.7,93.7,778.44,778.44,-8,-8,71,71,75.84,75.73,498.98,503.85,1086.13,1095.58,0.29,0.29,79.9,80.22,9.56,9.56,13.7,13.7,852.67,921.88,1.24,1.2,35.52,35.52,47.11,47.15,89.39,80.56,36.19,36.19,103.74,103.74,32828.49,32511.58,28908.67,28629.6,36788,36433,882.82,891.43,2.34,2.34,383.83,387.58,1095300000000,1087800000000,19434.47,18824.21,13.38,13.38,14.23,15.22
Andy,57.33,57.33,57.33,57.33,50.67,50.67,3.61,3.61,32.73,32.58,42,42,291.35,575.89,50,50,112.5,112.5,1165.4,0,-7.74,-6.93,1553.87,383.93,776.93,767.86,4273.14,4453.58,3113.57,4914.29,3107.74,1919.65,2723.16,3359.38,-8.37,-8.37,388.47,383.93,4661.61,4607.15,-5.48,-5.48,3496.21,3455.36,1165.4,1151.79,-8.37,-8.37,6715.69,6637.24,5827.01,2303.58,9.33,9.49,874.05,863.84,874.05,863.84,1165.4,1151.79,291.35,287.95,119.98,119.98,27.72,27.72,12,12,47.33,47.33,20.84,20.84,22.49,22.49,50,50,1,1,50,50,100,110,56.88,56.88,56.32,56.32,69.5,69.66,2.22,2.22,1165.4,1151.79,65.64,66.4,50,50,16.46,16.78,87.14,86.55,4.64,4.64,93.01,93.01,651.72,651.72,0,0,64,64,68.25,68.03,776.93,767.86,530.62,629.18,0.33,0.33,125.95,126.36,10.53,9.98,17.16,17.16,500.55,603.05,2.26,2,52.78,52.78,52.71,52.76,24.49,-30,37.42,37.42,100.2,100.2,46267.5,46815.43,23248.84,23524.17,83883,84877,776.93,767.86,10.32,10.32,97.12,95.98,240500000000,246100000000,38633.36,38950.44,7.09,7.09,12.13,13.94
CreepieMezzo,42.33,42.33,31,31,66,66,1.98,1.98,31.04,30.92,43,43,1302.82,1597.4,61.25,61.25,87.75,87.75,-14.14,-15.17,1172.54,1210.66,1172.54,0,195.42,201.78,1823.95,1883.25,-2,-2,2214.79,1277.92,-6.71,-6.71,-7.07,-7.07,-13.04,-13.04,2931.35,3026.66,2540.5,2623.1,-3.16,-3.16,0,0,2051.94,2118.66,1707.24,1762.76,3387.33,1277.92,12.85,12.96,895.69,924.81,977.12,1008.89,1384.25,1429.26,244.28,252.22,941.61,941.61,50.43,50.43,15.09,15.09,42.03,42.03,23.03,23.03,19.94,19.94,50,50,1,1,51.96,51.96,139,149,62.88,62.88,98.83,98.83,71.48,71.63,13.57,13.57,1954.23,2017.77,74.18,74.5,30.25,30.25,45.88,49.03,47.58,45.26,1.65,1.65,93.49,93.49,811.88,811.88,0,0,67,67,53.64,53.24,814.26,840.74,1013.26,1030.72,0.25,0.24,66.82,67.12,9.98,9.98,13.77,13.77,831.91,901.78,1.51,1.45,41.43,41.43,49.45,49.5,30.82,-29.15,29.15,29.15,101.45,101.45,31525.54,30583.27,21918.88,21263.74,43463,42164,1221.39,1261.11,2.93,2.93,-8.94,-8.94,156500000000,167500000000,17055.32,15597.47,9.05,9.05,13.18,14.17
Vesetros,23,23,65.67,65.67,62.67,62.67,4.49,4.49,30.98,30.9,40.78,40.78,1001.56,1269.95,77,77,51.75,51.75,-11.22,-12.49,1762.74,1788.09,2470.5,1490.08,1402.18,1422.35,186.96,189.65,8760.27,8886.28,2937.9,1964.19,-8.92,-8.92,4740.69,4808.89,-8.12,-8.12,4807.46,4876.62,4139.76,4199.31,3805.91,3860.66,3805.91,3860.66,4673.92,4741.16,4822.94,4892.32,5408.4,3454.27,9.43,9.59,166.93,169.33,751.17,761.97,1168.48,1185.29,584.24,592.64,12.9,12.9,22.26,22.26,10.55,10.55,55.58,55.58,22.76,22.76,20.28,20.28,52.16,52.16,1,1,50,50,134,144,58.29,58.29,71.88,71.88,71.55,71.65,12.75,12.75,1168.48,1185.29,71.12,71.9,55.5,55.5,9.16,9.57,101.41,99.21,2.35,2.35,93.34,93.34,761.07,761.07,-4,-4,64,64,69.97,69.71,500.78,507.98,754.77,835.9,0.29,0.29,28.47,28.66,10.42,10.42,18.72,18.72,806.03,876.8,1.79,1.69,42.25,42.25,55.74,55.77,30,-24.49,52.92,52.92,102.62,102.62,62328.9,61447.56,27753.42,27360.98,124658,122895,834.63,846.64,8.08,8.08,-4.47,-4.47,59500000000,61400000000,56594.64,55548.6,13.3,13.3,23.61,25.21
SUNSHINE SUNSPOTS,81.33,81.33,34.67,34.67,70,70,2.11,2.11,32.92,32.74,43.68,43.68,71.3,274.97,19,19,182.25,182.25,2224.48,1319.84,2521.36,2903.65,-1.41,-5.66,2908.94,2804.66,2167.44,2254.73,1974.37,2991.64,2680.78,1759.79,251.54,274.97,256.67,247.47,-4.69,-4.69,513.34,494.94,-7.14,-7.14,3935.62,3794.54,3251.16,3134.62,1739.66,1677.3,2064.77,1990.76,4905.27,3079.63,9.17,9.33,1069.46,1031.13,712.97,687.42,0,0,71.3,68.74,619.71,619.71,47.29,47.29,15.09,15.09,45.73,45.73,33.79,33.79,2.48,2.48,51,51,1,1,51.48,51.48,102,112,58.31,58.31,63.26,63.26,69.31,69.49,21.21,21.21,926.87,893.64,33.86,34.38,33,33,13.86,13.18,89.22,90.12,1.06,1.06,93.67,93.67,403.75,403.75,-4,-4,64,64,63.64,63.33,427.78,412.45,511.04,647.65,1.66,1.61,300.81,301.44,9.87,9.75,15.27,15.27,503.32,604.4,2.32,1.96,33.79,33.79,49.35,49.41,-76.49,-85.73,75.83,75.83,103,103,38903.89,40329.41,26129.48,27086.91,55258,57283,784.27,756.16,8.04,8.04,142.59,137.48,2500000000,2900000000,33496.25,35005.92,12.38,12.38,10.6,11.92
Davelands Secret LWU Piler Puppet,65.33,65.33,36.67,36.67,34.67,34.67,1.64,1.64,29.51,29.41,42,42,2141.22,2488.35,43,43,128.25,128.25,-12.88,-14,3132.3,3185.08,1386.69,165.89,2120.83,2156.57,2838.64,2886.48,-7.64,-7.64,-6,-8.12,-8.03,-8.03,-7.21,-7.21,-8.12,-8.12,-9.8,-9.8,2610.25,2654.23,3833.8,3898.41,-16,-16,212.08,215.66,1224.45,1245.09,1386.69,165.89,10.91,11.05,815.7,829.45,1631.4,1658.9,1223.55,1244.17,917.67,933.13,119.98,119.98,60.84,60.84,12,12,32.46,32.46,22.62,22.62,20.45,20.45,50,50,2.52,2.52,50,50,160,170,60.3,60.3,75.37,75.37,73.69,73.84,14.35,14.35,1223.55,1244.17,80.17,80.44,32.5,32.5,40.48,42.56,59.28,57.68,8.82,8.82,92.57,92.57,854.66,854.66,0,0,64,64,54.93,54.49,815.7,829.45,1007.76,1027.17,0.3,0.3,152.89,153.34,9.97,9.97,17.16,17.16,990.1,1055.72,1.53,1.47,40.65,40.65,51.5,51.55,-41.23,-56.57,58.31,58.31,99.76,99.76,30063.61,29637.11,23108.6,22780.76,37984,37445,1223.55,1244.17,3.79,3.79,0,0,2266700000000,2344300000000,17887.85,17011.7,6.78,6.78,13.21,14.21
