Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Selucrayse,69.87,69.87,26.67,26.67,72,72,1.45,1.45,29.03,28.94,45.83,45.83,1319.38,1530.22,36.2,36.2,144,144,897.18,904.82,-6.07,-6.07,-7.75,-7.75,-5.66,-5.66,4063.7,4258,-7.64,-7.64,-8.83,-8.83,-8.49,-8.49,-4.9,-4.9,897.18,-8.12,-6.78,-6.78,-8.53,-8.53,1688.81,1703.2,1055.51,1064.5,3060.97,3087.05,-12.49,-12.49,897.18,904.82,16.64,16.73,2572.79,2594.72,1517.29,1530.22,1055.51,1064.5,1187.44,1197.56,1229.34,1229.34,69.1,69.1,18.02,18.02,39.98,39.98,34.15,34.15,2.42,2.42,52.16,52.16,1,1,53.38,53.38,133,143,68.96,68.96,102.39,102.39,74.48,74.63,19.98,19.98,1517.29,1530.22,77.64,77.64,-77.33,-77.33,66.79,67.31,8.6,7.04,0.92,0.92,93.73,93.73,582.47,582.47,-8,-8,67,67,76.55,76.45,1055.51,1064.5,1052.74,1065.18,0.32,0.32,272.25,272.85,10.62,10.67,12.47,12.47,792.67,870.53,1.37,1.32,35.02,35.02,50.79,50.84,-52.92,-52.92,-14.14,-14.14,110,110,32153.33,31881.74,26447.85,26224.45,38275,37952,1715.2,1729.81,2.36,2.36,857.6,864.91,26900000000,27100000000,10674.91,10425.33,13,13,10.08,10.81
Norvikeland,71.17,71.17,98.4,98.4,70.57,70.57,1.52,1.52,20.06,20.05,12.74,12.74,14813.59,15051.45,34.25,34.25,212.5,212.5,-27.82,-27.82,-21.98,-21.98,-19.87,-19.87,-10.79,-10.79,-18.63,-18.47,-19.02,-19.02,-26.27,-26.27,-21.11,-21.11,-14,-14,-19.34,-21.77,-20.35,-20.35,-25.53,-25.53,-22.67,-22.67,-28.93,-28.93,9135.57,9122.22,-28.61,-28.61,0,0,30.32,30.36,12647.86,12629.38,17325.83,17300.52,6237.3,6228.19,4071.57,4065.62,1406.5,1406.5,65.62,65.62,0.42,0.42,72.53,72.53,111.52,111.52,0.73,0.73,71.86,71.86,2.93,2.93,48.04,48.04,255,265,75.16,75.16,117.82,117.82,91.65,91.66,14.41,14.41,2252.36,2249.07,59.98,59.98,40.14,40.14,93.61,93.65,-232.04,-233.04,0.68,0.68,94.26,94.26,453.17,453.17,32,32,156,156,39.51,39.41,1732.58,1730.05,1394.58,1400.07,0.17,0.17,181.25,181.74,9.86,9.87,11.71,11.71,2969.91,3024.41,0.64,0.63,40.59,40.59,94.74,94.74,-209.53,-209.53,148.79,148.79,39.8,39.8,88747.77,88877.62,71023.45,71127.36,108231,108389,19924.71,19895.6,2.1,2.1,-12.25,-12.25,2556500000000,2560700000000,5679.86,5688.17,0.34,0.34,151.93,152.44
Tarrsonis,73.47,73.47,44.67,44.67,58.22,58.22,1.34,1.34,24.13,24.03,44.28,44.28,1654.16,1974.23,30.8,30.8,157.5,157.5,-4.9,-4.9,4605.17,4779.34,3242.15,3364.77,5293.3,5493.5,-2.28,-1.77,-9.67,-9.67,-4.27,-4.27,-7.94,-7.94,-8.75,-8.75,3506.81,206.01,-8,-8,833.7,865.23,-3.74,-3.74,-8.6,-8.6,7675.29,7965.57,-10.7,-10.7,3242.15,3364.77,14.59,14.7,1240.62,1287.54,5872.26,6094.35,1157.91,1201.7,661.66,686.69,1039.06,1039.06,74.85,74.85,16.29,16.29,27.92,27.92,40.26,40.26,1.8,1.8,47.8,47.8,6.47,6.47,52.44,52.44,178,188,66.35,66.35,102.02,102.02,86.57,86.89,14.12,14.12,1736.87,1802.55,67.65,67.65,28.5,28.5,50.03,53.56,32.29,29.29,1.56,1.56,93.51,93.51,623.72,623.72,-4,-4,65,65,54.46,53.94,165.42,171.67,1075.86,1086.7,0.39,0.39,218.28,218.82,9.3,9.3,13.32,13.32,1014.6,1085.79,1.28,1.24,40.88,40.88,58.77,58.88,-72.8,-72.8,101,101,103,103,42773.2,41214.96,36708.34,35371.05,49041,47254,1819.57,1888.39,2.53,2.53,330.83,343.34,841500000000,815000000000,21386.6,19123.74,14.86,14.86,20.97,22.55
Seafoam Island,81.56,81.56,100.1,100.1,81.78,81.78,1.54,1.54,20.17,20.16,65.68,65.68,18833.82,18990.57,18.67,18.67,220.5,220.5,672.64,672.23,-17.66,-17.66,-18.14,-18.14,-9.8,-9.8,-14.39,-14.18,-14,-14,-14.87,-14.87,-22.58,-22.58,-4.47,-4.47,-23.45,-25.5,-30.5,-30.5,-23.96,-23.96,-18.44,-18.44,-32.25,-32.25,9851.88,9845.97,2403.55,2402.11,672.64,672.23,47.59,47.62,16031.17,16021.54,14629.84,14621.06,6838.47,6834.36,10033.49,10027.47,1385.6,1385.6,64.97,64.97,38.16,38.16,8.15,8.15,138.66,138.66,0.63,0.63,72.05,72.05,0.53,0.53,65.81,65.81,473,483,101.38,101.38,130.34,130.34,91.58,91.58,24.72,24.72,14125.37,14116.88,65.36,65.36,-59,-59,98.99,99,-751.3,-752.3,2.15,2.15,93.38,93.38,250,250,15,15,136,136,77.57,77.49,5100.83,5097.76,1604.57,1609.15,0.16,0.16,370.64,371.34,18.67,18.72,11.8,11.8,4197.72,4248.52,0.49,0.49,30.28,30.28,97.19,97.19,-250.64,-250.64,202.64,202.64,143.94,143.94,139888.2,139972.26,111353.79,111420.7,171401,171504,20683.57,20671.15,1.65,1.65,3138.97,3137.09,945400000000,946100000000,1398.88,1399.72,0.49,0.49,153.2,153.7
Kemoratia,67.11,67.11,69.83,69.83,67.33,67.33,6.42,6.42,32.99,32.83,42,42,358.93,629.48,40.33,40.33,135,135,2153.57,2158.2,2584.28,2589.84,3230.35,3237.3,3589.28,3597,1651.07,1870.44,7350.85,8057.29,2871.42,2877.6,5383.92,5395.51,4666.06,4676.11,1435.71,-7.75,1435.71,1438.8,-3.16,-3.16,5383.92,5395.51,2153.57,2158.2,-6.32,-6.32,8405.47,8423.55,8255.34,8273.11,8.19,8.37,628.12,629.48,628.12,629.48,807.59,809.33,358.93,359.7,109.99,109.99,15.57,15.57,12,12,64.68,64.68,26.38,26.38,14.95,14.95,50,50,1,1,50,50,110,120,53.48,53.48,41.96,41.96,69.23,69.39,11.68,11.68,897.32,899.25,55.28,55.28,63.75,63.75,7.85,8.1,108.92,107.63,1.51,1.51,93.52,93.52,368.7,368.7,0,0,64,64,71.4,71.21,538.39,539.55,416.5,482.87,0.49,0.49,163.45,163.92,12.14,12.02,17.21,17.21,596.45,687.1,2.79,2.43,43.32,43.32,55.49,55.55,-28.28,-28.28,72.8,72.8,99.3,99.3,61465.8,61335.49,22399.85,22352.36,143904,143599,538.39,539.55,14.12,14.12,-3.16,-3.16,68300000000,70000000000,56671.47,56367.31,6.32,6.32,24.07,26.14
Austright,42.67,42.67,20.5,20.5,66.67,66.67,1.55,1.55,31.24,31.12,43.68,43.68,478.31,680.53,61,61,87.75,87.75,-7.35,-7.35,-6.77,-6.57,163.99,163.33,1257.27,1252.17,-2.37,-1.55,-1.26,-1.26,1147.94,1143.28,1571.59,1565.21,2295.89,2286.57,-2,-10.2,-4.9,-4.9,1093.28,1088.84,-5.83,-5.83,437.31,435.54,2623.87,2613.22,448.24,446.42,1311.94,1306.61,13.19,13.3,1434.93,1429.1,1093.28,1088.84,1366.6,1361.05,341.65,340.26,496.32,496.32,64.59,64.59,14.64,14.64,36.87,36.87,26.12,26.12,15.42,15.42,50,50,1,1,50.99,50.99,102,112,65.07,65.07,102.18,102.18,71.22,71.36,17.08,17.08,1298.27,1293,79.93,79.93,20.5,20.5,52.39,53.01,40.05,39.05,1.65,1.65,93.49,93.49,893.62,893.62,-4,-4,64,64,51.23,51,819.96,816.63,704.65,790.79,0.28,0.28,49.22,49.48,9.94,9.94,15.83,15.83,541.99,640.48,1.86,1.75,37.92,37.92,47.64,47.69,-53.39,-53.39,56.12,56.12,105.16,105.16,24459.39,24564.26,19409.32,19492.53,30052,30181,1161.61,1156.89,2.64,2.64,546.64,544.42,65900000000,69000000000,11642.67,11545.2,14.42,14.42,8.4,8.93
Natiateplo,74.89,74.89,64.83,64.83,75.33,75.33,4.29,4.29,31.07,30.95,44.28,44.28,206.65,520.67,28.67,28.67,162,162,909.27,916.38,5554.79,5598.22,3389.09,3415.58,-3.29,-3.29,6199.55,6497.93,-6.57,-6.57,1901.19,1916.06,1136.58,1145.47,2107.85,2124.32,1322.57,-8.25,-7.62,-7.62,2603.81,2624.17,2149.18,2165.98,1322.57,1332.91,2810.46,2832.43,1587.08,1599.49,6199.55,6248.01,7.42,7.62,1859.86,1874.4,826.61,833.07,0,0,206.65,208.27,105.17,105.17,23.28,23.28,15.51,15.51,62.26,62.26,33.3,33.3,2.58,2.58,51.62,51.62,1,1,51.48,51.48,129,139,57.24,57.24,60.58,60.58,71.44,71.59,16.43,16.43,1033.26,1041.34,45.56,45.56,54.25,54.25,9.13,9.48,100.78,99.26,0.75,0.75,93.97,93.97,284.54,284.54,-8,-8,64,64,69.15,68.9,103.33,104.13,648.07,730.78,1.3,1.3,252.3,252.88,13.14,13.19,17.24,17.24,723.77,804.83,1.96,1.83,38.57,38.57,55.56,55.61,62.37,62.37,14.49,14.49,105.16,105.16,49571.58,49188.53,22627.83,22452.98,97182,96431,1136.58,1145.47,9.8,9.8,-4.47,-4.47,34400000000,35900000000,45060.57,44515.62,11.95,11.95,18.3,19.66
Lord Stalker,77,77,76.67,76.67,11,11,2.71,2.71,29.73,29.66,38.06,38.06,742.06,1075,25.5,25.5,168.75,168.75,-4.47,-4.47,2544.21,2579.99,1102.49,1118,4240.34,4299.99,6190.9,6535.98,-9.38,-9.38,4749.19,4815.99,530.04,537.5,2459.4,2493.99,2120.17,-7.07,4240.34,4299.99,4028.33,4084.99,-4.47,-4.47,848.07,860,3349.87,3396.99,6989.13,7087.44,5851.68,5933.98,8.72,8.89,-13.04,-13.04,954.08,967.5,636.05,645,954.08,967.5,1034.67,1034.67,36.86,36.86,11.33,11.33,29.22,29.22,21.24,21.24,22.05,22.05,51,51,3.3,3.3,52.44,52.44,142,152,55.38,55.38,37.96,37.96,73.33,73.44,24.37,24.37,1908.16,1934.99,23.9,23.9,58,58,11.55,12.81,93.43,91.55,21.68,21.68,91.61,91.61,664.39,664.39,0,0,67,67,70.97,70.75,106.01,107.5,607.9,688.05,0.83,0.83,246.77,247.34,13.21,13.27,13.34,13.34,780.83,859.18,2.05,1.89,30.63,30.63,58.95,58.99,-62.85,-62.85,72.46,72.46,92.09,92.09,57385.63,56623.3,33689.08,33241.54,91407,90193,530.04,537.5,12.21,12.21,-15.49,-15.49,591900000000,632700000000,50786.28,49375.51,6.21,6.21,20.38,21.85
Anglenadst,42,42,71.78,71.78,72,72,5.11,5.11,32.32,32.09,40.78,40.78,95.83,369.33,61.5,61.5,87.75,87.75,5826.55,5613.87,-6.65,-5.51,843.32,812.53,843.32,812.53,5519.89,5540,2806.71,5436.59,1379.97,1329.6,-5.92,-4.58,1379.97,1329.6,5059.9,1181.87,4676.57,4505.87,1226.64,1181.87,-6.16,-6.16,2759.94,2659.2,3909.92,3767.2,5824.5,5611.9,8049.83,7756,9.22,9.38,191.66,184.67,670.82,646.33,1724.96,1662,958.31,923.33,7.92,7.92,19.58,19.58,10.55,10.55,64.47,64.47,25.34,25.34,16.71,16.71,46.97,46.97,1,1,50,50,100,110,58.15,58.15,78.32,78.32,69.94,70.19,12.99,12.99,2012.46,1939,55.49,55.49,58.67,58.67,10.08,9.77,97.3,98.53,0.82,0.82,93.8,93.8,500.51,500.51,-8,-8,64,64,70.78,70.7,574.99,554,459.31,626.58,0.35,0.35,73.32,73.63,12.59,10.82,32.68,32.68,441.95,587.41,2.54,2.01,42.01,42.01,56.4,56.48,-17.32,-17.32,37.42,37.42,105.5,105.5,59169.6,61410.76,24531.34,25460.52,125267,130012,574.99,554,8.33,8.33,-4.47,-4.47,15000000000,17200000000,53193.47,55392.51,15.97,15.97,14.47,17.12
Astoura,51,51,71.78,71.78,72.67,72.67,7.45,7.45,32.65,32.41,43,43,0,243.04,54.75,54.75,103.5,103.5,5229.72,5055.22,4744.29,5412.33,2883.05,2786.85,5162.67,4990.41,3285.33,3370.15,756.3,1866.54,3486.48,3370.15,150.86,243.04,1106.29,1069.37,3218.29,-2,871.62,842.54,6369.52,6157,5900.19,5703.33,-4.9,-4.9,6101.33,5897.76,4368.74,4222.98,11599.24,11212.23,8.19,8.37,83.81,81.01,670.48,648.11,1005.71,972.16,251.43,243.04,457.39,457.39,13.42,13.42,14.16,14.16,68.5,68.5,30.76,30.76,3.39,3.39,50,50,1,1,50.99,50.99,100,110,56.93,56.93,65.68,65.68,69.59,69.84,13.7,13.7,1089.52,1053.17,54.44,54.44,66.67,66.67,6.75,6.52,115.81,117.5,0.79,0.79,93.84,93.84,391.17,391.17,-8,-8,64,64,72.64,72.59,419.05,405.07,508.27,707.42,0.45,0.45,88.53,88.88,12.67,11,15.99,15.99,458.46,594.24,2.33,1.86,41.3,41.3,56.62,56.71,-62.05,-62.05,90.28,90.28,105.16,105.16,67636.23,69970.7,22657.57,23439.6,168838,174666,419.05,405.07,10.24,10.24,-3.16,-3.16,8300000000,9400000000,63036.96,65422.61,13.71,13.71,20.63,23.36
Mount Seraph,79,79,27,27,70,70,1.9,1.9,32,31.91,45.83,45.83,-4.47,70.47,22.5,22.5,175.5,175.5,-5.48,-5.48,245.74,338.24,798.67,732.86,-7.87,-7.87,921.54,1014.73,548.32,1352.97,860.1,789.23,2208.62,2818.69,-7.75,-7.75,921.54,-8.37,2457.44,2254.95,-7.21,-7.21,-8.37,-8.37,614.36,563.74,1996.67,1832.15,3064.82,2812.28,1658.77,1522.09,10.1,10.15,1535.9,1409.34,767.95,704.67,0,0,-3.16,-3.16,2058.6,2058.6,52.64,52.64,18.02,18.02,43.39,43.39,33.23,33.23,2.59,2.59,51.62,51.62,1,1,53.38,53.38,102,112,62.78,62.78,85.56,85.56,70.3,70.4,21.34,21.34,691.15,634.2,54.46,54.46,29,29,28.81,25,70.03,73.03,1.06,1.06,93.67,93.67,454.92,454.92,-4,-4,67,67,55.1,55.1,230.38,211.4,762.02,970.08,0.68,0.68,270.42,271.02,9.79,9.64,9.2,9.2,462.49,595.88,1.78,1.57,33.66,33.66,48.67,48.7,59.58,59.58,-47.43,-47.43,103,103,27742.1,30224,19736.92,21502.65,37494,40848,998.33,916.07,2.95,2.95,0,0,23600000000,25800000000,19752.37,22668,11.68,11.68,11.52,13.13
Wrestlemaniac,82.67,82.67,73.11,73.11,97,97,3.72,3.72,33.84,33.64,42,42,884.48,1258.34,17.33,17.33,186.75,186.75,4953.09,4932.7,-6.45,-6.45,1415.17,1409.34,1920.59,1912.68,1273.65,1268.41,-10.04,-10.04,-6.48,-6.48,6191.36,6165.88,-4.69,-4.69,-5.66,-11.49,-10.58,-10.58,4447.67,4429.36,-1.41,-1.41,3436.84,3422.69,1920.59,1912.68,9643.36,9603.67,6368.26,6342.05,6,6.24,505.42,503.34,505.42,503.34,126.35,125.83,126.35,125.83,95.92,95.92,26.89,26.89,12,12,89.58,89.58,36.69,36.69,2.09,2.09,50,50,1,1,50,50,130,140,52.86,52.86,45.93,45.93,68.42,68.6,33.24,33.24,884.48,880.84,45.34,45.34,68.67,68.67,8.63,8.91,102.3,101.3,1.16,1.16,93.63,93.63,72.41,72.41,0,0,64,64,71.5,71.33,379.06,377.5,438.46,506.58,1.37,1.37,271.98,272.59,13.13,13.13,17.29,17.29,759.03,838.34,2.65,2.34,21.76,21.76,55.89,55.95,-25.5,-25.5,45.28,45.28,97.83,97.83,45533.06,45723.12,22502.24,22596.17,83686,84035,379.06,377.5,14.64,14.64,-6.32,-6.32,105100000000,107800000000,41617.21,41653.77,4.09,4.09,20.8,22.41
1st Northern Polish division,77.5,77.5,72.5,72.5,66,66,7.87,7.87,36.45,36.45,40.78,40.78,270.81,270.81,24.75,24.75,171,171,5271.85,5271.85,6895.66,6895.66,5632.94,5632.94,3755.29,3755.29,3177.56,3177.56,924.38,924.38,722.17,722.17,4784.39,4784.39,2744.25,2744.25,5271.85,5271.85,1661,1661,2780.36,2780.36,938.82,938.82,3105.34,3105.34,2599.82,2599.82,207.99,207.99,11626.97,11626.97,6.24,6.24,0,0,451.36,451.36,180.54,180.54,90.27,90.27,9.01,9.01,12.7,12.7,13,13,64.46,64.46,32.04,32.04,2.89,2.89,53.09,53.09,1,1,51.48,51.48,115,115,48.29,48.29,24.56,24.56,66.41,66.41,17.56,17.56,722.17,722.17,47.21,47.21,67.75,67.75,5.48,5.48,121.76,121.76,1.65,1.65,93.49,93.49,265.87,265.87,0,0,64,64,72.64,72.64,361.09,361.09,420.56,420.56,1.4,1.4,303.95,303.95,12.86,12.86,26.56,26.56,609.1,609.1,2.76,2.76,37.44,37.44,56.08,56.08,44.72,44.72,76.16,76.16,98.34,98.34,63700.24,63700.24,20678.81,20678.81,162810,162810,722.17,722.17,16.97,16.97,-6.32,-6.32,437300000000,438800000000,60196.73,60196.73,1.52,1.52,23.49,23.49
Lubey 1,67.11,67.11,49.67,49.67,46.67,46.67,3,3,34.67,34.67,43.68,43.68,576.73,576.73,40.33,40.33,135,135,-4.9,-4.9,-5.93,-5.93,999.66,999.66,2537.59,2537.59,-5.48,-5.48,369.1,369.1,461.38,461.38,-5.74,-5.74,4075.53,4075.53,1384.14,1384.14,-8.6,-8.6,3191.22,3191.22,-5.83,-5.83,-8.6,-8.6,3691.05,3691.05,7737.44,7737.44,1461.04,1461.04,8.43,8.43,576.73,576.73,480.61,480.61,384.48,384.48,192.24,192.24,23.5,23.5,33.35,33.35,14.16,14.16,42.54,42.54,25.66,25.66,16.19,16.19,51,51,1,1,50.5,50.5,121,121,54.38,54.38,38.12,38.12,67.71,67.71,8.37,8.37,2018.54,2018.54,42.53,42.53,44.25,44.25,14.16,14.16,89.91,89.91,5.63,5.63,92.89,92.89,644.03,644.03,0,0,64,64,67.21,67.21,480.61,480.61,614.09,614.09,0.43,0.43,190.5,190.5,10.02,10.02,17.93,17.93,686.15,686.15,2.03,2.03,46.63,46.63,51.21,51.21,-50,-50,61.64,61.64,99.3,99.3,42144.92,42144.92,23431.32,23431.32,70268,70268,961.21,961.21,13.28,13.28,-13.04,-13.04,512400000000,515200000000,36160.34,36160.34,7.34,7.34,12.67,12.67
Gridlands WA puppet state,71,71,34.22,34.22,68.67,68.67,1.38,1.38,28.76,28.69,45.83,45.83,1087.33,1303.07,34.5,34.5,148.5,148.5,405.93,405.4,487.12,486.48,2609.58,2606.15,463.93,463.32,397.82,397.29,-5.14,-5.14,1507.76,1505.77,-4.42,-4.42,1855.7,1853.26,115.98,-9.8,-6,-6,-4.56,-4.56,2145.65,2142.83,-8.12,-8.12,3972.36,3967.14,1816.12,1813.74,4523.27,4517.32,14.42,14.53,1812.21,1809.83,1377.28,1375.47,724.88,723.93,1159.81,1158.29,1207.99,1207.99,72.28,72.28,18.02,18.02,36.13,36.13,31.74,31.74,2.99,2.99,51.62,51.62,2.52,2.52,53.38,53.38,138,148,66.69,66.69,98.17,98.17,74.94,75.07,18.87,18.87,2174.65,2171.79,50.51,50.51,-77.33,-77.33,48.21,48.88,34.54,33.46,1.06,1.06,93.67,93.67,609,609,-8,-8,67,67,77.14,77.05,797.37,796.32,1058.53,1070.51,0.37,0.37,210.87,211.4,9.74,9.74,12.56,12.56,779.36,857.77,1.34,1.3,36.13,36.13,51.55,51.59,53.39,53.39,40.62,40.62,108.14,108.14,38081.17,38132.44,32081.65,32124.85,44384,44444,1522.26,1520.25,2.5,2.5,-9.49,-9.49,160600000000,162800000000,19726.05,19485.68,13.94,13.94,13.3,14.4
Alliance Expeditionary Force,61.33,61.33,37,37,57.33,57.33,2.23,2.23,32.45,32.3,42,42,493.19,735.43,47,47,119.25,119.25,657.58,653.72,2367.29,2353.39,4274.28,4249.18,1643.95,1634.3,2170.02,2353.39,-4.47,-4.47,-6.32,-6.32,3698.89,3677.17,2630.32,2614.88,0,-10,-10.95,-10.95,-8.37,-8.37,3616.69,3595.46,3945.49,3922.32,-8.37,-8.37,1117.89,1111.32,4931.86,4902.9,9.64,9.8,739.78,735.43,739.78,735.43,986.37,980.58,493.19,490.29,119.98,119.98,44.87,44.87,12,12,43.04,43.04,22.88,22.88,20.13,20.13,50,50,1,1,50,50,110,120,58.41,58.41,69.67,69.67,69.79,69.96,6.64,6.64,986.37,980.58,86.92,86.92,34.75,34.75,21.16,21.73,78.91,78.03,3.5,3.5,93.16,93.16,714.11,714.11,0,0,64,64,63.3,62.65,657.58,653.72,586.52,665.27,0.31,0.31,138.24,138.67,11.48,11.53,17.16,17.16,620.98,709.16,2.1,1.93,48.36,48.36,49.47,49.53,60,60,53.85,53.85,100.2,100.2,36068.31,36297.78,23552.07,23701.91,52484,52818,657.58,653.72,7.85,7.85,82.2,81.71,198700000000,208300000000,28421.83,28421.16,6.95,6.95,11.19,12.03
A T-14 Armata,62.67,62.67,7,7,16,16,1.15,1.15,33.31,33.11,39.43,39.43,738.54,861.41,46,46,121.5,121.5,-2.83,-2.83,-2.53,-2.53,984.72,1004.98,-5.02,-5.02,-4.24,-3.46,1170.42,1194.49,-2.37,-2.37,562.7,574.28,-11.31,-11.31,731.51,-6.93,309.48,315.85,309.48,315.85,-9.9,-9.9,450.16,459.42,-7.21,-7.21,-12.65,-12.65,984.72,1004.98,17.35,17.44,808.88,825.52,949.56,969.09,1441.92,1471.58,738.54,753.74,8.25,8.25,87.19,87.19,8.98,8.98,14.82,14.82,17.57,17.57,25.67,25.67,51.62,51.62,1,1,50,50,102,112,67.81,67.81,102.7,102.7,68.91,69.11,27.65,27.65,984.72,1004.98,92.81,92.81,-93,-93,70.97,71.98,-7.87,-9.91,18.89,18.89,91.8,91.8,2454.83,2454.83,0,0,68,68,75.38,75.28,914.39,933.2,823.3,915.88,0.25,0.25,69.7,70.01,9.52,9.53,30.62,30.62,617.84,706.31,1.71,1.61,27.35,27.35,44.12,44.19,60.5,60.5,-12.65,-12.65,98.83,98.83,15695.11,15379.12,14601.92,14307.94,16746,16409,914.39,933.2,2.43,2.43,492.36,502.49,500000000,600000000,4551.58,4306.15,7.96,7.96,8.08,8.53
Getting around the WA ban,33.67,33.67,17.5,17.5,6,6,1.24,1.24,29.13,29.06,45.83,45.83,1243.62,1381.1,67.75,67.75,74.25,74.25,1530.61,1523.97,-2.83,-2.83,956.63,952.48,2716.83,2705.04,1492.35,1600.17,-9.8,-9.8,267.86,266.69,2391.58,2381.2,650.51,647.69,-8.94,-13.42,1530.61,1523.97,-9.49,-9.49,-7.75,-7.75,-10.95,-10.95,-6,-6,0,0,2755.1,2743.14,17.66,17.75,1721.94,1714.46,1434.95,1428.72,1578.44,1571.59,1100.13,1095.35,8.18,8.18,80.69,80.69,15.51,15.51,13.51,13.51,12.57,12.57,29.43,29.43,50,50,2.52,2.52,50,50,134,144,70.08,70.08,94.5,94.5,74.3,74.42,32.7,32.7,2056.76,2047.83,80.83,80.83,-84.5,-84.5,66.57,66.68,-2.18,-3.06,25.44,25.44,91.38,91.38,4450.92,4450.92,-8,-8,64,64,76.09,75.99,1052.29,1047.73,1042.46,1055.92,0.24,0.24,45.78,46.03,9.77,9.78,31.04,31.04,810.89,888.02,1.41,1.35,22.3,22.3,48.73,48.77,-77.46,-77.46,92.2,92.2,111.5,111.5,29559.91,29688.78,26398.03,26513.12,32714,32857,1530.61,1523.97,2.3,2.3,95.66,95.25,41200000000,41700000000,9873.01,9886.36,16.53,16.53,9.86,10.56
New Awesome Prussia,68.39,68.39,94.24,94.24,72.1,72.1,1.31,1.31,20.33,20.32,67.49,67.49,12444.97,12703.08,38.42,38.42,165.5,165.5,-22.41,-22.41,-9.47,-9.47,-9.61,-9.61,-14.53,-14.53,-16.36,-16.12,-13.3,-13.3,-26.87,-26.87,-24.98,-24.98,-17.32,-17.32,-20.05,-22.41,-18.76,-18.76,-15.94,-15.94,-12.73,-12.73,-23.43,-23.43,21424.07,21386,-26.57,-26.57,0,0,24.76,24.82,4865.7,4857.06,10760.69,10741.57,842.14,840.64,3087.85,3082.36,1339.46,1339.46,76.32,76.32,33.3,33.3,8.21,8.21,85.88,85.88,0.88,0.88,45.31,45.31,12.07,12.07,51.96,51.96,379,389,80.74,80.74,120.7,120.7,91.47,91.48,18.18,18.18,0,0,152.63,152.63,26.71,26.71,79.52,79.66,-74.1,-75.1,0.53,0.53,95.14,95.14,566.88,566.88,9,9,104,104,48.08,47.91,3368.56,3362.58,1381.75,1387.32,0.14,0.14,125.47,125.88,5.16,5.17,11.99,11.99,2602.41,2658.46,0.65,0.64,36.82,36.82,80.79,80.8,-94.39,-94.39,65.5,65.5,120.99,120.99,78783.23,78923.47,68312.4,68434,89506,89665,15064.97,15038.2,1.95,1.95,0,0,716500000000,718400000000,16150.56,16021.46,0.84,0.84,126.17,126.84
Formisia,70.22,70.22,96.16,96.16,35.81,35.81,1.54,1.54,19.81,19.81,23.24,23.24,6736.62,6973.71,35.67,35.67,84.25,84.25,-14.28,-14.28,-11.1,-11.1,-8.93,-8.93,-9.61,-9.61,-16.28,-16.04,-11.56,-11.56,-8.93,-8.93,-12.67,-12.67,-7.94,-7.94,-4.9,-11.14,-17.72,-17.72,-15.43,-15.43,-9.17,-9.17,-24.23,-24.23,13106.5,13088.91,-18.64,-18.64,0,0,30.92,30.97,2464.62,2461.31,13884,13865.37,8297.54,8286.41,5997.23,5989.18,18.38,18.38,65.08,65.08,1.3,1.3,34.36,34.36,69.37,69.37,1.03,1.03,46.97,46.97,14.12,14.12,53.84,53.84,182,192,83.08,83.08,127.76,127.76,91.82,91.83,13.76,13.76,10433.54,10419.54,111.56,111.56,40.86,40.86,92.92,92.96,-221.55,-222.55,12.15,12.15,92.29,92.29,702.74,702.74,4,4,104,104,44.98,44.85,5422.15,5414.88,1255.15,1261.76,0.14,0.14,153.19,153.64,7.37,7.37,18.03,18.03,1306.96,1373.01,0.81,0.8,41.24,41.24,81.86,81.86,-120.17,-120.17,98.25,98.25,110.31,110.31,91645.59,91768.74,73016.85,73114.97,112203,112354,11583.69,11568.15,1.91,1.91,3368.31,3363.79,788300000000,789800000000,6506.84,6423.81,23.06,23.06,123.37,124.07
