Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Femboy Airforce 25th Squadron,70.33,70.33,4,21.25,72,72,1.08,1.36,34.74,29.46,45.83,45.83,409.35,1024.12,35.5,35.5,146.25,146.25,-7.62,-8.37,716.6,1445.82,211.9,240.97,-4.9,-6,1136.54,2698.86,493.14,771.1,1059.48,2361.5,-7.65,-8.22,-12.73,-13.42,597.16,1204.85,-4.24,-5.48,-8.19,-8.89,308.21,481.94,269.69,313.26,-5.92,-6.86,-3.99,-6.03,1271.38,2602.47,17.35,17.35,1083.56,2710.9,698.3,1747.03,529.74,1325.33,409.35,1024.12,9.45,9.45,92.58,73.43,16.66,16.66,23.82,37.79,32.86,32.83,2.67,2.68,52.16,52.16,1,1,51.48,51.48,102,102,70.22,69.36,105.15,104.45,67.65,73.76,26.46,20.69,746.45,1867.51,66.15,64.78,-96,-78.75,67.65,69.37,-1.87,-1.82,0.86,0.86,93.77,93.77,734.06,588.18,-8,-8,64,64,75,76.61,529.74,1325.33,957.48,950.21,0.33,0.34,279.63,280.25,9.54,9.72,24.55,24.55,576.28,578.88,1.58,1.58,28.54,34.31,43.74,49.78,24.49,24.49,22.36,-10,111.79,111.79,13057.66,28663.3,12537.95,24349.54,13544,33162,770.53,1927.75,2.29,2.34,457.5,1144.6,6500000000,6300000000,4217.62,8770.97,13.69,13.69,7.28,8.56
El Tejon,79.33,79.33,33.78,33.78,66.22,66.22,1.51,1.43,26.05,25.89,42,42,1042.6,1111.95,22,22,175.5,175.5,320.8,-1.41,4234.54,4023.54,-5.83,-6.78,1347.35,862.19,718.59,622.69,3079.67,2627.62,320.8,-1.41,-3.87,-4.9,1603.99,1300.12,-4.47,-5.66,2566.39,2326.54,-7.07,-7.87,-7.75,-8.49,1924.79,1642.26,3913.74,3763.52,539.98,275.9,641.6,0,13.45,13.45,1122.8,1197.48,4170.38,4447.79,1283.19,1368.55,320.8,342.14,119.98,119.98,66.24,70.15,12,12,41.05,41.05,36.62,36.25,2.1,2.14,50,50,4.98,4.98,50,50,136,136,62.06,62.3,97.35,98.1,80.79,81.2,18.51,18.46,1283.19,1368.55,59.6,60.22,32.33,32.33,46.94,51.75,41.91,38.79,1.34,1.34,93.57,93.57,467.89,467.89,0,0,62,62,56.52,55.73,641.6,684.28,730.48,740.2,0.38,0.38,252.39,252.97,9.58,9.58,17.16,17.16,767.74,769.83,1.83,1.81,36.49,36.54,54.29,54.42,-72.46,-70.78,59.58,52.06,102.24,102.24,35086.78,32926.13,28220.71,27301.93,42601,38918,1363.39,1454.09,3.09,3.04,481.2,513.21,11359800000000,11026100000000,18631.08,15870.39,6.42,6.42,14.21,13.74
Phai von Friedburg,80.33,80.33,73.33,70.78,69.33,69.33,8.37,3.04,32.37,31.04,40.78,40.78,-6.32,-6.32,20.5,20.5,180,180,6099.5,6006.28,2035.34,1724.88,6680.4,6622.31,2033.17,1694.08,2178.39,2079.1,1894.47,1623.24,2977.13,2695.13,3417.17,3212.59,-4.24,-5.48,1016.58,616.03,2831.91,2541.12,3231.28,2964.64,6462.56,6391.3,290.45,-2,2831.91,2541.12,8185.85,7113.79,15757.03,15323.72,7.28,7.28,181.53,192.51,1179.96,1251.31,998.43,1058.8,0,0,114.92,114.92,11.95,32.85,13,13,66.02,63.92,32.14,31.79,2.86,2.97,51.62,51.62,2.52,2.52,51.48,51.48,103,103,52.72,56.26,40.58,58.69,69.89,71.47,21.07,19.77,1089.2,1155.05,44.05,50.28,69,65.17,6.54,7.91,116.3,106.47,0.98,0.98,93.7,93.7,212.46,231.27,0,0,62,62,73.24,72.39,272.3,288.76,286.52,361.24,1.39,0.9,279.41,280.02,12.16,11.78,17.19,17.19,391.1,396.85,5.21,3.3,33.93,35.23,56.69,56.55,78.42,78.42,55.23,49.5,99.3,99.3,63320.21,57926.17,19846.63,31941.05,166122,97246,90.77,96.25,14.75,11.14,-4.47,-4.47,295100000000,107100000000,59204.4,53350,3.54,3.54,17.64,16.33
Pasilianis,54.33,54.33,29.33,36.22,72,72,1.9,1.66,32.21,31.19,40.78,40.78,498.29,607.38,52.25,52.25,108,108,-5.83,-6.78,873.29,670.9,1252.85,1082.88,-7.87,-8.6,911.16,902.4,1423.97,1387.96,222.1,-2.05,2714.69,2938.34,3302.96,3609.59,3587.7,3956.67,2164.01,2221.29,-4.9,-6,1309.79,1180.06,2164.01,2221.29,-4.58,-5.48,-3.67,-5.37,1474.94,1082.88,12.25,12.25,711.84,867.69,1067.77,1301.53,1352.5,1648.61,640.66,780.92,13.48,13.48,52.64,60.35,10.55,10.55,45.24,48.8,24.78,24.74,17.57,17.62,51.62,51.62,1,1,50,50,94,94,61.58,62.1,97.83,99.57,70.06,71.28,14.01,12.27,1138.95,1388.3,87.56,88.69,29,34.17,36.68,41.69,56.21,52.23,0.82,0.82,93.8,93.8,662.27,619.2,0,0,68,68,55.02,56.29,996.58,1214.77,611.62,636.28,0.27,0.26,82.09,82.42,10.33,10.83,18.5,18.5,450.55,456.69,2.04,1.99,40.99,42.73,48.44,50.18,69.28,68.99,-50.99,-56.57,94.38,94.38,32232.88,33672.61,22931.85,25771,43563,42705,996.58,1214.77,3.22,3.08,427.11,520.61,25800000000,22400000000,20403.41,19631.13,6.51,6.51,10.55,11.5
Yormu,40.67,40.67,30.67,41.33,66.67,66.67,1.95,1.78,30,29.12,44.83,44.83,433.46,535,62.5,62.5,85.5,85.5,644,428,1367.25,1247.31,3269.52,3668.55,2823.67,3118.27,-8.25,-8.6,1426.7,1173.94,2922.75,3240.56,-5.05,-5.87,2328.29,2506.84,1882.45,1956.56,2377.83,2567.99,-6.65,-7.62,2377.83,2567.99,-6.63,-7.48,2749.37,3026.56,-5.6,-7.38,6836.26,7337.11,14.42,14.42,1795.76,2216.42,1176.53,1452.14,1238.45,1528.56,309.61,382.14,950.54,950.54,51.28,56.13,16.29,16.29,41.48,46.28,28.92,28.54,7.63,8.96,50,50,1,1,51.96,51.96,107,107,66.96,67.25,101.71,101.28,72.92,74.32,14.41,11.72,1114.61,1375.71,90.45,91.4,30,38,40.74,45.52,43.33,38.97,1.51,1.51,93.52,93.52,816.58,743.01,-4,-4,67,67,52.67,53.91,743.07,917.14,1002.99,1008.61,0.27,0.27,48.1,48.35,9.88,9.99,13.73,13.73,586.18,588.72,1.54,1.53,40.59,43.28,50.82,53.06,-20,-20,83.67,80,106.18,106.18,39292.67,42091.76,27563.51,30992.94,53756,55214,1362.3,1681.42,2.48,2.46,557.3,687.85,1000000000,900000000,23300.55,22940.01,14.36,14.36,13.67,15.38
Ringhoff,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.76,31.82,42,42,287.16,315.05,50,50,112.5,112.5,-8.37,-9.06,3260.2,3100.52,4594.52,4536.73,-5.48,-6.48,1148.63,1008.16,4420.31,4428.77,3445.89,3276.53,-7.05,-7.77,3828.77,3696.59,-3.16,-4.69,-7.75,-8.49,4594.52,4536.73,3063.01,2856.46,1148.63,756.12,4594.52,4536.73,1837.81,1209.79,8040.41,7813.25,9.33,9.33,861.47,945.15,861.47,945.15,1148.63,1260.2,287.16,315.05,119.98,119.98,27.72,44.24,12,12,49.93,50.31,24.83,24.53,17.49,17.93,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.47,70.5,0.56,0.78,1148.63,1260.2,70.36,75.31,50,50.75,15.88,19.93,87.84,81.51,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,68.3,67.91,765.75,840.13,504.64,552.12,0.34,0.31,126.07,126.48,11.56,11.6,17.16,17.16,528.51,531.59,2.35,2.19,54.44,54.22,52.7,53.26,84.26,84.26,-33.17,-41.23,100.2,100.2,46944.53,44255.79,23589.04,28678.19,85111,64821,765.75,840.13,10.54,7.8,95.72,105.02,4200000000,3800000000,39480.35,35448.89,7.09,7.09,14.06,14
Moria valley,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.79,31.85,42,42,316.43,344.84,50,50,112.5,112.5,-7.75,-8.49,3984.95,3821.24,-3.16,-4.69,-7.75,-8.49,-6.32,-6.78,-2.83,-4.08,5484.84,5425.41,527.39,-1.22,4219.11,4046.07,-3.16,-4.69,-5.48,-6.48,4641.02,4505.85,421.91,-1.41,5484.84,5425.41,-3.16,-4.69,-5.29,-7.43,5484.84,5425.41,9.33,9.33,949.3,1034.51,949.3,1034.51,1265.73,1379.34,316.43,344.84,119.98,119.98,27.72,44.24,12,12,49.93,50.31,21.8,21.76,21.42,21.47,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.44,70.47,0.56,0.78,1265.73,1379.34,56.84,61.28,50,50.75,19.85,23.81,83.52,78.03,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,68.03,67.68,843.82,919.56,608.39,659.59,0.34,0.32,126.07,126.48,10.74,10.78,17.16,17.16,525.18,528.32,2.05,1.94,54.44,54.22,52.69,53.25,45.83,45.83,-50.99,-56.57,100.2,100.2,42615.12,40437.26,21413.57,26203.75,77262,59228,843.82,919.56,10.54,7.8,105.48,114.95,4000000000,3500000000,34177.33,30813.19,7.09,7.09,14.26,14.19
IronRose8,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.73,31.8,42,42,354.32,389.55,50,50,112.5,112.5,-7.75,-8.49,-2.83,-4.2,-5.48,-6.48,1417.27,934.91,4251.8,4362.9,6949.32,7119.85,944.84,415.51,6680.04,6789.51,-7.07,-7.87,-7.75,-8.49,-5.48,-6.48,3306.95,3012.48,944.84,415.51,-5.48,-6.48,0,-3.46,-4.9,-6.72,944.84,415.51,9.33,9.33,1062.95,1168.64,1062.95,1168.64,1417.27,1558.18,354.32,389.55,119.98,119.98,27.72,44.24,12,12,49.93,50.31,22.21,22.05,20.94,21.13,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.5,70.53,0.56,0.78,1417.27,1558.18,66.02,70.82,50,50.75,24.84,29.63,79.44,74.23,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,67.77,67.43,944.84,1038.79,506.17,555.98,0.33,0.3,126.07,126.48,10.47,10.49,17.16,17.16,531.08,534.11,2.34,2.18,54.44,54.22,52.71,53.27,-58.31,-58.31,43.59,36.06,100.2,100.2,38077.2,35801.79,19133.32,23199.92,69034,52439,944.84,1038.79,10.54,7.8,118.11,129.85,191100000000,143500000000,28634.05,25204.46,7.09,7.09,15.03,15
Femboy Airforce 26th Squadron,70.33,70.33,4,21.25,72,72,1.08,1.36,34.75,29.49,45.83,45.83,406.92,1008.96,35.5,35.5,146.25,146.25,-7.62,-8.37,712.35,1424.42,880.87,1899.23,727.67,1519.38,1225.55,2896.32,-1.79,-2.83,-8.94,-9.59,-4.58,-5.48,248.94,474.81,402.13,712.21,-4.24,-5.48,147.45,166.18,402.13,712.21,-3.55,-4.9,-5,-6.08,-5.76,-7.24,880.87,1899.23,17.35,17.35,1077.15,2670.79,694.16,1721.17,526.6,1305.72,406.92,1008.96,9.45,9.45,92.58,73.43,16.66,16.66,23.82,37.79,33.55,33.42,2.53,2.55,52.16,52.16,1,1,51.48,51.48,102,102,70.22,69.36,105.15,104.45,67.65,73.71,26.46,20.69,742.03,1839.88,91.12,89.31,-96,-78.75,67.47,68.88,-1.55,-1.1,0.86,0.86,93.77,93.77,734.06,588.18,-8,-8,64,64,75,76.61,526.6,1305.72,976.27,969.01,0.31,0.32,279.63,280.25,9.77,9.95,24.55,24.55,578.25,580.84,1.56,1.57,28.54,34.31,43.74,49.76,-30,-30,74.16,70,111.79,111.79,13135.44,29093.79,12612.64,24715.25,13624,33660,765.97,1899.23,2.29,2.34,454.8,1127.67,6700000000,6600000000,4269.02,9048.17,13.69,13.69,7.25,8.49
Blink-182-fan,47.33,47.33,81.33,77.11,18,18,16.04,3.59,35.64,33.23,39.43,39.43,-3.16,-3.16,57.5,57.5,96.75,96.75,4725.36,4399.26,-3.46,-5.14,-5.83,-6.78,2147.89,1705.84,-4.9,-5.48,687.33,502.77,2061.98,1616.06,3544.02,3299.45,-5.48,-6.48,3436.63,3052.55,2147.89,1705.84,7302.83,7092.69,3007.05,2603.65,7302.83,7092.69,300.7,-1.61,5498.6,4884.08,6787.34,6015.32,8.06,8.06,-5.48,-5.48,966.55,1010.04,1825.71,1907.84,751.76,785.58,12.9,12.9,6.24,27.88,8.98,8.98,40.94,39.2,11.64,11.14,29.99,30.27,50,50,1,1,50,50,94,94,48.49,54.84,21.94,38.35,66.97,69,23.45,21.32,1073.95,1122.26,49.92,58.07,79,72.67,8.5,9.99,107.08,97.22,17.58,17.58,91.89,91.89,698.79,755.03,0,0,62,62,73.75,72.58,644.37,673.36,178.51,254.25,0.39,0.32,51.88,52.14,13.04,12.4,18.72,18.72,315.5,320.68,82.89,29.72,31.55,33.68,58.24,57.58,-66.33,-66.33,51.96,45.83,96.68,96.68,59281.82,53850.59,12682.18,27148.55,203382,97368,429.58,448.9,16.89,12.8,-7.75,-7.75,13300000000,5600000000,54242.86,48465.53,7.1,7.1,19.28,16.97
Risa Colony,75.78,75.78,7.25,17.5,15,15,1.16,1.28,34.07,31.35,41.43,41.43,320.49,511.13,27.33,27.33,164.25,164.25,-6.32,-7.21,102.56,-1.55,-4.9,-6,1205.05,1676.52,230.75,220.81,102.56,65.43,1692.2,2453.44,1757.58,2584.7,384.59,490.69,1666.56,2412.55,384.59,368.02,217.93,114.49,897.38,1185.83,1230.69,1717.41,1371.71,1942.31,338.44,441.62,1692.2,2453.44,15.26,15.26,769.18,1226.72,737.13,1175.61,705.08,1124.5,448.69,715.59,8.69,8.69,86.09,78.16,12,12,14.18,17.85,25.43,25.03,16.56,17.19,51,51,1,1,50.5,50.5,88,88,65.97,65.57,86.75,86.65,68.22,71.08,34.09,30.66,993.53,1584.52,40.73,40.43,-92.75,-82.5,48.58,52.47,29.14,27.18,19.57,19.57,91.75,91.75,1485.17,1091.87,-8,-8,62,62,76.06,76.87,608.94,971.16,478,477.17,0.48,0.49,251.62,252.2,9.77,9.88,28.19,28.19,312.77,317.93,2.45,2.46,20.91,24.34,43.9,47.08,-82.76,-82.76,75.17,71.06,110.61,110.61,19947.44,28155.73,18434.01,24723.81,21412,31631,544.84,868.93,2.56,2.6,448.69,715.59,88100000000,130400000000,10252.98,13373.97,14.21,14.21,7.28,7.8
Curious Inquiry,78.22,78.22,74.86,74.86,78.86,78.86,1.41,1.41,20.48,20.48,27.9,27.9,10851.31,10851.3,23.67,23.67,219.25,219.25,-23.49,-23.75,-10.28,-10.73,-13.02,-13.42,-11.54,-11.85,-15.96,-16.2,-8.53,-8.81,-15.75,-16.12,-18.21,-18.45,-13.75,-14.28,-18.49,-18.81,-16.79,-17.15,-13.86,-14.28,-15.23,-15.62,-19,-19.31,-5.94,-6.42,-20.52,-20.93,0,0,22.58,22.58,3438.04,3438.04,14933.98,14933.97,2148.77,2148.77,2363.65,2363.65,10.29,10.29,70.99,70.99,1.34,1.34,48.86,48.86,73.33,73.32,0.99,0.99,50,50,10.01,10.01,50,50,345,345,66.91,66.91,110.5,110.5,91.38,91.38,24.18,24.19,4512.43,4512.42,67.14,67.34,33.29,33.29,66.9,66.44,-36.42,-34.27,0.67,0.67,94.34,94.34,346.97,346.97,16,16,101,101,50.76,50.71,2471.09,2471.09,1288.18,1288.19,0.24,0.24,122.12,122.53,8.26,8.25,21.31,21.31,2437.32,2438.8,0.76,0.76,30.82,30.81,72.6,72.6,-138.7,-139.58,89.93,87.31,79.82,79.82,54793.75,54793.71,45719.87,45719.84,64407,64407,10851.31,10851.3,2.49,2.49,1289.26,1289.26,2462900000000,2460200000000,18136.73,18410.69,9.79,9.79,127.28,127.17
Nova Universo Headquarters,79.33,79.33,46.67,49.78,57.33,57.33,2.76,1.99,30.45,29.7,42,42,251.41,280.92,22,22,175.5,175.5,4357.71,4419.8,-4.9,-5.99,-8.6,-9.27,1005.62,674.21,-8.6,-8.94,1553.69,1360.77,-6.32,-7.21,3382.25,3379.27,2815.75,2696.83,4357.71,4419.8,-7.07,-7.87,2681.67,2547,4022.5,4045.24,-7.07,-7.87,2815.75,2696.83,5312.22,4976.97,4357.71,4419.8,10.58,10.58,1005.62,1123.68,1508.44,1685.52,1257.03,1404.6,251.41,280.92,119.98,119.98,36.28,50.37,12,12,44.35,45.54,29.26,28.88,6.51,7.74,50,50,2.52,2.52,50,50,102,102,58.1,59.35,69.71,77.13,72.28,73.38,12.56,11.75,1257.03,1404.6,51.44,54.56,42,44.33,21.44,25.46,78.03,72.43,3,3,93.23,93.23,458.44,442.13,0,0,62,62,66.64,66.67,670.42,749.12,437.01,478.39,0.51,0.45,253.44,254.02,9.95,9.96,17.16,17.16,457.81,463.99,2.66,2.45,42.44,43.25,51.62,52.65,-74.16,-74.16,42.43,34.64,101.45,101.45,44305.31,42962.9,25789.66,29853.16,71080,59262,502.81,561.84,8.42,5.7,335.21,374.56,161000000000,127600000000,34823.98,32007.36,6.26,6.26,11.5,11.88
The Creatorium,17.33,17.33,54.67,55.78,15,15,3.36,2.14,30.05,29.53,43.68,43.68,326.87,355.97,82.67,82.67,40.5,40.5,-8.72,-9.38,1534.13,1215.04,122.03,-3.22,-3.1,-4.47,1133.16,949.25,2082.84,1792.66,-8.37,-9.06,3480.55,3283.47,3573.82,3322.39,610.16,94.93,-5.1,-6.16,2353.49,1993.43,-8.12,-8.83,2353.49,1993.43,-8.12,-8.83,-6.25,-8.28,122.03,0,12,12,2070.2,2254.48,1525.41,1661.19,2506.03,2729.1,762.71,830.6,13.18,13.18,29.75,46.74,13.62,13.62,28.97,29.21,2.92,2.84,33.21,33.24,46.97,46.97,1,1,50,50,92,92,61.23,62.64,76.16,80.91,72.86,73.65,23.84,23.54,2614.99,2847.76,94.84,97.35,48,48.83,40.01,46.19,59.13,53.68,19.57,19.57,91.75,91.75,2242.73,2192.17,-4,-4,62,62,65.3,64.76,1089.58,1186.57,393.17,422.95,0.24,0.24,32.59,32.79,11.79,11.98,18.61,18.61,389.97,395.72,2.97,2.75,31.16,31.46,54.19,54.68,-15.17,-19.24,19.24,-12.25,104.46,104.46,39645.44,37046.98,20710.31,24728.71,69614,52902,1416.45,1542.54,3.33,2.97,435.83,474.63,7200000000,5000000000,23787.27,19931.28,16.71,16.71,12.31,12.29
DysonsphereConstructors,77.33,77.33,25,37,57.33,57.33,1.72,1.69,34.85,33.38,42,42,236.94,307.42,25,25,168.75,168.75,-8.94,-9.59,-7.24,-7.98,3159.22,3607.03,1705.98,1721.53,-7.75,-8.12,10834.56,13646.44,-5.48,-6.48,-2.74,-4.06,-6.32,-7.21,-9.49,-10.1,-8.94,-9.59,-9.49,-10.1,-6.32,-7.21,-7.35,-8.12,410.7,-1.18,871.95,396.77,3159.22,3607.03,9.06,9.06,710.83,922.25,710.83,922.25,552.86,717.31,236.94,307.42,119.98,119.98,58.28,59.19,12,12,36.2,41.81,28.3,27.9,9.8,11.52,51,51,1,1,50,50,99,99,57.89,57.97,61.45,61.14,67.57,68.85,17.21,13.92,947.77,1229.67,64.47,64.75,25,34.75,24.55,27.63,76.82,75.2,3.5,3.5,93.16,93.16,610.35,533.58,0,0,64,64,55.74,62.68,631.84,819.78,428.24,450.86,0.48,0.47,90,241.29,9.48,9.57,17.16,17.16,539.91,542.82,2.71,2.58,37.79,41.08,46.72,49.37,42.43,42.43,56.57,50.99,100.2,100.2,25670.27,28922.19,19284.63,21907.48,33089,37014,631.84,819.78,8.77,8.65,78.98,102.47,1154700000000,823100000000,19381.06,20939.67,5.07,5.07,10.95,12.9
Dolgavakia,53.58,53.58,63.33,63.33,67.89,67.89,1.31,1.31,20.77,20.77,50,50,9566.33,9566.33,52.82,52.82,30,30,-19.29,-19.6,-11.03,-11.45,-15.1,-15.49,-11.54,-11.85,-15.38,-15.63,-8.99,-9.25,-17.15,-17.49,-21.07,-21.28,-16.34,-16.88,-16.19,-16.55,-17.09,-17.44,-15.03,-15.43,-13.49,-13.93,-18.49,-18.81,-8.34,-8.69,-21.97,-22.58,0,0,28.34,28.34,5534.24,5534.24,11463.79,11463.79,5297.06,5297.06,3083.36,3083.36,355.06,355.06,76.5,76.5,21.25,21.25,28.68,28.68,61.37,61.36,1.14,1.14,53.51,53.51,9.87,9.87,53.84,53.84,371,371,81.98,81.98,117.23,117.23,91.2,91.2,13.03,13.05,6245.79,6245.79,112.63,112.66,26.5,26.5,79.87,79.36,-131.84,-129.55,0.8,0.8,93.82,93.82,742.87,742.87,3,3,81,81,44.38,44.36,2134.64,2134.64,1332.24,1332.27,0.18,0.18,49.74,50,8.19,8.18,16.33,16.33,2393.42,2394.91,0.7,0.7,41.97,41.95,68.24,68.24,-128.77,-129.79,65.33,62.27,110,110,63485.68,63485.66,55115.68,55115.66,72047,72047,8696.67,8696.67,1.93,1.93,2371.82,2371.82,484000000000,483300000000,12760.62,13078.05,17.03,17.03,109.12,108.94
Brunswick and Nassau,62,62,69.52,69.52,63.43,63.43,1.47,1.47,20.63,20.61,42,42,6945.81,7009.01,46.5,46.5,87.5,87.5,-8.83,-9.49,-10.12,-10.58,-10.49,-11.05,-9.1,-9.49,-12.07,-12.39,-5.93,-6.32,-8.83,-9.49,-15.92,-16.2,-15.49,-16.06,-10.86,-11.4,-11.31,-11.83,-11.75,-12.25,-10.86,-11.4,-16.22,-16.58,1639.65,752.08,-10.06,-11.31,0,0,20.9,20.9,1323.01,1335.05,15324.89,15464.33,3969.04,4005.15,1433.26,1446.3,82.96,82.96,67.83,67.83,12,12,36.57,36.57,60.71,60.39,1.15,1.16,54.29,54.29,10.42,10.42,50,50,266,266,70.62,70.62,110.08,110.08,91.28,91.29,7.61,7.63,4520.29,4561.42,98.9,99,37.29,37.29,82.2,82.64,-50.38,-50.78,2.79,2.79,93.27,93.27,648.72,648.72,-4,-4,83,83,52.17,51.95,110.25,111.25,1212.11,1212.12,0.2,0.2,71.02,71.33,8.21,8.19,17.37,17.37,1782.09,1783.68,0.89,0.89,47.39,47.37,69.77,69.78,-118.18,-119.51,86.13,83.56,106.51,106.51,49819.34,49370.16,40577.8,40211.94,59822,59282,9481.59,9567.86,2.27,2.27,992.26,1001.29,1488700000000,1477300000000,8867.84,8590.41,6.19,6.19,104.93,104.69
Deleted One More Time,65.78,65.78,70.95,70.95,63.24,63.24,1.51,1.51,20.26,20.26,30.24,30.24,10902.5,10902.5,42.33,42.33,140.5,140.5,-22,-22.27,-13.08,-13.45,-14.83,-15.11,-11.59,-11.9,-17.52,-17.74,-10.08,-10.32,-10.39,-10.95,-17.62,-17.87,-18.79,-19.1,-18.55,-18.87,-20.1,-20.4,-15.91,-16.28,-15.94,-16.31,-20.69,-20.98,-6.02,-6.49,-18.95,-19.64,0,0,29.87,29.87,8532.39,8532.39,12956.59,12956.59,10744.49,10744.49,1817.08,1817.08,37.24,37.24,66.17,66.17,1.23,1.23,42.89,42.89,84.28,84.27,0.89,0.89,50,50,9.15,9.15,46.62,46.62,368,368,94.5,94.5,129.81,129.81,91.52,91.52,8.23,8.24,10191.47,10191.46,52.98,53.31,39.43,39.43,84.68,84.21,-173.63,-171.42,0.66,0.66,94.38,94.38,598.01,598.01,-5,-5,119,119,43.25,43.22,948.04,948.04,1478.38,1478.37,0.17,0.17,101.28,101.65,8.37,8.36,17.74,17.74,2925.19,2926.61,0.57,0.57,46.77,46.76,73.15,73.15,-172.73,-172.98,118.64,116.8,101.85,101.85,70471.23,70471.21,56647.45,56647.44,85607,85607,9717.44,9717.44,1.73,1.73,1501.07,1501.07,548300000000,547500000000,10782.1,11134.45,22.22,22.22,142.45,142.35
Wollybutt,77.5,77.5,98.82,98.82,72,72,1.31,1.31,18.97,18.96,52.84,52.84,10159.37,10232.85,24.75,24.75,219,219,-14.21,-14.63,-13.62,-13.97,-10.65,-11.04,16514.62,16156.54,-12.9,-13.2,-11.17,-11.38,2726.1,2507.05,4162.52,3766.26,-19.97,-20.42,-16.49,-16.85,-12.33,-12.81,-12.07,-12.7,-13.49,-13.93,-13.93,-14.35,31251.34,31033.96,-21.22,-21.84,2726.1,2507.05,28.02,28.02,7337.32,7390.39,10441.57,10517.1,2963.15,2984.58,2822.05,2842.46,1518.54,1518.54,76.44,76.44,25.23,25.23,27.49,27.49,133.35,133.11,0.65,0.65,59.52,59.52,17.51,17.51,57.39,57.39,341,341,90.4,90.4,113.88,113.88,92.47,92.48,22.75,22.75,-18.71,-18.71,125.18,125.23,26.57,26.57,78.43,78.71,-109.17,-110.29,5.07,5.07,92.95,92.95,466.79,466.79,-8,-8,122,122,46.5,46.35,-16.43,-16.43,1447.81,1447.85,0.16,0.16,180.02,180.51,6.2,6.19,11.24,11.24,2735.53,2736.96,0.59,0.59,32.25,32.25,95.55,95.56,-288.26,-287.29,274.94,272.92,130.8,130.8,110037.24,109247.06,95490.74,94805.02,124922,124025,13686.93,13785.93,1.78,1.78,-18.44,-18.44,993800000000,987800000000,23768.04,23269.62,0.74,0.74,151.96,151.84
Kang of UDSAF,57.33,57.33,61.33,60.89,57.33,57.33,4.03,2.32,33.02,32.01,42,42,96.08,102.98,50,50,112.5,112.5,5303.65,5190.28,2090.71,1845.43,3996.95,3789.73,1460.42,1071.01,184.47,-1.55,122.98,-2.53,-7.21,-8,-6.32,-7.42,-1.41,-3.74,4150.68,3954.5,4535,4366.42,4535,4366.42,5303.65,5190.28,5303.65,5190.28,1229.83,823.85,-4.1,-4.83,9300.6,8980,9.11,9.11,864.73,926.84,864.73,926.84,1152.97,1235.78,288.24,308.95,119.98,119.98,24.8,43.04,12,12,51.46,51.29,22.68,22.25,20.37,20.89,50,50,1,1,50,50,94,94,56.05,58.07,53.24,64.56,69.2,70.29,1.57,1.44,1152.97,1235.78,81.73,87.5,53,52.67,13.4,17.24,91.68,84.94,3.24,3.24,93.2,93.2,586.18,588.84,0,0,62,62,69.15,68.6,768.64,823.85,390.69,439.29,0.33,0.3,125.79,126.2,11.59,11.55,17.16,17.16,312.85,318.01,3,2.65,53.43,53.56,53.04,53.4,54.77,54.77,46.9,40,100.2,100.2,50019.55,46642.47,23641.08,29780.02,95336,69188,576.48,617.89,11.41,8.46,96.08,102.98,315700000000,263200000000,43316.93,38619.96,7.09,7.09,10.88,10.64
