Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Bee do Bee do Vieors,61.33,61.33,18.75,18.75,66.67,66.67,1.48,1.48,31.34,31.2,45.34,45.34,698.23,903.79,47,47,119.25,119.25,1117.18,-7.48,-5.37,-5.37,4519.48,4596.41,-5.1,-5.1,1015.61,1187.84,-2.53,-2.53,-8.72,-8.72,761.71,774.68,-9.17,-9.17,-11.66,-11.66,355.47,361.52,-8.66,-8.66,2640.6,2685.54,-9.8,-9.8,-6.32,-6.32,-6.45,-6.45,5636.66,4596.41,13.53,13.64,1523.42,1549.35,1079.09,1097.46,1015.61,1032.9,571.28,581.01,644.28,644.28,67.47,67.47,16.29,16.29,34.01,34.01,25.84,25.84,15.9,15.9,48.6,48.6,1,1,51.48,51.48,117,127,64.59,64.59,100.5,100.5,71.09,71.26,15,15,1142.57,1162.01,102.28,102.28,18.75,18.75,52.98,55.17,37.24,35.48,1.51,1.51,93.52,93.52,777.06,777.06,-4,-4,66,66,50.37,50.12,698.23,710.12,884.85,974.24,0.32,0.32,187.75,188.25,9.81,9.81,15.15,15.15,682.29,761,1.64,1.56,40,40,47.08,47.14,96.95,96.95,-22.36,-22.36,110,110,24158.93,23782.54,19621.62,19315.92,29082,28629,1015.61,1032.9,2.69,2.69,952.14,968.34,94700000000,102200000000,11354.7,10654.58,14.69,14.69,10.94,11.7
Saint Vectoria,64.67,64.67,33,33,57.33,57.33,2.05,2.05,32.16,32.04,42,42,582.53,822.56,44,44,126,126,2213.61,-4.9,-7.69,-7.69,-8.6,-8.6,1339.82,1375.91,3611.68,3888.45,745.64,765.72,3087.4,3170.58,4587.41,4711,2796.14,2871.47,-12.41,-12.41,1922.34,1974.13,2213.61,2273.25,466.02,478.58,2213.61,2273.25,-8,-8,1211.66,1244.3,5301.01,3170.58,9.9,10.05,655.34,673,800.98,822.56,873.79,897.33,436.9,448.67,119.98,119.98,48.76,48.76,12,12,40.12,40.12,23.47,23.47,19.38,19.38,50,50,1,1,50,50,116,126,58.66,58.66,72.25,72.25,70.11,70.25,8.63,8.63,873.79,897.33,55.09,55.09,31.75,31.75,19.9,21.81,79.35,76.95,3.24,3.24,93.2,93.2,714.11,714.11,0,0,64,64,61.53,58.25,582.53,598.22,660.08,738.49,0.34,0.34,148.3,148.74,11.03,11.08,17.16,17.16,668.94,748.5,1.94,1.81,46.37,46.37,48.91,48.96,-80,-80,51.96,51.96,100.2,100.2,36539.11,35654.06,24950.21,24345.87,51166,49927,582.53,598.22,7.36,7.36,72.82,74.78,133800000000,147900000000,29267.82,27881.48,6.82,6.82,10.12,10.8
Kevin Has a Chubby Banana,29.78,29.78,12.75,12.75,16,16,1.3,1.3,31.82,31.69,45.83,45.83,510.27,638.86,70.67,70.67,67.5,67.5,204.11,-9.38,2081.91,2085.24,2007.07,2010.28,-3.29,-3.29,-6.93,-6.48,3048.02,3052.9,381,381.61,467.75,468.5,442.23,442.94,-2.83,-2.83,714.38,715.52,1870.99,1873.99,204.11,204.44,544.29,545.16,344.94,345.5,231.32,231.69,2592.18,2391.89,14.39,14.49,892.97,894.4,850.45,851.81,978.02,979.58,340.18,340.73,950.54,950.54,77.12,77.12,17.01,17.01,16.23,16.23,12.63,12.63,29.39,29.39,50,50,1,1,51.96,51.96,115,125,68,68,89.06,89.06,70.51,70.66,31.21,31.21,807.93,809.22,105.87,105.87,-87.25,-87.25,45.78,46.62,35.74,34.5,18.89,18.89,91.8,91.8,4001.17,4001.17,-8,-8,67,67,76.31,76.21,510.27,511.09,1017.44,1034.2,0.24,0.24,60.22,60.5,9.47,9.48,13.73,13.73,673.98,753.21,1.5,1.44,23.79,23.79,45.92,45.97,73.42,73.42,22.58,22.58,107.82,107.82,24092.95,24054.85,21006.42,20973.19,27238,27195,722.88,724.04,2.41,2.41,425.23,425.91,16400000000,17000000000,13058.38,12845.29,14.65,14.65,14.23,15.25
Rosen,44,44,49.67,49.67,57.33,57.33,3,3,30.64,30.64,42,42,587.7,587.7,60,60,90,90,-7.75,-7.75,-5.66,-5.66,4309.81,4309.81,4701.61,4701.61,-7.35,-7.35,-6.32,-6.32,-8.37,-8.37,-7.25,-7.25,3682.93,3682.93,4309.81,4309.81,-8.37,-8.37,1959,1959,783.6,783.6,-4.47,-4.47,5093.41,5093.41,-2.83,-2.83,4309.81,4309.81,9.8,9.8,881.55,881.55,1469.25,1469.25,1175.4,1175.4,293.85,293.85,119.98,119.98,33.35,33.35,12,12,46.94,46.94,24.3,24.3,18.26,18.26,50,50,2.52,2.52,50,50,112,112,57.67,57.67,63.42,63.42,72,72,5.81,5.81,1175.4,1175.4,97.05,97.05,44.25,44.25,22.06,22.06,79.45,79.45,3.24,3.24,93.2,93.2,745.25,745.25,0,0,64,64,66.82,66.82,783.6,783.6,641.8,641.8,0.28,0.28,90.73,90.73,9.98,9.98,17.16,17.16,610.13,610.13,1.98,1.98,49.19,49.19,52.43,52.43,-30,-30,80,80,100.2,100.2,41217.43,41217.43,22915.66,22915.66,68721,68721,783.6,783.6,9.14,9.14,97.95,97.95,693700000000,695700000000,32108.38,32108.38,7.51,7.51,11.83,11.83
Kaibutsu,90,90,74.67,74.67,82,82,8.37,8.37,33.05,33.05,44.28,44.28,-6.32,-6.32,10,10,202.5,202.5,1364.05,1364.05,-5.16,-5.16,6499.31,6499.31,2246.68,2246.68,3129.3,3129.3,2493.01,2493.01,-5.66,-5.66,3320.26,3320.26,2567.63,2567.63,2567.63,2567.63,5375.97,5375.97,1404.17,1404.17,-4,-4,5375.97,5375.97,511.12,511.12,9426.01,9426.01,7863.36,7863.36,6.78,6.78,1805.36,1805.36,802.38,802.38,-5.48,-5.48,200.6,200.6,8.94,8.94,11.95,11.95,15.51,15.51,76.89,76.89,35.39,35.39,2.24,2.24,51.62,51.62,1,1,51.48,51.48,105,105,51.82,51.82,34.01,34.01,69.17,69.17,30.88,30.88,300.89,300.89,52.91,52.91,69,69,6.91,6.91,113.45,113.45,0.7,0.7,94.17,94.17,94.43,94.43,0,0,68,68,71.85,71.85,100.3,100.3,307.23,307.23,1.86,1.86,359.69,359.69,13.31,13.31,26.89,26.89,494.77,494.77,4.35,4.35,24.12,24.12,57.15,57.15,70.36,70.36,56.12,56.12,87.18,87.18,58880.14,58880.14,18454.97,18454.97,154474,154474,1103.28,1103.28,15.38,15.38,-4.47,-4.47,3100000000,3600000000,54817.41,54817.41,1.66,1.66,20.31,20.31
Petalumadom,76.89,76.89,100.12,100.12,91,91,1.53,1.53,223.98,223.32,11.18,11.18,-34.21,-33.76,25.67,25.67,214.75,214.75,3767.17,1537.87,3731.3,3763.26,-11.29,-11.29,19400.94,19567.16,4780.72,4998.08,-33.75,-33.75,32882.04,33163.76,-15.89,-15.89,-3.94,-3.94,9373.09,9453.39,14979,15107.33,7153.14,7214.43,3318.7,3347.13,233.21,235.2,33195.97,33480.38,7589.96,7654.98,36649.21,34701.63,23.13,23.13,-21.91,-21.91,4989.26,5032.01,-18.44,-18.44,4148.38,4183.92,791.5,791.5,65.16,65.16,0.3,0.3,120.2,120.2,112.39,112.39,0.73,0.73,59.25,59.25,0.39,0.39,51.48,51.48,-435,-425,3.92,3.92,4.05,4.05,28.44,28.46,25.74,25.74,14687.49,14813.33,3.23,3.23,40.75,40.75,19.39,20.15,77.02,75.18,11.04,11.04,92.38,92.38,239.27,239.27,47,47,151,151,57.36,56.56,-16.73,-16.73,13.01,13.11,16.85,16.85,372.31,373.01,50.28,50.32,14.47,14.47,2.67,2.73,430.84,425.56,29.26,29.26,70.81,70.81,-321.45,-321.45,305.57,305.57,19.85,19.85,170396.86,169771.57,135851.23,135352.71,208497,207731,6166.5,6219.34,55.48,55.48,-23.87,-23.87,1.3744837e+15,1.4068468e+15,137339.87,135477.72,12.77,12.77,16.71,17.85
Titanica,68.61,68.61,100.39,100.39,54.48,54.48,1.3,1.3,24.99,24.95,14.91,14.91,9426.5,9810.43,38.08,38.08,131.5,131.5,42712.33,40142.37,-16.3,-16.3,-17.66,-17.66,-13.46,-13.46,-10.45,-10.25,-15.9,-15.9,-1.18,-1.18,-23.11,-23.11,-11.22,-11.22,-26.12,-26.12,-14.56,-14.56,-18.71,-18.71,-16.49,-16.49,-25.2,-25.2,6318.76,6414.42,-26.44,-26.44,42712.33,40142.37,25.12,25.18,3564.64,3618.6,3327,3377.36,8872,9006.3,14100.14,14313.58,1923.71,1923.71,76.91,76.91,0.71,0.71,39.48,39.48,63.77,63.77,1.11,1.11,76.85,76.85,0.46,0.46,52.91,52.91,496,506,76.18,76.18,124.4,124.4,83.77,83.87,13.6,13.6,712.93,723.72,9.31,9.31,26,26,76.63,77.36,-92.72,-95.72,1.21,1.21,93.61,93.61,731.61,731.61,0,0,104,104,43.25,43.07,-27.02,-27.02,1421.87,1426.89,0.26,0.26,165.92,166.39,25.1,25.13,9.68,9.68,3422.16,3471.98,0.61,0.61,41.4,41.4,86.24,86.28,-142.9,-142.9,2.35,2.35,13.36,13.36,99015.29,97538.87,86207.34,84921.9,112083,110412,4911.28,4985.63,2.07,2.07,-24.9,-24.9,2017900000000,1993000000000,23169.58,22043.79,0.32,0.32,119.95,120.68
Fleeb,62.44,62.44,98.31,98.31,66.19,66.19,1.51,1.51,19.73,19.72,12.59,12.59,11522.08,11781,46.17,46.17,63.5,63.5,-32.86,-34.35,-15.23,-15.23,-14.49,-14.49,-8.12,-8.12,0,0,-15.62,-15.62,-14.97,-14.97,-15.97,-15.97,-26.83,-26.83,-22.14,-22.14,-13.42,-13.42,-22.83,-22.83,-18.71,-18.71,-18.41,-18.41,-10.84,-10.84,-25.49,-25.49,0,0,29.83,29.88,5017.68,5009.25,11243.32,11224.42,16539.76,16511.96,650.44,649.35,4388.24,4388.24,66.17,66.17,0.49,0.49,69.17,69.17,95.15,95.15,0.81,0.81,67.36,67.36,13.24,13.24,61.83,61.83,540,550,98.35,98.35,135.71,135.71,91.88,91.89,8.53,8.53,11800.84,11781,6.47,6.47,39.43,39.43,73.6,73.54,-89.09,-89.09,11.24,11.24,92.36,92.36,597.82,597.82,-31,-31,144,144,48.38,48.25,2880.52,2875.68,1578.79,1583.18,0.18,0.18,114.6,114.99,7.43,7.43,3.61,3.61,3587.32,3636.67,0.5,0.5,46.47,46.47,93.16,93.16,-190.36,-190.36,149.5,149.5,11.06,11.06,82698.81,82838.07,66476.45,66588.39,100461,100631,12637.12,12615.88,1.68,1.68,-23.24,-23.24,567500000000,568300000000,21832.49,21952.09,0.56,0.56,161.68,162.16
Westnesia,69.89,69.89,93.29,93.29,73.05,73.05,1.27,1.27,18.84,18.83,59.95,59.95,15051.95,15268.87,36.17,36.17,188,188,-25.57,-27.46,-15.07,-15.07,-14.1,-14.1,-12.1,-12.1,-13.49,-13.2,-14.06,-14.06,-27.89,-27.89,-25.01,-25.01,-13.53,-13.53,-20.83,-20.83,-25.96,-25.96,-16.85,-16.85,-15.62,-15.62,-28.25,-28.25,10974.21,10960.22,-29.12,-29.12,0,0,32.17,32.22,7250.15,7240.91,16470.45,16449.45,4570.75,4564.92,5043.58,5037.15,9.48,9.48,78.69,78.69,26.81,26.81,11.7,11.7,98.08,98.08,0.8,0.8,42.01,42.01,15.58,15.58,50,50,439,449,88,88,127.03,127.03,92.58,92.58,20.13,20.13,2442.99,2439.87,145.26,145.26,23.88,23.88,95.07,95.09,-278.72,-279.72,0.41,0.41,96.12,96.12,560.32,560.32,18,18,120,120,41.9,41.79,3309.85,3305.63,1473.04,1477.83,0.15,0.15,105.4,105.77,6.87,6.88,24.43,24.43,3101.01,3151.85,0.57,0.57,34.87,34.87,82.22,82.22,-188,-188,140.76,140.76,116.29,116.29,92538.42,92656.55,81546.6,81650.7,103634,103766,15445.98,15426.28,1.82,1.82,2679.4,2675.99,471800000000,472500000000,4534.38,4540.17,0.77,0.77,145.99,146.47
Pathological Facade,90,90,74.67,74.67,82,82,8.37,8.37,32.89,32.89,44.28,44.28,-6.32,-6.32,10,10,202.5,202.5,2002.06,2002.06,-5.77,-5.77,5551.16,5551.16,109.2,109.2,1729.05,1729.05,9648.09,9648.09,-8.49,-8.49,1335.92,1335.92,-5.1,-5.1,-4,-4,2912.08,2912.08,3412.6,3412.6,3367.1,3367.1,1547.04,1547.04,5005.14,5005.14,3057.69,3057.69,7553.21,7553.21,6.78,6.78,2047.56,2047.56,910.03,910.03,-5.48,-5.48,227.51,227.51,8.94,8.94,11.95,11.95,15.51,15.51,76.89,76.89,36.85,36.85,2.07,2.07,51.62,51.62,1,1,51.48,51.48,105,105,51.82,51.82,34.01,34.01,69.33,69.33,30.88,30.88,341.26,341.26,53.21,53.21,69,69,8.14,8.14,106.92,106.92,0.7,0.7,94.17,94.17,94.43,94.43,0,0,68,68,71.57,71.57,113.75,113.75,280.49,280.49,1.83,1.83,359.69,359.69,11.43,11.43,26.89,26.89,516.36,516.36,6.55,6.55,24.12,24.12,57.21,57.21,75.03,75.03,21.68,21.68,87.18,87.18,51916.98,51916.98,16272.48,16272.48,136206,136206,1251.29,1251.29,15.38,15.38,-4.47,-4.47,2300000000,2700000000,47711.7,47711.7,1.66,1.66,22.98,22.98
Cekan,73.33,73.33,86.75,86.75,72.95,72.95,1.61,1.61,19.98,19.98,46.76,46.76,10931.1,11196.15,31,31,97.25,97.25,-12.49,-16,-11.17,-11.17,-13.64,-13.64,-5.25,-5.25,-15.72,-15.47,-12.43,-12.43,-15.87,-15.87,-21.67,-21.67,-8.49,-8.49,-16.61,-16.61,-16.91,-16.91,-13.56,-13.56,-13.64,-13.64,-20.32,-20.32,-1.71,-1.71,-14.92,-14.92,0,0,27.02,27.07,5944.98,5933,15150.12,15119.59,4986.12,4976.07,3164.27,3157.89,17.41,17.41,62.14,62.14,18.34,18.34,35.38,35.38,71.36,71.36,1.01,1.01,45.31,45.31,10.82,10.82,52.91,52.91,377,387,80.16,80.16,117.27,117.27,91.7,91.7,14.9,14.9,7383.29,7368.41,105.8,105.8,44.75,44.75,91.25,91.28,-150.94,-151.94,1.09,1.09,93.66,93.66,376.57,376.57,12,12,84,84,46.36,46.22,1725.96,1722.49,1341.66,1347.16,0.18,0.18,186.43,186.93,8.27,8.28,18.06,18.06,2436.14,2489.66,0.69,0.69,40.1,40.1,76.17,76.17,-168.73,-168.73,122.79,122.79,109.7,109.7,71157.25,71300.93,55315.02,55426.72,89021,89201,11602.31,11578.93,1.97,1.97,1917.74,1913.87,561300000000,562700000000,6261.84,6203.18,20.14,20.14,117.07,117.82
Zulankan Peoples Militia,77.33,77.33,26.33,26.33,64,64,1.17,1.17,25.13,25.11,43,43,2525.56,2716.4,25,25,168.75,168.75,-5.48,-11.4,-4,-4,-6.16,-6.16,-4.24,-4.24,535.15,646.5,-9.38,-9.38,-7.87,-7.87,-3.87,-3.87,-5.48,-5.48,-8.37,-8.37,-9.49,-9.49,546.07,543.28,-5.48,-5.48,-14.73,-14.73,1092.14,1086.56,-7.13,-7.13,0,0,20.57,20.64,4505.06,4482.06,4095.51,4074.6,1911.24,1901.48,1842.98,1833.57,15.84,15.84,85.14,85.14,13,13,29.16,29.16,38.68,38.68,1.91,1.91,50,50,4.48,4.48,50,50,173,183,71.99,71.99,106.67,106.67,83.34,83.39,21.8,21.8,2457.3,2444.76,83.56,83.56,-83.67,-83.67,81.59,81.63,-52.35,-53.27,1.65,1.65,93.49,93.49,640.56,640.56,0,0,60,60,76.61,76.52,1501.69,1494.02,1091.91,1101.39,0.27,0.27,279.96,280.57,9.58,9.59,18.11,18.11,1087.11,1152.71,1.22,1.18,33.2,33.2,55.15,55.17,-62.05,-62.05,44.16,44.16,107.5,107.5,31046.68,31205.99,28523.81,28670.18,33500,33672,2662.08,2648.49,2.21,2.21,1433.43,1426.11,684800000000,688500000000,5712.59,5741.9,9.19,9.19,9.34,9.95
ZoniStan,64,64,22.75,22.75,6,6,1.63,1.63,32.28,32.28,42,42,595.79,595.79,45,45,123.75,123.75,-9.49,-9.49,2144.83,2144.83,2681.04,2681.04,0,0,1370.31,1370.31,-5.66,-5.66,1787.36,1787.36,2606.57,2606.57,-6.32,-6.32,-13.78,-13.78,-5.48,-5.48,-5.48,-5.48,-4.47,-4.47,-4.47,-4.47,0,0,1304.75,1304.75,4468.4,4468.4,11.14,11.14,819.21,819.21,968.15,968.15,1414.99,1414.99,372.37,372.37,130.47,130.47,61.39,61.39,12,12,15.75,15.75,12.66,12.66,29.37,29.37,50,50,1,1,50,50,110,110,60.49,60.49,70.17,70.17,69.98,69.98,25.99,25.99,1042.63,1042.63,77.97,77.97,22.75,22.75,37.97,37.97,58.92,58.92,26.22,26.22,91.33,91.33,2041.41,2041.41,0,0,64,64,53.21,53.21,744.73,744.73,581.38,581.38,0.3,0.3,145.73,145.73,9.84,9.84,17.11,17.11,642.71,642.71,2.11,2.11,29.01,29.01,47.08,47.08,63.25,63.25,22.36,22.36,101.04,101.04,25359.64,25359.64,19587.48,19587.48,31905,31905,744.73,744.73,3.66,3.66,223.42,223.42,1634900000000,1640900000000,15722.98,15722.98,7.16,7.16,9.13,9.13
Everrly,18,18,60.22,60.22,9,9,2.37,2.37,28.31,28.25,42,42,1908.62,2213.5,82,82,40.5,40.5,-5.1,-11.22,-6.07,-6.07,5683.45,5649.69,-8.12,-8.12,6616.55,6830.22,-9.72,-9.72,1866.21,1855.12,742.24,737.83,2035.86,2023.77,1017.93,1011.88,-9.27,-9.27,3138.62,3119.98,2714.48,2698.36,-10.3,-10.3,-6,-6,5831.84,5797.2,7549.66,7504.81,11.53,11.66,1060.34,1054.05,1908.62,1897.28,1802.59,1791.88,1060.34,1054.05,125.17,125.17,42.11,42.11,12,12,24.82,24.82,1.29,1.29,35.95,35.95,50,50,2.52,2.52,50,50,148,158,59.47,59.47,65.73,65.73,75.76,75.87,24.92,24.92,1378.45,1370.26,106.14,106.14,50.17,50.17,32.07,32.56,64.89,64.01,23.15,23.15,91.52,91.52,2443.84,2443.84,0,0,64,64,66.07,65.75,954.31,948.64,778.71,863.57,0.23,0.23,34.12,34.34,12.89,12.95,17.14,17.14,888.85,959.01,1.76,1.66,30.08,30.08,55.57,55.61,97.72,97.72,-53.39,-53.39,100.62,100.62,46175.85,46470.75,29137.5,29323.59,69186,69628,954.31,948.64,5.26,5.26,212.07,210.81,807800000000,832900000000,31353.4,31321.29,8.49,8.49,14.37,15.4
Drunkspawn,6,6,3,3,3,3,1.06,1.06,37.46,37.46,42,42,197.61,197.61,94,94,13.5,13.5,790.43,790.43,0,0,338.76,338.76,-8.37,-8.37,451.68,451.68,-7.12,-7.12,451.68,451.68,282.3,282.3,-8.37,-8.37,-7.07,-7.07,-10.49,-10.49,451.68,451.68,-5.48,-5.48,-10.49,-10.49,338.76,338.76,-11.83,-11.83,1580.86,1580.86,12.04,12.04,366.99,366.99,366.99,366.99,621.05,621.05,197.61,197.61,141.46,141.46,94.4,94.4,12,12,11.32,11.32,1.05,1.05,37.83,37.83,50,50,1,1,50,50,100,100,64.14,64.14,80.68,80.68,65.8,65.8,46.59,46.59,451.68,451.68,110.22,110.22,-97,-97,49.62,49.62,44.14,44.14,29.5,29.5,91.14,91.14,11390.62,11390.62,0,0,64,64,75.24,75.24,338.76,338.76,476.49,476.49,0.2,0.2,13.94,13.94,9.64,9.64,17.06,17.06,549.05,549.05,2.46,2.46,8.41,8.41,41.43,41.43,66.33,66.33,-53.85,-53.85,101.85,101.85,8802.02,8802.02,8539.27,8539.27,9045,9045,338.76,338.76,2.75,2.75,141.15,141.15,124200000000,126700000000,4436.22,4436.22,9.27,9.27,7.08,7.08
Discord Character Limit,90,90,74.67,74.67,82,82,8.37,8.37,33.08,33.08,44.28,44.28,-6.32,-6.32,10,10,202.5,202.5,3957.31,3957.31,5417.72,5417.72,5403.26,5403.26,5555.46,5555.46,2206.96,2206.96,6816.47,6816.47,-7.87,-7.87,-4.39,-4.39,532.72,532.72,4718.34,4718.34,2815.78,2815.78,106.54,106.54,2815.78,2815.78,3576.8,3576.8,5327.15,5327.15,2557.03,2557.03,9360.57,9360.57,6.78,6.78,1712.3,1712.3,761.02,761.02,-5.48,-5.48,190.26,190.26,8.94,8.94,11.95,11.95,15.51,15.51,76.89,76.89,38.56,38.56,1.92,1.92,51.62,51.62,1,1,51.48,51.48,105,105,51.82,51.82,34.01,34.01,69.14,69.14,30.88,30.88,285.38,285.38,53.81,53.81,69,69,6.37,6.37,116.73,116.73,0.7,0.7,94.17,94.17,94.43,94.43,0,0,68,68,71.99,71.99,95.13,95.13,282.22,282.22,1.84,1.84,359.69,359.69,12.06,12.06,26.89,26.89,485.4,485.4,6,6,24.12,24.12,57.14,57.14,-23.45,-23.45,87.46,87.46,87.18,87.18,62079.6,62079.6,19457.79,19457.79,162868,162868,1046.41,1046.41,15.38,15.38,-4.47,-4.47,2700000000,3200000000,58106.51,58106.51,1.66,1.66,24.19,24.19
Greek People Nation,65.17,65.17,91.44,91.44,30.1,30.1,1.36,1.36,20.22,20.22,14.57,14.57,12976.15,13232.27,43.25,43.25,134.25,134.25,-22.67,-24.78,-13.39,-13.39,-15.87,-15.87,-7.1,-7.1,-14.78,-14.51,-14.34,-14.34,-9.69,-9.69,-21.28,-21.28,-21.84,-21.84,-20.1,-20.1,-21.54,-21.54,-16.43,-16.43,-16.25,-16.25,-22.38,-22.38,-10.71,-10.71,-20.47,-20.47,0,0,28.77,28.83,7561.64,7547.98,11482.5,11461.75,15123.29,15095.97,1026.89,1025.03,658.89,658.89,73.36,73.36,0.63,0.63,34.82,34.82,77.77,77.77,0.94,0.94,57.85,57.85,10.01,10.01,50.99,50.99,496,506,93.2,93.2,117.52,117.52,91.54,91.55,16.44,16.44,21004.57,20966.62,6.25,6.25,30.33,30.33,79.23,79.18,-135.96,-136.04,53.1,53.1,86.4,86.4,911.88,911.88,-12,-12,95,95,41.35,41.26,-9.49,-9.49,1475.74,1480.52,0.18,0.18,129.99,130.41,8.15,8.16,15.09,15.09,3315.19,3365.33,0.57,0.57,38.56,38.56,79,79,-181.21,-181.21,127.18,127.18,52.17,52.17,77296.81,77436.71,65631.78,65750.57,89466,89628,8121.77,8107.09,1.75,1.75,-11.4,-11.4,1477100000000,1479900000000,16077.74,16106.84,23.31,23.31,131.49,132.06
Cherno Alpha,70,70,59.56,59.56,39.11,39.11,1.32,1.32,22.44,22.44,40.78,40.78,4883.93,5233.74,36,36,144,144,-9.27,-13.64,-7.8,-7.8,-5.48,-5.48,-5.25,-5.25,-8.83,-8.38,-10.51,-10.51,-2.05,-2.05,-14.39,-14.39,175.32,174.46,-13.27,-13.27,-11.66,-11.66,1202.2,1196.28,-8.72,-8.72,-13.64,-13.64,182.33,181.44,-13.64,-13.64,0,0,17.03,17.12,1502.75,1495.36,10644.45,10592.1,2629.81,2616.87,2504.58,2492.26,152.93,152.93,75.54,75.54,10.55,10.55,24.77,24.77,31.05,31.05,3.25,3.25,50,50,6.85,6.85,50,50,211,221,65.72,65.72,101.9,101.9,90.33,90.33,17.21,17.21,2880.26,2866.1,60.51,60.51,27.67,27.67,77.32,77.44,-8.1,-9.1,4.85,4.85,92.98,92.98,802.52,802.52,-2,-2,62,62,51.22,50.99,1001.83,996.9,1092.71,1102.15,0.37,0.37,173.44,173.93,9.25,9.25,17.01,17.01,1265.18,1327.94,1.21,1.18,37.79,37.79,62.47,62.47,-48.17,-48.17,28.64,28.64,103.37,103.37,37876.22,38063.78,32662.74,32824.48,43241,43455,3005.49,2990.71,2.58,2.58,1502.75,1495.36,7581400000000,7629100000000,8597.9,8602.41,14.11,14.11,16.7,17.85
The Kock,72.11,72.11,5,5,30.22,30.22,1.1,1.1,33.18,33.03,45.83,45.83,748.87,829.64,32.83,32.83,153,153,-8.49,-13.11,-3.1,-3.1,259.61,258.85,124.26,123.89,1056.18,1053.09,-2.97,-2.97,-12.41,-12.41,-9.95,-9.95,-3.46,-3.46,-10.1,-10.1,865.36,862.83,632.38,630.53,-6.48,-6.48,-8.12,-8.12,1253.66,1250,-13.11,-13.11,259.61,258.85,18.68,18.76,1220.37,1216.81,832.07,829.64,637.92,636.06,526.98,525.44,1259.14,1259.14,90.76,90.76,18.02,18.02,16.74,16.74,30.44,30.44,3.71,3.71,52.16,52.16,1,1,53.38,53.38,130,140,69.31,69.31,93.46,93.46,69.04,69.19,28.12,28.12,610.19,608.4,106.23,106.23,-95,-95,72.67,72.83,-21.55,-22.55,11.9,11.9,92.31,92.31,1208.86,1208.86,0,0,67,67,74.6,74.5,637.92,636.06,1042.8,1055.47,0.27,0.27,234.52,235.08,9.8,9.8,12.34,12.34,808.14,880.92,1.41,1.36,26.88,26.88,44.69,44.74,-36.61,-36.61,50.1,50.1,106.51,106.51,14181.85,14223.4,13476.29,13515.76,14848,14891,970.75,967.92,2.34,2.34,499.24,497.79,229300000000,230300000000,3871.65,3868.76,5.81,5.81,7.61,7.95
Any Kyaka,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.71,32.58,42,42,494.67,816.28,50,50,112.5,112.5,3007.61,-4.9,759.82,783.63,-5.83,-5.83,3403.35,3509.99,-5.66,-5.1,-1.26,-1.26,1028.92,1061.16,3759.51,3877.32,4590.56,4734.41,-2,-2,1820.39,1877.44,1820.39,1877.44,-3.74,-3.74,-7.35,-7.35,1424.66,1469.3,5950.97,6137.45,4036.53,1061.16,9.43,9.59,890.41,918.31,890.41,918.31,1187.21,1224.42,296.8,306.1,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.69,23.69,19.08,19.08,50,50,1,1,50,50,106,116,56.72,56.72,57.19,57.19,69.52,69.66,0.55,0.55,1187.21,1224.42,65.12,65.12,50,50,17.75,19.88,85.51,82.99,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.09,67.75,791.48,816.28,671.79,750.87,0.33,0.33,126.2,126.62,10.56,10.62,17.16,17.16,572.42,660.83,1.92,1.8,54.45,54.45,52.71,52.76,-80,-80,68.56,68.56,100.2,100.2,45425.82,44053.53,22825.91,22136.35,82357,79869,791.48,816.28,10.54,10.54,98.93,102.03,323200000000,325000000000,37340.02,35286.88,7.09,7.09,14.84,15.9
