Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
CZ 100,97,97,66.67,66,97,97,102.81,109.86,102.46,104.08,42,42,-4.47,-4.47,3,3,218.25,218.25,1387.38,1376.81,4384.12,4350.73,924.92,917.88,3699.68,3671.5,-6.32,-6.32,1128.4,1119.81,-7.75,-7.75,2756.26,2735.27,3237.22,3212.56,924.92,917.88,5549.52,5507.25,2774.76,2753.63,-7.07,-7.07,4162.14,4130.44,-6.32,-6.32,8139.29,8077.3,2312.3,2294.69,5.29,5.29,462.46,458.94,462.46,458.94,115.61,114.73,-4.47,-4.47,95.92,95.92,0.97,0.91,12,12,107.14,107.84,38.5,38.5,1.92,1.92,50,50,1,1,50,50,100,100,38.58,38.48,16.97,16.82,60.55,60.37,47.51,47.84,809.3,803.14,28.3,28.24,97,98,6.23,6.2,118.16,118.43,1.06,1.06,93.67,93.67,2.2,1.74,0,0,64,64,75.66,75.76,346.84,344.2,88.99,87.71,3.92,3.93,371.37,371.37,15.46,15.54,17.29,17.29,451.75,451.75,118.77,119.34,7.49,7.16,51.04,50.76,-56.12,-56.12,64.42,64.42,97.83,97.83,45543.03,45196.19,2854.94,2698.28,293529,296434,346.84,344.2,20.69,20.72,-6.32,-6.32,2500000000,2500000000,42719.36,42394.03,3.19,3.19,33.46,33.97
RAF Halton,72.33,72.33,22,27,74,74,1.59,1.8,30.86,30.39,44.83,44.83,378.97,419.14,32.5,32.5,153,153,303.18,335.32,136.43,150.89,1364.29,1508.92,3297.04,3646.56,3827.6,4233.36,485.08,536.5,2804.38,3101.67,-4.24,-4.24,-4.58,-4.58,-3.74,-3.74,3145.45,3478.9,212.22,234.72,2198.03,2431.04,682.15,754.46,3429.68,3793.26,1429.41,1706.68,4471.84,4945.9,15.07,15.07,1705.36,1886.15,947.42,1047.86,663.2,733.5,568.45,628.72,1216.54,1216.54,62.7,55.42,17.36,17.36,39.68,43.24,37.97,37.97,1.97,1.97,51.62,51.62,1,1,53.38,53.38,110,110,67.74,67.33,101.97,101.65,71.71,72.35,22.45,20.79,947.42,1047.86,59.32,58.61,-78,-73,39.44,38.9,40.66,42.12,0.77,0.77,93.9,93.9,535.49,498.05,-8,-8,67,67,77.2,77.64,615.83,681.11,968.69,965,0.39,0.4,287.35,287.35,10.23,10.68,12.53,12.53,593.67,593.67,1.57,1.57,32.55,34.21,48.7,50.02,-80.31,-80.31,100.25,100.25,109.08,109.08,36455.7,40446.1,28475.35,29579.99,45417,53370,1089.54,1205.04,2.43,2.46,473.71,523.93,400000000,400000000,22092.15,24712.57,13,13,9.41,10.24
Caffeinneburg,60,60,64.95,65.9,36.38,36.38,1.31,1.33,20.95,20.94,40.78,40.78,7270.06,7325.77,48,48,193,193,-29.02,-29.02,-21.76,-21.76,-20.05,-20.05,-21.94,-21.94,-22.11,-22.11,-14.99,-14.99,-26.98,-26.98,-25.13,-25.13,-26.25,-26.25,-26.68,-26.68,-20.05,-20.05,-19.82,-19.82,-22.85,-22.85,-31.24,-31.24,-23.35,-23.35,-34.03,-34.02,0,0,20.81,20.81,1302.1,1312.08,9440.23,9512.57,5208.4,5248.31,-13.78,-13.78,3.19,3.19,76.56,75.38,0.82,0.82,25.82,26.4,70.93,70.93,1.01,1.01,61.07,61.07,10.55,10.55,32.53,32.53,501,501,85.88,85.84,107.36,107.36,91.09,91.1,14.69,14.22,19314.5,19462.5,5.54,5.54,26.43,27.86,25.88,25.8,53.37,53.6,5.88,5.88,92.86,92.86,951.5,937.04,4,4,109,109,54.74,55.06,-18.44,-18.44,1496.33,1496.43,7.94,7.94,103.41,103.41,5.69,5.7,90.7,90.7,3460.47,3460.47,0.55,0.55,40.31,40.78,69.77,70,-25.34,-25.34,-178.38,-178.38,79.01,79.01,46984.14,47344.17,40806.41,40782.61,53301,54103,4448.84,4482.93,1.85,1.86,-15.81,-15.81,901900000000,908100000000,34815.25,35129.37,16.46,16.46,139.03,139.17
Phazania,72,72,59.43,61.33,74,74,1.59,1.61,20.26,20.24,38.75,38.75,13807.15,13921.73,33,33,186.75,186.75,-22.76,-22.76,-18.07,-18.07,-15.83,-15.83,-13.15,-13.15,-19.08,-19.08,-12.13,-12.13,-20.2,-20.2,-22.21,-22.21,-24.15,-24.15,-23.19,-23.19,-20.93,-20.93,-19.01,-19.01,-20.45,-20.45,-19.42,-19.42,8361.38,8430.77,831.19,838.09,0,0,27.96,27.96,8629.47,8701.08,8629.47,8701.08,4890.03,4930.61,-8.37,-8.37,224.79,224.79,63.02,61.95,24.76,24.76,46.58,47.33,91.6,91.6,0.84,0.84,62.29,62.29,12.78,12.78,67.47,67.47,563,563,84.71,84.67,119,119,91.52,91.53,15.32,14.85,3236.05,3262.91,107.46,107.41,43.57,45,90.91,90.9,-166.68,-166.44,0.88,0.88,93.76,93.76,386.91,377.71,-9,-9,122,122,44.17,44.27,-9.49,-9.49,1506.7,1506.79,0.18,0.18,18.04,18.04,7.34,7.35,16.73,16.73,3555.88,3555.88,0.55,0.55,39.68,40.15,70.45,70.67,-146.77,-146.77,94.92,94.92,125.43,125.43,65427.93,65970.9,51244.9,51201.29,81316,82649,10571.1,10658.82,1.88,1.88,-7.07,-7.07,630700000000,635200000000,5953.94,6003.35,0.97,0.97,152.64,152.77
Foxes 46,46.67,46.67,39,42.33,50.67,50.67,2.34,2.5,32.87,32.71,42,42,264.64,274.34,58,58,94.5,94.5,2469.98,2560.54,-3.46,-3.46,-4.47,-4.47,0,0,-8.37,-8.37,2605.83,2701.36,2822.84,2926.33,264.64,274.34,2117.13,2194.74,2469.98,2560.54,4587.11,4755.28,3881.4,4023.7,-3.16,-3.16,352.85,365.79,-5.83,-5.83,-6,-5.77,5292.82,5486.86,9.54,9.54,793.92,823.03,793.92,823.03,1058.56,1097.37,264.64,274.34,119.98,119.98,42.68,39.94,12,12,40.49,41.77,21.2,21.2,22.1,22.1,50,50,1,1,50,50,98,98,58.89,58.64,69.27,67.85,69.36,69.52,9.47,8.64,1058.56,1097.37,72.56,71.85,36.25,38.75,21.95,21.75,78.64,79.26,4.64,4.64,93.01,93.01,847.45,823.65,0,0,64,64,64.54,65.22,705.71,731.58,573.84,571.98,0.28,0.28,97.22,97.22,9.82,9.84,17.16,17.16,481.34,481.34,2.13,2.13,45.53,46.36,50.5,51,-42.43,-42.43,28.28,28.28,100.2,100.2,36077.66,37400.28,22929.95,22933.25,53725,57420,1058.56,1097.37,6.88,7.41,88.21,91.45,1557700000000,1583100000000,28140.57,29284.42,7.42,7.42,10.99,11.4
Joy to the World 37,98,98,66.67,66,97,97,102.81,109.86,101.2,103.16,40.78,40.78,-4.47,-4.47,2,2,220.5,220.5,4813.17,4776.4,-7.06,-7.06,1750.24,1736.87,4288.1,4255.34,-3.16,-3.16,4401.87,4368.24,0,0,2734.76,2713.86,0,0,875.12,868.44,4813.17,4776.4,-8.37,-8.37,3062.93,3039.53,437.56,434.22,-2.65,-2.65,8541.19,8475.94,6563.42,6513.27,5.29,5.29,437.56,434.22,437.56,434.22,109.39,108.55,-4.47,-4.47,95.92,95.92,0.97,0.91,10.55,10.55,108.63,109.34,39.83,39.83,1.83,1.83,50,50,1,1,50,50,106,106,38.1,38.01,16.41,16.27,60.66,60.48,47.84,48.17,765.73,759.88,24.68,24.63,97,98,5.81,5.78,120.47,120.74,1.06,1.06,93.67,93.67,1.74,1.33,0,0,64,64,75.73,75.83,328.17,325.66,146.75,145,4.11,4.12,377.78,377.78,13.23,13.32,17.29,17.29,550.97,550.97,95.28,95.96,7.16,6.83,51.65,51.37,-57.01,-57.01,72.46,72.46,97.83,97.83,48144.85,47777.03,3018.04,2852.36,310298,313361,328.17,325.66,20.87,20.9,-6.32,-6.32,48800000000,43400000000,45352.45,45005.96,3.13,3.13,32.34,32.84
Blitz the O is silent 17,57.33,57.33,57.33,64,57.33,57.33,3.61,4.36,32.91,32.82,42,42,104.8,111.02,50,50,112.5,112.5,419.22,444.08,2012.24,2131.56,-5.48,-5.48,1257.65,1332.23,-8.6,-8.6,503.06,532.89,-5.48,-5.48,3458.54,3663.63,4611.39,4884.84,2096.09,2220.38,5030.61,5328.91,3353.74,3552.61,-8.37,-8.37,4192.17,4440.76,2515.3,2664.46,1341.5,1421.04,419.22,444.08,9.22,9.22,943.24,999.17,943.24,999.17,1257.65,1332.23,314.41,333.06,119.98,119.98,27.72,22.94,12,12,49.93,52.47,23.71,23.71,19.06,19.06,50,50,1,1,50,50,94,94,56.72,56.09,57.19,53.59,69.31,69.41,0.56,2.22,1257.65,1332.23,70.62,69.07,50,55,19,18.56,84.54,85.88,3.24,3.24,93.2,93.2,610.35,570.34,0,0,64,64,68.22,69.16,838.43,888.15,461.66,434.42,0.32,0.33,125.79,125.79,11.5,11.94,17.16,17.16,367.05,367.05,2.53,2.68,54.44,52.78,52.65,53.79,-58.31,-58.31,43.59,43.59,100.2,100.2,42885.94,45428.97,21549.65,20567.34,77753,89652,838.43,888.15,10.54,11.36,104.8,111.02,94500000000,90900000000,34737.61,36979.18,7.09,7.09,14.45,15.86
Anarchy-X,57.33,57.33,57.33,64,57.33,57.33,3.61,4.36,32.82,32.73,42,42,315.93,334.65,50,50,112.5,112.5,-8.37,-8.37,1672.3,1771.43,1263.7,1338.61,421.23,446.2,-8.37,-8.37,5016.9,5314.29,2948.64,3123.43,1238.43,1311.84,-7.75,-7.75,3369.87,3569.63,4212.34,4462.04,-4.47,-4.47,3369.87,3569.63,3791.1,4015.84,1684.94,1784.82,-4,-4,4212.34,4462.04,9.33,9.33,947.78,1003.96,947.78,1003.96,1263.7,1338.61,315.93,334.65,119.98,119.98,27.72,22.94,12,12,49.93,52.47,23.01,23.01,19.97,19.97,50,50,1,1,50,50,100,100,56.72,56.09,57.19,53.59,69.41,69.5,0.56,2.22,1263.7,1338.61,65.52,64.03,50,55,19.78,19.34,83.58,84.92,3.24,3.24,93.2,93.2,610.35,570.34,0,0,64,64,68.04,69,842.47,892.41,522.65,493.56,0.33,0.34,126.07,126.07,9.86,9.91,17.16,17.16,497.66,497.66,2.28,2.39,54.44,52.78,52.68,53.82,24.49,24.49,30,30,100.2,100.2,42683.63,45213.88,21447.99,20469.97,77386,89227,842.47,892.41,10.54,11.36,105.31,111.55,54200000000,52100000000,34232.27,36487.6,7.09,7.09,15.71,17.24
M82-,97,97,66.67,66,97,97,102.81,109.86,100.36,102.63,42,42,-4.47,-4.47,3,3,218.25,218.25,3983.42,3953.08,2025.85,2010.42,-8.37,-8.37,1138.12,1129.45,-7.07,-7.07,3232.26,3207.64,-8.37,-8.37,-7.67,-7.67,-8.37,-8.37,1138.12,1129.45,3414.36,3388.35,2276.24,2258.9,7397.77,7341.43,-7.75,-7.75,1707.18,1694.18,2731.49,2710.68,3983.42,3953.08,5.29,5.29,569.06,564.73,569.06,564.73,142.26,141.18,-4.47,-4.47,95.92,95.92,0.97,0.91,12,12,107.14,107.84,38.67,38.67,1.91,1.91,50,50,1,1,50,50,100,100,38.58,38.48,16.97,16.82,60.71,60.54,47.51,47.84,995.85,988.27,24.84,24.79,97,98,7.78,7.75,111.47,111.74,1.06,1.06,93.67,93.67,2.2,1.74,0,0,64,64,75.44,75.55,426.79,423.54,80.8,79.61,3.91,3.92,371.37,371.37,14.21,14.3,17.29,17.29,459.21,459.21,122.47,123.03,7.49,7.16,51.1,50.81,-68.19,-68.19,33.91,33.91,97.83,97.83,37011.63,36729.76,2320.13,2192.82,238543,240904,426.79,423.54,20.69,20.72,-6.32,-6.32,2100000000,2100000000,34124.72,33864.84,3.19,3.19,30.19,30.67
RAF Henlow,72.33,72.33,22,27,74,74,1.59,1.8,30.88,30.42,44.83,44.83,358.76,397.41,32.5,32.5,153,153,3157.12,3497.25,1205.45,1335.31,1829.69,2026.81,150.68,166.91,2367.84,2622.94,-2.37,-2.37,2296.09,2543.45,3273.72,3626.41,322.89,357.67,2439.59,2702.42,-2,-2,1165.98,1291.6,1542.68,1708.88,2080.83,2305,181.89,201.49,703.18,778.93,7282.9,8067.51,15.07,15.07,1614.44,1788.36,896.91,993.54,627.84,695.48,538.15,596.12,1216.54,1216.54,62.7,55.42,17.36,17.36,39.68,43.24,33.25,33.25,2.59,2.59,51.62,51.62,1,1,53.38,53.38,110,110,67.74,67.33,101.97,101.65,71.68,72.32,22.45,20.79,896.91,993.54,63.42,62.69,-78,-73,35.92,35.47,45.12,46.45,0.77,0.77,93.9,93.9,535.49,498.05,-8,-8,67,67,77.23,77.67,582.99,645.8,1032.6,1031.98,0.39,0.39,287.35,287.35,9.84,9.89,12.53,12.53,586.18,586.18,1.45,1.45,32.55,34.21,48.69,50.01,57.71,57.71,42.07,42.07,109.08,109.08,38508.6,42657.27,30078.85,31197.11,47974,56287,1031.45,1142.57,2.43,2.46,448.45,496.77,400000000,400000000,24684.01,27513.94,13,13,12.18,13.38
Lamoris,75.6,75.6,39.56,41.78,70,70,1.38,1.41,24.18,24.04,42,42,1018.8,1055.72,27.6,27.6,164.25,164.25,2526.63,2618.18,97.8,101.35,-3.22,-3.22,684.63,709.44,-7.14,-7.14,-3.9,-3.9,489.02,506.74,-3.67,-3.67,-6.48,-6.48,2119.11,2195.89,-2.83,-2.83,-5.29,-5.29,-4.24,-4.24,-9.9,-9.9,6561.08,6798.81,668.3,722.07,3015.65,3124.92,13.53,13.53,2852.64,2956.01,6724.08,6967.73,713.16,739,611.28,633.43,158.85,158.85,72.28,70.95,12,12,37.75,38.64,37.16,37.16,2.04,2.04,52.16,52.16,5.44,5.44,50,50,127,127,62.33,62.25,95.53,95.28,86.38,86.87,19.02,18.46,305.64,316.71,77.42,77.28,30.67,32.33,61.1,60.97,34,34.29,0.77,0.77,93.87,93.87,479.36,467.42,0,0,62,62,54.08,54.64,305.64,316.71,643.27,644.78,0.35,0.35,135.9,135.9,9.42,9.44,16.98,16.98,677.4,677.4,1.97,1.97,35.98,36.54,57.1,57.71,-53.48,-53.48,48.37,48.37,101.85,101.85,31790.62,32972.1,26782.15,27504.09,37052,38767,2037.6,2111.43,3.03,3.05,815.04,844.57,6862300000000,7071800000000,12366.55,12859.12,1.73,1.73,11.19,11.6
Southern Jed Yoratons,86,86,27,28.89,64.67,64.67,1.33,1.35,25.82,25.68,42,42,700.19,725.55,14,14,193.5,193.5,1120.31,1160.88,-8.49,-8.49,0,0,-7.07,-7.07,352.9,365.68,4929.36,5107.89,-10.95,-10.95,1750.48,1813.88,560.15,580.44,840.23,870.66,-3.16,-3.16,-7.07,-7.07,560.15,580.44,-10.49,-10.49,2492.69,2582.97,-8.93,-8.88,1120.31,1160.88,13.64,13.64,980.27,1015.77,4411.22,4570.98,1050.29,1088.33,280.08,290.22,119.98,119.98,75.26,73.9,12,12,33.46,34.32,35.68,35.68,2.2,2.2,50,50,5.66,5.66,50,50,126,126,61.95,61.87,97.68,97.4,81.38,81.76,22.17,21.62,1050.29,1088.33,67.61,67.48,27,28.67,48.22,48.13,38.9,39.17,1.26,1.26,93.59,93.59,465.52,453.75,0,0,62,62,54.99,55.66,560.15,580.44,772.96,774.58,0.44,0.44,297.18,297.18,9.1,9.12,17.16,17.16,666.46,666.46,1.77,1.77,32.83,33.38,52.91,53.48,35.36,35.36,-35.36,-35.36,102.24,102.24,31175.42,32304.5,26832.57,27536.51,35652,37262,1050.29,1088.33,3.12,3.14,420.12,435.33,5250600000000,5391900000000,16148.87,16766.04,5.85,5.85,11.8,12.25
Foxes 47,46.67,46.67,39,42.33,50.67,50.67,2.34,2.5,32.74,32.58,42,42,309.08,320.45,58,58,94.5,94.5,2060.52,2136.33,0,0,3296.84,3418.13,-6.63,-6.63,412.1,427.27,-4.27,-4.27,1648.42,1709.06,-2.97,-2.97,1236.31,1281.8,824.21,854.53,2884.73,2990.86,2884.73,2990.86,0,0,2472.63,2563.59,-2.65,-2.65,-7.03,-6.84,7005.78,7263.52,9.75,9.75,927.24,961.35,927.24,961.35,1236.31,1281.8,309.08,320.45,119.98,119.98,42.68,39.94,12,12,40.49,41.77,23.38,23.38,19.49,19.49,50,50,1,1,50,50,96,96,59.38,59.14,72.02,70.68,69.49,69.66,9.47,8.64,1236.31,1281.8,86.72,85.95,36.25,38.75,30.48,30.27,71.7,72.32,4.64,4.64,93.01,93.01,847.45,823.65,0,0,64,64,63.7,64.51,824.21,854.53,525.79,524.11,0.27,0.27,97.12,97.12,10.5,10.73,17.16,17.16,504.59,504.59,2.27,2.28,45.53,46.36,51.11,51.61,70.71,70.71,-31.62,-31.62,100.2,100.2,31002.64,32143.21,19704.41,19709.7,46168,49349,1648.42,1709.06,5.6,6.29,103.03,106.82,1680200000000,1739500000000,21546.83,22403.81,7.42,7.42,9.5,9.83
Leman Russ,57.33,57.33,50.67,54,57.33,57.33,3.04,3.33,32.99,32.82,42,42,289.81,300.96,50,50,112.5,112.5,-4.47,-4.47,4638.84,4817.43,1545.64,1605.14,3091.27,3210.28,772.82,802.57,-4.46,-4.46,4250.5,4414.14,1163.09,1207.87,3091.27,3210.28,1159.23,1203.86,4636.91,4815.42,-7.07,-7.07,5023.32,5216.71,1159.23,1203.86,0,0,-4.9,-4.9,5796.14,6019.28,9.33,9.33,869.42,902.89,869.42,902.89,1159.23,1203.86,289.81,300.96,119.98,119.98,32.94,30.01,12,12,47.33,48.64,22.74,22.74,20.3,20.3,50,50,1,1,50,50,100,100,57.33,57,60.76,58.84,69.23,69.4,2.22,1.39,1159.23,1203.86,63.78,62.97,45,47.5,18.94,18.7,83.54,84.25,3.24,3.24,93.2,93.2,651.72,630.87,0,0,64,64,67.04,67.7,772.82,802.57,503.24,499.54,0.33,0.34,126.07,126.07,11.96,12.18,17.16,17.16,500.55,500.55,2.35,2.36,52.78,53.61,51.51,52.23,-48.99,-48.99,66.33,66.33,100.2,100.2,41641.4,43244.51,22996,22697.99,69820,75635,772.82,802.57,9.66,10.15,96.6,100.32,535300000000,561500000000,33771.18,35157.79,7.09,7.09,12.47,13.19
Revanchist Crusader XLV,57.33,57.33,57.33,64,57.33,57.33,3.61,4.36,32.74,32.67,42,42,274.83,290.5,50,50,112.5,112.5,-3.16,-3.16,879.46,929.6,4397.28,4647.98,1465.76,1549.33,3664.4,3873.31,-2,-2,2931.52,3098.65,5075.2,5364.54,732.88,774.66,-5.48,-5.48,-4.47,-4.47,-5.48,-5.48,-3.16,-3.16,4763.72,5035.31,3664.4,3873.31,4924.1,5437.23,7328.81,7746.63,9.33,9.33,824.49,871.5,824.49,871.5,1099.32,1161.99,274.83,290.5,119.98,119.98,27.72,22.94,12,12,49.93,52.47,24.78,24.78,17.56,17.56,50,50,1,1,50,50,100,100,56.72,56.09,57.19,53.59,69.49,69.56,0.56,2.22,1099.32,1161.99,71.4,69.84,50,55,14.14,13.61,90.08,91.54,3.24,3.24,93.2,93.2,610.35,570.34,0,0,64,64,68.43,69.36,732.88,774.66,629.59,597.54,0.34,0.35,126.07,126.07,10.98,11.43,17.16,17.16,524.22,524.22,2,2.07,54.44,52.78,52.71,53.84,60,60,48.99,48.99,100.2,100.2,49043.52,52071.91,24643.76,23574.84,88916,102761,732.88,774.66,10.54,11.36,91.61,96.83,370500000000,360500000000,42128.38,44990.13,7.09,7.09,13.22,14.52
Blitz the O is silent 16,57.33,57.33,57.33,64,57.33,57.33,3.61,4.36,32.89,32.79,42,42,106.15,112.44,50,50,112.5,112.5,4670.53,4947.44,-9.03,-9.03,-7.07,-7.07,4245.94,4497.67,-8.6,-8.6,339.68,359.81,4245.94,4497.67,5383.85,5703.05,3396.75,3598.14,-4.47,-4.47,0,0,2122.97,2248.84,1698.38,1799.07,0,0,4245.94,4497.67,-4.47,-4.47,8916.47,9445.11,9.22,9.22,955.34,1011.98,955.34,1011.98,1273.78,1349.3,318.45,337.33,119.98,119.98,27.72,22.94,12,12,49.93,52.47,25.37,25.37,16.66,16.66,50,50,1,1,50,50,94,94,56.72,56.09,57.19,53.59,69.34,69.43,0.56,2.22,1273.78,1349.3,56.84,55.46,50,55,19.53,19.08,84.03,85.36,3.24,3.24,93.2,93.2,610.35,570.34,0,0,64,64,68.19,69.13,849.19,899.53,442.46,415.83,0.34,0.35,125.79,125.79,11.64,12.08,17.16,17.16,394.06,394.06,2.63,2.8,54.44,52.78,52.65,53.8,-88.88,-88.88,73.48,73.48,100.2,100.2,42344.74,44855.27,21277.71,20307.61,76771,88520,849.19,899.53,10.54,11.36,106.15,112.44,94000000000,89700000000,34087.52,36287.91,7.09,7.09,13.42,14.74
Revolution Calling,57.33,57.33,57.33,64,57.33,57.33,3.61,4.36,32.82,32.73,42,42,314.29,332.92,50,50,112.5,112.5,5028.65,5326.77,-7.81,-7.81,-6.32,-6.32,2933.38,3107.28,-5.48,-5.48,706.11,747.97,838.11,887.79,5359.7,5677.44,2933.38,3107.28,3771.49,3995.07,1257.16,1331.69,2514.33,2663.38,-3.16,-3.16,-6.32,-6.32,2933.38,3107.28,0,0,5866.76,6214.56,9.33,9.33,942.87,998.77,942.87,998.77,1257.16,1331.69,314.29,332.92,119.98,119.98,27.72,22.94,12,12,49.93,52.47,24.36,24.36,18.17,18.17,50,50,1,1,50,50,100,100,56.72,56.09,57.19,53.59,69.4,69.5,0.56,2.22,1257.16,1331.69,65.27,63.78,50,55,19.56,19.12,83.79,85.13,3.24,3.24,93.2,93.2,610.35,570.34,0,0,64,64,68.05,69.01,838.11,887.79,537.54,508.03,0.33,0.34,126.07,126.07,11,11.44,17.16,17.16,490.77,490.77,2.23,2.33,54.44,52.78,52.68,53.82,-76.81,-76.81,62.45,62.45,100.2,100.2,42904.88,45448.41,21559.17,20576.15,77787,89690,838.11,887.79,10.54,11.36,104.76,110.97,54800000000,53000000000,34495.52,36767.77,7.09,7.09,13.69,15.04
Joy to the World 80,97,97,66.67,66,97,97,102.81,109.86,101.84,103.57,42,42,-4.47,-4.47,3,3,218.25,218.25,-7.75,-7.75,-6,-6,4783.73,4747.3,2657.63,2637.39,-7.75,-7.75,637.83,632.97,0,0,398.64,395.61,2657.63,2637.39,6378.31,6329.73,4783.73,4747.3,-8.37,-8.37,-7.07,-7.07,4783.73,4747.3,-3.16,-3.16,5102.64,5063.78,4783.73,4747.3,5.29,5.29,531.53,527.48,531.53,527.48,132.88,131.87,-4.47,-4.47,95.92,95.92,0.97,0.91,12,12,107.14,107.84,38.33,38.33,1.94,1.94,50,50,1,1,50,50,100,100,38.58,38.48,16.97,16.82,60.61,60.43,47.51,47.84,930.17,923.09,28.45,28.39,97,98,7.27,7.24,113.38,113.64,1.06,1.06,93.67,93.67,2.2,1.74,0,0,64,64,75.5,75.61,398.64,395.61,63.25,62.25,3.97,3.98,371.37,371.37,16.13,16.22,17.29,17.29,442.5,442.5,131.1,131.63,7.49,7.16,51.06,50.78,43.01,43.01,51.48,51.48,97.83,97.83,39625.22,39323.45,2483.97,2347.67,255388,257916,398.64,395.61,20.69,20.72,-6.32,-6.32,2500000000,2500000000,36732.58,36492.17,3.19,3.19,29.1,29.57
R5-,97,97,66.67,66,97,97,102.81,109.86,101.52,103.34,42,42,-4.47,-4.47,3,3,218.25,218.25,524.88,520.88,-3.46,-3.46,3149.27,3125.29,0,0,0,0,-8.3,-8.3,2099.52,2083.53,6513.75,6464.14,4199.03,4167.05,-5.48,-5.48,4199.03,4167.05,-7.07,-7.07,0,0,524.88,520.88,3674.15,3646.17,7558.26,7500.7,5773.67,5729.7,5.29,5.29,524.88,520.88,524.88,520.88,131.22,130.22,-4.47,-4.47,95.92,95.92,0.97,0.91,12,12,107.14,107.84,39.27,39.27,1.87,1.87,50,50,1,1,50,50,100,100,38.58,38.48,16.97,16.82,60.64,60.46,47.51,47.84,918.54,911.54,24.79,24.74,97,98,7.17,7.14,113.76,114.02,1.06,1.06,93.67,93.67,2.2,1.74,0,0,64,64,75.52,75.62,393.66,390.66,93.02,91.7,4.08,4.09,371.37,371.37,16.61,16.69,17.29,17.29,472.83,472.83,117,117.58,7.49,7.16,51.07,50.79,53.39,53.39,12.25,12.25,97.83,97.83,40127,39821.4,2515.42,2377.4,258622,261182,393.66,390.66,20.69,20.72,-6.32,-6.32,2200000000,2200000000,37237.85,36994.08,3.19,3.19,29.35,29.82
RAF High Wycombe,72.33,72.33,22,27,74,74,1.59,1.8,30.88,30.42,44.83,44.83,354.6,392.26,32.5,32.5,153,153,1347.47,1490.6,127.66,141.22,2517.64,2785.08,1134.71,1255.25,3404.13,3765.74,-1.26,-1.26,2978.62,3295.02,3235.7,3579.41,-2.45,-2.45,2233.96,2471.26,815.57,902.21,2748.13,3040.05,2765.86,3059.66,-2,-2,479.42,530.34,1160.18,1401.1,6843.73,7570.7,15.07,15.07,1595.69,1765.19,886.49,980.66,620.55,686.46,531.9,588.4,1216.54,1216.54,62.7,55.42,17.36,17.36,39.68,43.24,34.06,34.06,2.44,2.44,51.62,51.62,1,1,53.38,53.38,110,110,67.74,67.33,101.97,101.65,71.68,72.32,22.45,20.79,886.49,980.66,62.45,61.72,-78,-73,35.17,34.64,46.13,47.59,0.77,0.77,93.9,93.9,535.49,498.05,-8,-8,67,67,77.23,77.67,576.22,637.43,1016.77,1015.94,0.4,0.41,287.35,287.35,9.96,10.1,12.53,12.53,587.14,587.14,1.5,1.51,32.55,34.21,48.69,50.01,50.5,50.5,67.45,67.45,109.08,109.08,38960.96,43217.24,30432.19,31606.64,48538,57026,1019.47,1127.76,2.43,2.46,443.25,490.33,400000000,400000000,25246.7,28264.08,13,13,10.97,12.01
Long Live Shrek Zedong,2.33,2.33,19.25,21.75,1,1,1.32,1.35,28.91,28.69,45.83,45.83,1091.5,1144.77,97.67,97.67,6.75,6.75,415.81,436.1,-10.87,-10.87,748.46,784.99,-7.75,-7.75,-7.87,-7.87,7606.22,7977.41,-5.1,-5.1,-9.87,-9.87,0,0,-5.48,-5.48,-4.47,-4.47,-10.58,-10.58,-11.83,-11.83,-10.95,-10.95,-4.58,-4.58,-6.93,-6.93,1164.27,1221.09,20.3,20.3,2546.84,2671.13,1715.22,1798.92,2234.98,2344.05,987.55,1035.74,1012.66,1012.66,75.88,73.83,17.01,17.01,12.74,13.06,1.41,1.41,35.33,35.33,46.97,46.97,1,1,51.96,51.96,101,101,73.92,73.83,98.81,98.64,74.68,75.08,43.11,42.28,2027.08,2126,114.54,114.48,-80.75,-78.25,75.49,75.45,-41.55,-41.14,30.34,30.34,91.09,91.09,9098.88,8617.85,-8,-8,67,67,76.59,76.77,1351.39,1417.33,1007.02,1007.94,0.19,0.19,9.99,9.99,9.45,9.48,13.44,13.44,597.77,597.77,1.53,1.53,11.89,12.72,49.75,50.32,54.77,54.77,-34.64,-34.64,112.95,112.95,30184.77,31657.8,26092.56,26972.13,34387,36531,1871.15,1962.46,2.14,2.15,1195.46,1253.8,900000000,1000000000,7395.27,7787.82,18.21,18.21,13.01,13.51
