Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Nothing but the wind,62.67,62.67,29.56,29.56,57.33,57.33,1.56,1.56,31.39,31.26,42,42,1528.02,1848.63,46,46,121.5,121.5,-13.42,-13.42,2292.03,2335.11,764.01,778.37,2292.03,2335.11,5348.08,5682.1,-5.29,-5.29,-7.75,-7.75,1432.52,-7.25,-6.32,-6.32,-10.95,-10.95,-6.32,-6.32,-7.07,-7.07,-4.47,-4.47,-8.37,-8.37,1146.02,1167.55,2380.09,2424.82,764.01,778.37,10.25,10.39,955.01,972.96,1146.02,1167.55,859.51,875.67,573.01,583.78,119.98,119.98,64.08,64.08,12,12,38.65,38.65,24.1,24.1,18.54,18.54,50,50,1,1,50,50,142,152,58.86,58.86,71.19,71.19,71.03,71.19,8.78,8.78,859.51,875.67,83.38,83.38,29.17,29.17,36.9,39.04,63.41,61.78,3.24,3.24,93.2,93.2,755.03,755.03,0,0,64,64,54.38,53.98,764.01,778.37,854.05,938.65,0.31,0.31,143.43,143.87,10.3,10.36,17.16,17.16,871.63,939.39,1.67,1.59,46.22,46.22,48.77,48.83,-48.99,-48.99,58.31,58.31,100.62,100.62,27057.65,26632.12,21381.37,21045.12,33367,32842,764.01,778.37,6.95,6.95,191,194.59,7120800000000,7346100000000,17073.37,16245.59,6.45,6.45,11.08,10.89
F1nn5ter,49,49,15.25,15.25,33.33,33.33,1.38,1.38,31.83,31.72,40.78,40.78,1295.65,1462.79,56.25,56.25,99,99,-1.41,-1.41,-7.04,-7.04,188.46,187.24,-4.9,-4.9,1790.35,1900.45,-4.98,-4.98,1224.98,1217.04,-6.24,-10.68,-1.73,-1.73,-10.1,-10.1,-9.06,-9.06,989.41,982.99,895.18,889.37,-1.41,-1.41,1036.52,1029.8,-6.93,-6.93,1413.44,1404.27,13.86,13.96,588.93,585.11,1001.18,994.69,1118.97,1111.72,588.93,585.11,507.09,507.09,72.62,72.62,12,12,24.77,24.77,20.39,20.39,22.97,22.97,50,50,1,1,50.99,50.99,150,160,63.53,63.53,91.03,91.03,70.49,70.63,20.25,20.25,1236.76,1228.74,67.71,67.71,15.25,15.25,56.13,56.5,32.84,31.95,9.74,9.74,92.49,92.49,1663.68,1663.68,-4,-4,64,64,50.09,49.9,824.5,819.16,1042.24,1054.47,0.3,0.3,79.34,79.67,9.72,9.73,15.78,15.78,932.44,998.57,1.41,1.36,34.75,34.75,46.37,46.41,26.46,26.46,-17.32,-17.32,105.5,105.5,22341.72,22494.14,18868.19,18996.91,25983,26160,824.5,819.16,2.83,2.83,471.15,468.09,5651500000000,5732800000000,9808.02,9784.95,14.46,14.46,8.96,8.94
The Navy of South Asians 23,64,64,30.44,30.44,76.67,76.67,1.42,1.42,29.74,29.64,43.68,43.68,1776.95,2044.36,45,45,123.75,123.75,-8.12,-8.12,4227.6,4302.59,2534.09,2579.04,803.49,817.74,-4.65,-4.65,-3.22,-3.22,3090.35,3145.17,1313.4,-7.04,3523,3585.49,-6,-6,-5.1,-5.1,-4.36,-4.36,2595.9,2641.94,-9.27,-9.27,1526.63,1553.71,-2.01,-2.01,5624.44,5724.21,12.92,13.04,1545.18,1572.58,1313.4,1336.7,1158.88,1179.44,1081.62,1100.81,34.9,34.9,70.55,70.55,14.16,14.16,44.02,44.02,29.34,29.34,6.26,6.26,52.16,52.16,1,1,50.5,50.5,159,169,63.29,63.29,102.95,102.95,73.33,73.48,18.94,18.94,1158.88,1179.44,80.68,80.68,23.83,23.83,44.23,46.22,45.61,43.76,0.74,0.74,94,94,587.51,587.51,0,0,68,68,50.87,50.61,849.85,864.92,1039.97,1052.44,0.28,0.28,192.87,193.38,10,10,17.77,17.77,986.82,1051.68,1.42,1.37,36.06,36.06,49.94,49.99,46.9,46.9,43.59,43.59,92.89,92.89,32949.33,32432.99,27403.13,26973.7,38842,38234,1236.14,1258.07,2.86,2.86,386.29,393.15,6584400000000,6748600000000,18385.73,17448.95,5.2,5.2,15.96,15.74
Takkaviita XXXIV,47.67,47.67,44.89,44.89,66.67,66.67,2.66,2.66,29.65,29.65,43.68,43.68,165.02,165.02,57.25,57.25,96.75,96.75,4488.67,4488.67,2165.78,2165.78,1188.18,1188.18,1914.29,1914.29,4026.6,4026.6,-3.89,-3.89,4686.7,4686.7,-2.18,-2.18,1254.19,1254.19,-2,-2,1848.28,1848.28,858.13,858.13,3498.52,3498.52,-6.93,-6.93,-5,-5,3938.69,3938.69,10363.55,10363.55,10.1,10.1,1320.2,1320.2,1402.71,1402.71,577.59,577.59,577.59,577.59,12.97,12.97,37.63,37.63,13.62,13.62,48.43,48.43,25.5,25.5,16.45,16.45,51,51,2.52,2.52,50,50,99,99,59.67,59.67,75.79,75.79,73.46,73.46,9.09,9.09,1237.68,1237.68,56.56,56.56,40.67,40.67,18.56,18.56,83.29,83.29,1.65,1.65,93.49,93.49,673.62,673.62,-4,-4,64,64,65.94,65.94,577.59,577.59,546.03,546.03,0.36,0.36,77.51,77.51,11.15,11.15,18.69,18.69,496.95,496.95,2.21,2.21,45.91,45.91,52.91,52.91,-44.72,-44.72,61.64,61.64,103.37,103.37,43200.69,43200.69,25648.17,25648.17,68163,68163,990.15,990.15,4.71,4.71,82.51,82.51,1704800000000,1707900000000,35165.36,35165.36,13.6,13.6,10.89,10.89
Giang Zemin,72.67,72.67,1.75,1.75,15,15,1.04,1.04,44.31,42.33,42,42,310.88,397.07,32,32,153,153,-14.63,-14.63,-8.2,-8.2,-9.17,-9.17,-6.63,-6.63,-3.79,-3.79,-5.44,-5.44,-9.17,-9.17,550.01,-6.36,726.97,754.44,-13.56,-13.56,57.39,59.56,631.32,655.17,-8,-8,-3.74,-3.74,153.05,158.83,200.32,207.89,0,0,11.31,11.45,263.05,272.99,310.88,322.62,430.44,446.71,119.57,124.09,130.47,130.47,96.48,96.48,12,12,12.64,12.64,18.92,18.92,24.43,24.43,50,50,1,1,50,50,126,136,62.05,62.05,79.34,79.34,64.72,64.93,34.32,34.32,334.79,347.44,70.54,70.54,-98.25,-98.25,45.77,49.32,49.5,47.35,19.57,19.57,91.75,91.75,1985.42,1985.42,0,0,64,64,75.06,74.94,239.14,248.17,720.92,799.25,0.32,0.32,205.14,205.67,9.65,9.65,17.11,17.11,767.16,838.52,1.84,1.73,20.68,20.68,40.66,40.73,-50,-50,-41.23,-41.23,101.04,101.04,7052.02,6822.16,6920.45,6694.88,7173,6939,239.14,248.17,3.09,3.09,71.74,74.45,1234200000000,1264100000000,3822.19,3458.84,6.58,6.58,7.29,7.27
Josi Sedai and Her Warder I,78.83,78.83,65.33,65.33,80.67,80.67,4.36,4.36,30.51,30.42,44.28,44.28,520.02,785,22.75,22.75,175.5,175.5,-9.06,-9.06,332.81,334.93,970.7,976.89,1248.04,1256,8874.94,9140.9,8209.32,8261.7,-1.61,-1.61,1213.37,-7.35,4090.79,4116.89,-4.69,-4.69,1664.05,1674.67,-3.95,-3.95,6170.86,6210.23,1664.05,1674.67,2565.41,2581.78,5417.87,5452.44,970.7,976.89,8.6,8.77,1733.39,1744.45,1040.03,1046.67,86.67,87.22,346.68,348.89,8.99,8.99,22.94,22.94,15.51,15.51,66.63,66.63,36.37,36.37,2.12,2.12,51.62,51.62,1,1,51.48,51.48,135,145,55.44,55.44,54.4,54.4,72.19,72.32,21.32,21.32,433.35,436.11,56.29,56.29,55,55,8.66,8.97,103.73,102.15,0.69,0.69,94.23,94.23,208.88,208.88,0,0,64,64,68.93,68.67,260.01,261.67,646.08,720.35,0.75,0.75,308.06,308.7,11.86,11.91,26.67,26.67,775.99,846.99,1.97,1.84,33.68,33.68,55.97,56.01,-35.36,-35.36,51.48,51.48,99.76,99.76,59111.28,58738.32,26761.83,26592.97,116653,115917,1126.7,1133.89,12.14,12.14,0,0,517200000000,518500000000,53968.6,53451.87,2.34,2.34,17.5,17.21
Bolum Tigarchyss,66.93,66.93,28,28,6,6,1.5,1.5,29.24,29.18,38.06,38.06,1954.45,2200.36,40.6,40.6,135,135,-5.1,-5.1,-7.8,-7.8,-8.37,-8.37,-6.48,-6.48,4619.6,4787.98,-9.51,-9.51,1570.66,1556.09,-5.2,-10.1,-9,-9,-13.64,-13.64,-5.1,-5.1,-6.84,-6.84,-8.12,-8.12,-15.36,-15.36,4655.13,4611.95,143.28,141.95,1570.66,1556.09,12.45,12.57,-4.47,-4.47,1954.45,1936.32,1776.77,1760.29,621.87,616.1,1065.35,1065.35,66.5,66.5,11.33,11.33,15.74,15.74,23.47,23.47,19.38,19.38,51,51,3.3,3.3,52.44,52.44,170,180,63.88,63.88,84.51,84.51,74.12,74.22,25.65,25.65,1510.25,1496.24,46.49,46.49,28,28,55.05,55.35,43.9,43.02,23.15,23.15,91.52,91.52,1552.3,1552.3,-4,-4,67,67,53.99,53.68,710.71,704.11,1055.08,1066.17,0.37,0.37,194.55,195.06,9.92,9.92,13.2,13.2,1049.87,1113.44,1.36,1.31,29.35,29.35,50.9,50.93,-52.92,-52.92,-26.46,-26.46,101.04,101.04,25256.12,25497.12,20355.68,20549.92,30609,30901,1421.41,1408.23,2.78,2.78,-3.16,-3.16,967300000000,987400000000,11365.26,11371.72,13.32,13.32,14.62,14.56
ERN Alba 7,61.33,61.33,43.33,43.33,57.33,57.33,1.94,1.94,30.9,30.79,42,42,1352.91,1636.92,47,47,119.25,119.25,-6,-6,2968.67,2958.01,2087.34,2079.85,4020.07,4005.64,-3.95,-3.95,-5.14,-5.14,4406.61,4390.8,-7.04,-11.16,-6,-6,-10.77,-10.77,-7.48,-7.48,927.71,924.38,1314.25,1309.54,-8.12,-8.12,1700.8,1694.69,2180.11,2172.29,6493.96,6470.65,10.2,10.34,869.73,866.6,1063,1059.18,1159.63,1155.47,579.82,577.74,119.98,119.98,51.61,51.61,12,12,45.73,45.73,24.68,24.68,17.72,17.72,50,50,1,1,50,50,136,146,58.98,58.98,73.32,73.32,71.66,71.8,5.02,5.02,1159.63,1155.47,66.52,66.52,39.5,39.5,27.89,28.6,71.06,70.06,3.5,3.5,93.16,93.16,672.91,672.91,0,0,64,64,62.84,62.01,773.09,770.32,980.96,1019.68,0.32,0.32,139.68,140.11,9.85,9.85,17.16,17.16,825.58,894.78,1.56,1.49,49.98,49.98,51.21,51.25,-53.85,-53.85,74.83,74.83,100.2,100.2,36737.24,36894.26,25862.28,25972.83,50106,50321,773.09,770.32,6.68,6.68,96.64,96.29,729200000000,756300000000,26487.55,26342.5,6.95,6.95,13.79,13.81
Regiment of the German President,66.22,66.22,33,33,57.33,57.33,2.05,2.05,32.1,31.97,42,42,879.47,1179.07,41.67,41.67,132.75,132.75,-2,-2,-7.69,-7.69,3709.78,3907.79,511.69,539.01,716.37,754.61,3377.18,3557.43,-4.9,-4.9,3437.94,-3.24,-3.74,-3.74,-5.83,-5.83,-8,-8,2430.54,2560.27,-7.35,-7.35,-10.2,-10.2,1790.93,1886.52,3304.47,3480.85,3709.78,3907.79,10.05,10.2,719.57,757.98,879.47,926.42,959.42,1010.63,479.71,505.32,119.98,119.98,48.76,48.76,12,12,41.3,41.3,25.15,25.15,17.01,17.01,50,50,1,1,50,50,126,136,58.58,58.58,70.98,70.98,70.18,70.33,9.41,9.41,959.42,1010.63,80.25,80.25,31.75,31.75,24.7,27.97,74.07,70.92,3.5,3.5,93.16,93.16,693.72,693.72,0,0,64,64,57.37,56.38,639.62,673.76,802.96,885.36,0.33,0.33,160.25,160.71,9.74,9.74,17.16,17.16,746.57,818.8,1.73,1.64,45.59,45.59,48.94,48.99,67.82,67.82,34.64,34.64,100.2,100.2,33519.96,31940.33,22888.63,21810,46938,44726,639.62,673.76,7.53,7.53,79.95,84.22,1297200000000,1377000000000,25240.53,22997.03,6.69,6.69,12.22,11.77
Pigeonism,66.13,66.13,76.22,76.22,68.67,68.67,2.91,2.91,29.5,29.46,40.78,40.78,1499.39,1948.73,41.8,41.8,132.75,132.75,-11.75,-11.75,110.72,116.92,3783.08,3994.89,5536.21,5846.18,1144.15,1208.21,-6.26,-6.26,-2.37,-2.37,7612.3,1948.73,1384.05,1461.54,-2.83,-2.83,-11.31,-11.31,2860.38,3020.53,-6.93,-6.93,-11.31,-11.31,5443.94,5748.74,3155.64,3332.32,3783.08,3994.89,6.93,7.14,-9.49,-9.49,1268.72,1339.75,230.68,243.59,922.7,974.36,7.84,7.84,34.4,34.4,10.55,10.55,60.15,60.15,29.62,29.62,5.47,5.47,50,50,2.52,2.52,50,50,156,166,56.41,56.41,56.81,56.81,73.7,73.76,10.36,10.36,1153.38,1217.95,46.93,46.93,59.33,59.33,8.95,9.77,100.47,96.97,1.06,1.06,93.67,93.67,393.67,393.67,-8,-8,64,64,70.88,70.58,115.34,121.8,1016.22,1032.66,0.66,0.66,96.92,97.28,10.18,10.18,33.18,33.18,940.96,1006.88,1.5,1.45,44.64,44.64,59.07,59.09,-46.37,-46.37,79.06,79.06,101.45,101.45,52695.54,49921.48,29799.63,28230.89,86617,82058,115.34,121.8,10.95,10.95,-10.95,-10.95,295200000000,298300000000,48005.64,45029.18,13.1,13.1,28.43,27.34
3rd Vi Guard,82.67,82.67,69.44,69.44,97,97,3.37,3.37,32.47,32.33,42,42,1892.01,2416.75,17.33,17.33,186.75,186.75,-9.27,-9.27,-5.37,-5.37,882.94,902.25,4036.29,4124.59,-3.95,-3.95,-8.15,-8.15,-2.45,-2.45,1892.01,-7.55,5928.3,6057.99,-13.64,-13.64,-6.78,-6.78,-5.1,-5.1,6558.97,6702.46,1513.61,1546.72,-8.12,-8.12,6584.2,6728.24,882.94,902.25,6.63,6.86,630.67,644.47,946.01,966.7,157.67,161.12,157.67,161.12,95.92,95.92,29.66,29.66,12,12,85.27,85.27,36.03,36.03,2.16,2.16,50,50,1,1,50,50,146,156,53.33,53.33,49.46,49.46,69.77,69.93,31.38,31.38,1103.67,1127.82,42.76,42.76,63.17,63.17,15.98,18,91.46,89.86,1.16,1.16,93.63,93.63,88.65,88.65,0,0,64,64,70.12,69.89,473,483.35,514.24,580.55,1.34,1.34,272.79,273.39,13.77,13.77,17.29,17.29,886.03,953.38,2.31,2.11,23.62,23.62,55.23,55.28,-51.48,-51.48,57.88,57.88,97.83,97.83,35216.62,34536.99,18367.54,18013.08,61918,60723,473,483.35,14.25,14.25,-6.32,-6.32,223600000000,262300000000,29581.96,28320.34,4.09,4.09,21.43,21.23
Forward Unto Dawn FFG-201,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.67,32.53,42,42,614.59,918.7,50,50,112.5,112.5,-10.95,-10.95,0,0,4097.24,4083.1,3277.8,3266.48,-6.63,-6.16,3933.35,3919.78,819.45,816.62,-4.74,-9.87,5326.42,5308.03,2458.35,2449.86,4916.69,4899.72,-7.75,-7.75,2048.62,2041.55,4097.24,4083.1,819.45,816.62,-4.9,-4.9,4916.69,4899.72,9.49,9.64,921.88,918.7,921.88,918.7,1229.17,1224.93,307.29,306.23,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.24,23.24,19.68,19.68,50,50,1,1,50,50,110,120,56.72,56.72,57.19,57.19,69.56,69.71,0.56,0.56,1229.17,1224.93,76.19,76.19,50,50,19.48,20.18,83.59,82.59,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.85,67.59,819.45,816.62,553.23,622.02,0.33,0.33,126.48,126.89,11.38,11.43,17.16,17.16,602.86,684.39,2.19,2.02,54.44,54.44,52.73,52.78,24.49,24.49,66.33,66.33,100.2,100.2,43881.48,44036.23,22049.9,22127.66,79557,79838,819.45,816.62,10.54,10.54,102.43,102.08,97600000000,100300000000,35324.6,35140.91,7.09,7.09,14.83,14.77
Gashia 2,51.67,51.67,38,38,20,20,2.28,2.28,31.11,31.01,37.37,37.37,1195.91,1506.81,54.25,54.25,103.5,103.5,-6.63,-6.63,4439.2,4661.07,1466.98,1540.3,4592.28,4821.79,2870.17,3214.53,4388.18,4607.49,1907.07,2002.38,5022.8,1088.25,510.25,535.75,-4.9,-4.9,191.34,200.91,-6.63,-6.63,-4.9,-4.9,829.16,870.6,1020.51,1071.51,-1.5,-1.5,3374.05,3542.68,11.36,11.49,239.18,251.14,1195.91,1255.68,1833.72,1925.37,558.09,585.98,8.01,8.01,43.77,43.77,6.84,6.84,29.42,29.42,18.99,18.99,24.37,24.37,50,50,1,1,50,50,132,142,59.04,59.04,70.99,70.99,71.39,71.52,16.83,16.83,1116.18,1171.96,69.51,69.51,35.5,35.5,28.09,31.4,68.05,64.67,16.31,16.31,91.97,91.97,1230.37,1230.37,0,0,64,64,62.46,59.43,956.72,1004.54,667.76,743.24,0.29,0.29,54.73,55,9.99,9.99,32.07,32.07,805.69,875.58,1.93,1.81,38.17,38.17,50.96,51,-75.5,-75.5,89.44,89.44,99.76,99.76,39308.62,37539.68,25325.7,24186.01,57860,55256,956.72,1004.54,6.53,6.53,0,0,90300000000,103200000000,28262.9,25752.22,7.53,7.53,17.03,16.19
Czeroveepus,13,13,2,2,3,3,1.04,1.04,36.9,36.56,42,42,505.81,613.34,87,87,29.25,29.25,-5.83,-5.83,-9.96,-9.96,-8.6,-8.6,-2,-2,94.42,98.13,-3.1,-3.1,-6.63,-6.63,505.81,-6.93,-10.68,-10.68,-5.83,-5.83,-6.63,-6.63,179.84,186.92,-8.6,-8.6,-5.83,-5.83,67.44,70.1,-7.24,-7.24,0,0,12.73,12.85,365.31,379.69,421.51,438.1,618.21,642.54,281.01,292.07,141.46,141.46,96.25,96.25,12,12,11.18,11.18,1.13,1.13,37.07,37.07,50,50,1,1,50,50,136,146,64.07,64.07,80.91,80.91,66.13,66.35,44.58,44.58,449.61,467.31,108.24,108.24,-98,-98,72.84,78.26,32.49,30.59,29.5,29.5,91.14,91.14,10038.93,10038.93,0,0,64,64,74.73,74.61,337.21,350.48,677.03,753.02,0.2,0.2,24.73,24.91,9.59,9.59,17.06,17.06,830.75,899.78,1.91,1.79,10.42,10.42,41.31,41.39,-64.03,-64.03,20,20,101.85,101.85,6029.26,5828.47,5909.28,5712.48,6139,5935,337.21,350.48,2.75,2.75,140.5,146.03,346200000000,358400000000,1639.96,1264.78,9.02,9.02,7.31,7.29
Vahaikar,90,90,70.83,70.83,82,82,6.35,6.35,32.7,32.7,44.28,44.28,-6.32,-6.32,10,10,202.5,202.5,5099.97,5099.97,-3.92,-3.92,6091.64,6091.64,1983.32,1983.32,2762.49,2762.49,1625.26,1625.26,99.17,99.17,4790.43,4790.43,-5.1,-5.1,-6.78,-6.78,5454.14,5454.14,4427.06,4427.06,2974.99,2974.99,141.67,141.67,5312.47,5312.47,7384.34,7384.34,11290.78,11290.78,6.78,6.78,1593.74,1593.74,708.33,708.33,-5.48,-5.48,177.08,177.08,8.94,8.94,15.75,15.75,15.51,15.51,73.12,73.12,38.04,38.04,1.96,1.96,51.62,51.62,1,1,51.48,51.48,105,105,52.87,52.87,37.97,37.97,69.53,69.53,28.96,28.96,265.62,265.62,52.39,52.39,63.25,63.25,6.06,6.06,118.31,118.31,0.7,0.7,94.17,94.17,113.73,113.73,0,0,68,68,71.42,71.42,88.54,88.54,400.63,400.63,1.77,1.77,359.69,359.69,11.19,11.19,26.89,26.89,504.78,504.78,2.91,2.91,26.04,26.04,56.16,56.16,73.82,73.82,56.12,56.12,87.18,87.18,63164.96,63164.96,23176.2,23176.2,147110,147110,973.95,973.95,14.63,14.63,-4.47,-4.47,185600000000,187100000000,59311.89,59311.89,1.66,1.66,19.45,19.45
Basis vectors,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.8,32.8,42,42,318.08,318.08,50,50,112.5,112.5,2120.5,2120.5,5171.9,5171.9,4241,4241,1272.3,1272.3,-8.37,-8.37,3640.9,3640.9,1272.3,1272.3,-6.79,-6.79,1272.3,1272.3,-7.07,-7.07,3816.9,3816.9,1272.3,1272.3,-4.47,-4.47,848.2,848.2,-6.32,-6.32,5274.81,5274.81,7633.8,7633.8,9.33,9.33,954.23,954.23,954.23,954.23,1272.3,1272.3,318.08,318.08,119.98,119.98,27.72,27.72,12,12,49.93,49.93,22.11,22.11,21.06,21.06,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.42,69.42,0.56,0.56,1272.3,1272.3,75.11,75.11,50,50,20.07,20.07,83.31,83.31,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.02,68.02,848.2,848.2,492.82,492.82,0.33,0.33,126.07,126.07,10.35,10.35,17.16,17.16,512.49,512.49,2.39,2.39,54.44,54.44,52.68,52.68,55.68,55.68,43.59,43.59,100.2,100.2,42396.29,42396.29,21303.61,21303.61,76865,76865,848.2,848.2,10.54,10.54,106.03,106.03,14000000000,15500000000,33874.64,33874.64,7.09,7.09,15.44,15.44
Cylarn,74.06,74.06,96.78,96.78,65.14,65.14,1.44,1.44,19.23,19.23,30.85,30.85,9169.63,9388.07,29.92,29.92,217.75,217.75,-23.07,-23.07,-14.75,-14.75,-12.74,-12.74,-14.11,-14.11,-21.33,-21.15,-13.74,-13.74,8619.46,8609.55,-19.6,-21.42,-3,-3,-24.12,-24.12,-21.95,-21.95,-14.25,-14.25,-11.49,-11.49,-21.77,-21.77,-0.99,-0.99,-7.08,-7.08,8619.46,8609.55,34.5,34.54,5654.61,5648.11,15817.62,15799.44,10621.49,10609.29,4814.06,4808.53,19.47,19.47,69.43,69.43,0.89,0.89,36.93,36.93,73.01,73.01,0.99,0.99,31.99,31.99,13.24,13.24,39.73,39.73,451,461,95.59,95.59,123.23,123.23,92.25,92.26,14.62,14.62,19485.47,19463.08,6.18,6.18,35.25,35.25,95.49,95.5,-305.82,-306.82,22.13,22.13,91.59,91.59,516.25,516.25,8,8,119,119,40.8,40.69,2292.41,2289.77,1481.82,1486.37,0.2,0.2,175.13,175.62,7.51,7.51,18.01,18.01,2980.91,3030.04,0.56,0.56,40.38,40.38,87.04,87.04,-135.55,-135.55,85.33,85.33,121.25,121.25,99551.67,99666.22,82092.98,82187.45,118242,118379,12531.83,12517.43,1.72,1.72,1757.51,1755.49,833200000000,834400000000,4479.83,4484.98,30.18,30.18,146.49,146.45
Coventry Village,40.67,40.67,70,70,66.67,66.67,6.46,6.46,29.89,29.8,44.28,44.28,504.39,780.55,62.5,62.5,85.5,85.5,1950.29,2012.08,-5.06,-5.06,941.52,971.35,3631.57,3746.63,-5.29,-4.69,968.42,999.1,4102.33,4232.3,6220.75,2081.46,2555.55,2636.51,1950.29,2012.08,4304.09,4440.44,5111.1,5273.03,3631.57,3746.63,-4.69,-4.69,4640.34,4787.35,3847.85,3969.75,6994.14,7215.72,12.04,12.17,1933.48,1994.73,1092.83,1127.46,1176.9,1214.18,420.32,433.64,1443.99,1443.99,15.47,15.47,15.09,15.09,61.02,61.02,27.2,27.2,13.31,13.31,50,50,1,1,50.99,50.99,118,128,61.11,61.11,85.47,85.47,73.08,73.23,12.43,12.43,1092.83,1127.46,70.69,70.69,64,64,17.88,20.12,83.68,80.18,1.51,1.51,93.52,93.52,527.89,527.89,-4,-4,64,64,69.52,69.17,504.39,520.36,756.3,836.44,0.31,0.31,48.96,49.21,11.79,11.84,11.55,11.55,639.73,718.1,1.79,1.69,42.57,42.57,57.74,57.79,-69.28,-69.28,78.74,78.74,104.1,104.1,65339.12,63332.94,23730.13,23001.52,153375,148666,1345.03,1387.64,3.37,3.37,420.32,433.64,1100000000,1200000000,53643.42,50603.02,13.92,13.92,23.15,22.09
Blackbird,73,73,23.75,23.75,68.19,68.19,1.27,1.27,15.59,15.58,171.47,171.47,22991.15,23020.4,31.5,31.5,217.25,217.25,-76.45,-76.45,-54.95,-54.95,-60.07,-60.07,-41.89,-41.89,-71.37,-71.31,-35.97,-35.97,-77.55,-77.55,-73.66,-74.17,-63.54,-63.54,-63.12,-63.12,-75.79,-75.79,-66.19,-66.19,-60.37,-60.37,-77.93,-77.93,746.13,746.07,-90.77,-90.77,0,0,131.46,131.48,17899.36,17897.82,16722.73,16721.29,10922.88,10921.94,10298.12,10297.23,2739.69,2739.69,78.79,78.79,124.73,124.73,4.52,4.52,282.45,282.45,0.41,0.41,44.48,44.48,38.55,38.55,93.17,93.17,1607,1617,255.8,255.8,231.65,231.65,96.48,96.48,19.84,19.84,6414.2,6413.64,337.78,337.78,-76.25,-76.25,120.63,120.64,-5993.13,-5994.13,0.54,0.54,95.08,95.08,581.92,581.92,190,190,217,217,86.83,86.78,12963.76,12962.64,2817.83,2820.42,0.06,0.06,166.69,167.16,0.99,0.99,7.06,7.06,10661.57,10699.93,0.23,0.23,35.16,35.16,70.83,70.83,-568.87,-568.87,252.66,252.66,344.54,344.54,180708.14,180723.76,159355.81,159369.59,202248,202265,21085.64,21083.82,1.09,1.09,11453.93,11452.94,237000000000,237100000000,0,0,46.82,46.82,260.21,260.18
Minyos,70.28,70.28,26.29,26.29,73,73,1.3,1.3,18.29,18.29,98.34,98.34,11926.88,11996.71,35.58,35.58,1216.25,1216.25,-35.89,-35.89,-27.25,-27.25,-25.21,-25.21,-24.96,-24.96,-34.47,-34.36,-21.05,-21.05,-50.6,-50.6,-32.5,-33.63,-28.35,-28.35,-37.66,-37.66,-40.6,-40.6,-33.44,-33.44,-29.12,-29.12,-46.14,-46.14,1727.69,1726.92,-47.9,-47.9,0,0,57.47,57.5,9922.36,9917.95,9421.23,9417.04,4034.09,4032.3,3507.9,3506.34,1666.02,1666.02,76.68,76.68,60.5,60.5,5.86,5.86,143.92,143.92,0.62,0.62,31.28,31.28,23.17,23.17,66.48,66.48,598,608,119.07,119.07,149.93,149.93,93.07,93.07,19.56,19.56,2505.65,2504.53,206.08,206.08,-73.71,-73.71,100.6,100.6,-1126.84,-1127.84,0.42,0.42,96.01,96.01,537.76,537.76,54,54,202,202,82.78,82.71,5637.7,5635.2,1782.41,1786.12,0.1,0.1,245.51,246.08,3.87,3.87,10.65,10.65,4509.04,4554.22,0.41,0.41,35.44,35.44,70.36,70.36,-156.77,-156.77,81.85,81.85,167.8,167.8,84489.18,84526.76,73440.13,73472.8,95779,95822,13204.75,13198.88,1.51,1.51,3983.98,3982.21,298700000000,298800000000,0,0,11.1,11.1,198.2,198.17
