Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
DysonsphereConstructors,76.89,76.89,31.78,31.78,41.33,41.33,1.33,1.33,28.73,28.67,42,42,1792.07,2113.89,25.67,25.67,168.75,168.75,-10.77,-10.77,-8.76,-8.76,2867.31,2848.19,878.11,872.26,-9.06,-8.72,6021.35,5981.2,-8.12,-8.12,-12.12,-12.12,-9.38,-9.38,-11.22,-11.22,-10.77,-14.7,-11.22,-11.22,-8.72,-8.72,-14.49,-14.49,-4.27,-4.27,-6.24,-6.24,2867.31,2848.19,11.18,11.31,896.03,890.06,2240.08,2225.15,1232.05,1223.83,1120.04,1112.57,119.98,119.98,75.4,75.4,12,12,28.89,28.89,29.08,29.08,7.09,7.09,51,51,3.3,3.3,50,50,141,151,61.69,61.69,84.34,84.34,74.99,75.1,20.22,20.22,1792.07,1780.12,71.11,71.11,26.83,26.83,55.07,55.79,52.6,51.6,5.98,5.98,92.85,92.85,701.7,701.7,0,0,64,64,53.64,53.34,896.03,890.06,879.75,972.76,0.36,0.36,223.37,223.91,9.49,9.49,17.16,17.16,874.71,948.18,1.65,1.56,34.78,34.78,51.73,51.77,30.33,30.33,47.75,47.75,99.76,99.76,23767.3,23942.6,20476.14,20627.16,27157,27357,1792.07,1780.12,3.19,3.19,0,0,4625100000000,4720000000000,10671.52,10582.63,5.86,5.86,11.99,12.89
Dolgavakia,58.33,58.33,73.17,73.17,65.22,65.22,1.31,1.31,20.33,20.32,50,50,11023.08,11249.94,49.25,49.25,30.75,30.75,-20.2,-20.2,-12.26,-12.26,-16.25,-16.25,-12.44,-12.44,-15.8,-15.55,-13.24,-13.24,-18.17,-18.17,-24.16,-24.16,-17.92,-17.92,-17.26,-17.26,-18.11,-20.69,-16.19,-16.19,-14.76,-14.76,-22.32,-22.32,-9.34,-9.34,-23.91,-23.91,0,0,29.09,29.14,5676.06,5666.03,12832.84,12810.15,5840.59,5830.26,3784.04,3777.35,355.06,355.06,76.29,76.29,21.25,21.25,20.9,20.9,63.81,63.81,1.11,1.11,53.51,53.51,10.42,10.42,53.84,53.84,413,423,83.61,83.61,118.57,118.57,91.47,91.48,10.96,10.96,6827.73,6815.66,112.78,112.78,26.75,26.75,79.61,79.55,-136.16,-136.23,0.8,0.8,93.82,93.82,744.51,744.51,3,3,81,81,44.12,44.02,2221.07,2217.14,1364.79,1370.36,0.17,0.17,51.69,51.95,8.09,8.1,16.33,16.33,2613.38,2668.28,0.67,0.66,44.04,44.04,71.78,71.78,-135.12,-135.12,62.97,62.97,109.7,109.7,69593.48,69716.77,60331.67,60438.54,79079,79220,9706.89,9689.73,1.9,1.9,2385.59,2381.37,523100000000,524000000000,14197.07,14291.94,17.26,17.26,111.2,112.12
Brunswick and Nassau,60.27,60.27,79.05,79.05,58.86,58.86,1.48,1.48,20.19,20.19,42,42,8635.71,8948.67,47.8,47.8,87.25,87.25,-10.68,-10.68,-11.45,-11.45,-12.08,-12.08,-10.22,-10.22,-12.59,-12.28,-11.38,-11.38,-10.68,-10.68,-19.82,-19.82,-17.15,-17.15,-12.41,-12.41,-12.81,-16.25,-13.19,-13.19,-12.41,-12.41,-20.47,-20.47,-2.62,-2.62,-13.78,-13.78,0,0,21.91,21.98,1249.9,1246.02,17044.16,16991.14,4545.11,4530.97,2272.55,2265.49,82.96,82.96,67.61,67.61,12,12,29.35,29.35,62.09,62.09,1.13,1.13,54.29,54.29,10.95,10.95,50,50,308,318,72.67,72.67,111.85,111.85,91.56,91.56,5.97,5.97,5113.25,5097.34,99.53,99.53,37.57,37.57,67.64,67.54,-30.83,-30.91,2.66,2.66,93.29,93.29,686.53,686.53,-4,-4,83,83,53.23,53.01,113.63,113.27,1250.9,1257.42,0.2,0.2,70.46,70.76,8.11,8.11,17.37,17.37,2016.45,2074.61,0.82,0.81,49.03,49.03,73.34,73.34,-126.4,-126.4,84.14,84.14,106.18,106.18,54541.3,54711.47,44346.3,44484.66,65592,65797,10681,10647.78,2.19,2.19,909.02,906.19,1247900000000,1251700000000,17671.38,17781.23,6.87,6.87,107.5,108.58
Deleted One More Time,65.11,65.11,76.48,76.48,58.67,58.67,1.52,1.52,19.93,19.93,30.24,30.24,12153.81,12375.38,43.33,43.33,140.25,140.25,-22.8,-22.8,-14.14,-14.14,-15.65,-15.65,-12.49,-12.49,-17.88,-17.66,-14,-14,-12,-12,-21.21,-21.21,-20.02,-20.02,-19.49,-19.49,-20.98,-23.24,-17,-17,-17.03,-17.03,-24.17,-24.17,-7.34,-7.34,-21.16,-21.16,0,0,30.53,30.58,8612.3,8598.48,14085.54,14062.93,11268.43,11250.34,2173.2,2169.71,37.24,37.24,65.95,65.95,1.23,1.23,35.82,35.82,85.97,85.97,0.88,0.88,50,50,9.73,9.73,46.62,46.62,410,420,95.98,95.98,130.92,130.92,91.74,91.74,6.69,6.69,10705.01,10687.82,54.24,54.24,39.71,39.71,84.35,84.3,-177.08,-177.16,0.66,0.66,94.4,94.4,631.85,631.85,-5,-5,119,119,43.03,42.94,965.87,964.31,1506.26,1511.11,0.16,0.16,101.1,101.46,8.28,8.28,17.74,17.74,3136.25,3189.09,0.55,0.54,48.31,48.31,75.27,75.28,-176.77,-176.77,117.21,117.21,101.45,101.45,75015.57,75136.21,60193.73,60290.53,91270,91417,10544.03,10527.11,1.71,1.71,1448.8,1446.47,580000000000,580800000000,11702.43,11796.38,22.51,22.51,143.57,144.09
BRU MkI,51.39,51.39,85.5,85.5,17,17,1.27,1.27,22.68,22.66,27.34,27.34,1784.62,2007.11,54.45,54.45,65.5,65.5,3754.31,3800.13,-12.26,-12.26,-4.84,-4.84,-6.84,-6.84,-17.92,-17.92,-14.96,-12.2,21626.95,21890.91,-9,-9,-17.58,-17.58,1903.59,1926.83,4018.7,1391.6,-10.52,-10.52,-4.24,-4.24,-14.87,-14.87,-10.71,-10.71,-12.03,-12.03,25381.26,25691.04,32.71,32.76,1982.91,2007.11,5287.76,5352.3,15334.51,15521.67,3899.73,3947.32,3000.39,3000.39,79,79,0.85,0.85,21.85,21.85,37.45,37.45,2.02,2.02,40.38,40.38,7.73,7.73,40.94,40.94,103,113,100.64,100.64,138.45,138.45,90.22,90.23,21.73,21.73,16061.58,16257.61,5.92,5.92,23.5,23.5,92.27,92.53,-236.74,-239.74,39.55,39.55,90.57,90.57,1914.79,1914.79,-15,-15,58,58,43.52,43.33,5023.38,5084.68,1207.19,1214.25,0.2,0.2,134.83,135.25,8.64,8.58,6.37,6.37,679.1,761.19,0.9,0.89,33.27,33.27,72.6,72.6,-73.41,-73.41,64.25,64.25,109.7,109.7,102027.39,100797.19,90098.82,89012.44,114046,112671,5221.67,5285.4,1.66,1.66,2049.01,2074.02,548700000000,542600000000,7856.11,7559.79,35.66,35.66,8.47,9.57
Testburge,65.17,65.17,71.33,71.33,76.67,76.67,7.14,7.14,31.14,31.02,44.28,44.28,-3.16,156.62,43.25,43.25,128.25,128.25,6089.46,5701.07,1572.22,1954.65,5420.29,5074.58,93.68,87.71,5420.29,5262.52,4248.24,6326.62,4215.78,3946.89,5419.62,6640.18,1070.67,1002.39,3412.78,3195.1,-4.24,-10.86,3546.61,3320.4,2074.43,1942.12,2944.36,2756.56,501.88,469.87,4647.46,4351.04,15725.53,14722.53,9.43,9.54,1756.58,1644.54,920.11,861.42,501.88,469.87,250.94,234.93,451.62,451.62,14.01,14.01,15.09,15.09,70.56,70.56,30.02,30.02,4.5,4.5,51,51,1,1,50.99,50.99,101,111,56.25,56.25,57.01,57.01,71.34,71.5,16.16,16.16,585.53,548.18,71.25,71.25,66,66,8.18,7.38,108.72,113.57,0.74,0.74,94,94,289.19,289.19,0,0,64,64,71.17,71.25,334.59,313.25,432.47,591.99,0.39,0.39,77.2,77.52,12.67,10.92,16.02,16.02,453.52,590.3,2.69,2.08,38.84,38.84,57.61,57.66,84.62,84.62,30.66,30.66,100.2,100.2,66751.94,71299.41,22914.85,24475.92,163579,174723,1171.05,1096.36,11.16,11.16,250.94,234.93,1200000000,1500000000,61278.28,66023.25,5.16,5.16,19.23,23.3
Testburge WA office,46.67,46.67,72,72,77.33,77.33,7.52,7.52,31.04,30.95,44.28,44.28,-3.16,174.7,58,58,94.5,94.5,-2.83,-2.83,58.39,83.85,2992.39,2865.03,2043.58,1956.6,4087.16,4122.84,4359.76,6794.66,4233.13,4052.97,1423.21,2271.06,2262.54,2166.24,6641.64,6358.96,3722.24,69.88,2773.43,2655.39,72.99,69.88,1021.79,978.3,7116.04,6813.17,2875.61,2753.22,7225.52,6917.99,9.38,9.49,1915.86,1834.32,1003.54,960.83,456.16,436.74,273.69,262.05,451.62,451.62,13.3,13.3,15.09,15.09,71.73,71.73,31.87,31.87,2.94,2.94,51,51,1,1,50.99,50.99,101,111,56.4,56.4,57.38,57.38,71.47,71.58,17.24,17.24,638.62,611.44,78.12,78.12,67,67,9.16,8.72,103.46,105.79,0.73,0.73,94.04,94.04,365.02,365.02,0,0,64,64,71.07,71.04,364.93,349.39,403.99,567.16,0.31,0.31,52,52.26,12.91,11.06,16.02,16.02,430.51,580.61,2.88,2.15,37.76,37.76,57.87,57.91,22.36,22.36,60,60,100.2,100.2,62029.65,64787,20676.55,21595.67,155423,162331,1277.24,1222.88,10.96,10.96,273.69,262.05,900000000,1100000000,56322.92,59150.53,6.02,6.02,17.33,20.38
Taiko no Tatsujin 17,46.67,46.67,42.33,42.33,57.33,57.33,2.5,2.5,32.76,32.76,42,42,289.12,289.12,58,58,94.5,94.5,1927.45,1927.45,418.26,418.26,-7.07,-7.07,-6.32,-6.32,4240.39,4240.39,3567.71,3567.71,1541.96,1541.96,1222,1222,1927.45,1927.45,-5.48,-5.48,4625.88,4625.88,770.98,770.98,1541.96,1541.96,2698.43,2698.43,-7.07,-7.07,0,0,3469.41,3469.41,9.33,9.33,867.35,867.35,867.35,867.35,1156.47,1156.47,289.12,289.12,119.98,119.98,39.94,39.94,12,12,44,44,19.96,19.96,23.41,23.41,50,50,1,1,50,50,100,100,58.27,58.27,67.6,67.6,69.47,69.47,6.97,6.97,1156.47,1156.47,72.65,72.65,38.75,38.75,22.79,22.79,78.79,78.79,3.24,3.24,93.2,93.2,777.06,777.06,0,0,64,64,65.18,65.18,770.98,770.98,485.6,485.6,0.28,0.28,97.31,97.31,11.15,11.15,17.16,17.16,506.17,506.17,2.42,2.42,48.03,48.03,50.25,50.25,-30,-30,-40,-40,100.2,100.2,35565.28,35565.28,21808.06,21808.06,54603,54603,770.98,770.98,8.11,8.11,96.37,96.37,2272300000000,2275300000000,27456.39,27456.39,7.42,7.42,10.38,10.38
Codru,56.67,56.67,68.83,68.83,73.33,73.33,6.05,6.05,31.02,30.91,45.34,45.34,423.66,738.28,50.5,50.5,112.5,112.5,338.92,337.5,5882.87,5973.71,3728.17,3712.47,6609.02,6581.2,-1.1,-1.1,-0.89,-0.89,3728.17,3712.47,-4.06,-4.06,-4.24,-4.24,6270.1,6243.7,-5.66,-11.49,533.81,531.56,2033.54,2024.98,2880.85,2868.73,-5.1,-5.1,325.37,324,7795.25,7762.44,10.2,10.34,1588.71,1582.02,1270.97,1265.62,1165.05,1160.15,529.57,527.34,619.71,619.71,16.52,16.52,16.29,16.29,64.69,64.69,28.82,28.82,7.96,7.96,51,51,1,1,51.48,51.48,111,121,58.41,58.41,73.04,73.04,71.5,71.64,11.18,11.18,1376.88,1371.08,61.57,61.57,62.25,62.25,19.57,20.18,84.31,83.36,0.77,0.77,93.87,93.87,385.76,385.76,-4,-4,64,64,69.81,69.61,635.48,632.81,580.06,656.8,0.43,0.43,185.19,185.68,12.11,12.11,15.27,15.27,593.63,682.9,2.11,1.95,43.82,43.82,56.92,56.96,-64.42,-64.42,92.47,92.47,103,103,51195.33,51411.83,19293.76,19375.36,116793,117287,1165.05,1160.15,7.85,7.85,211.83,210.94,2800000000,3100000000,41161.05,41026.64,13.23,13.23,20.21,21.8
Taiko no Tatsujin 16,46.67,46.67,42.33,42.33,57.33,57.33,2.5,2.5,32.78,32.78,42,42,279.86,279.86,58,58,94.5,94.5,4104.57,4104.57,4011.29,4011.29,-7.07,-7.07,373.14,373.14,-8.37,-8.37,-6.12,-6.12,-6.32,-6.32,-6.71,-6.71,-7.75,-7.75,2985.14,2985.14,4477.72,4477.72,-8.37,-8.37,-5.48,-5.48,-7.75,-7.75,3358.29,3358.29,5545.9,5545.9,4104.57,4104.57,9.33,9.33,839.57,839.57,839.57,839.57,1119.43,1119.43,279.86,279.86,119.98,119.98,39.94,39.94,12,12,44,44,22.59,22.59,20.48,20.48,50,50,1,1,50,50,100,100,58.27,58.27,67.6,67.6,69.45,69.45,6.97,6.97,1119.43,1119.43,80.59,80.59,38.75,38.75,21.4,21.4,80.01,80.01,3.24,3.24,93.2,93.2,777.06,777.06,0,0,64,64,65.29,65.29,746.29,746.29,512.97,512.97,0.28,0.28,97.31,97.31,9.92,9.92,17.16,17.16,477.08,477.08,2.32,2.32,48.03,48.03,50.25,50.25,-58.31,-58.31,30,30,100.2,100.2,36703.34,36703.34,22505.9,22505.9,56350,56350,746.29,746.29,8.11,8.11,93.29,93.29,2208400000000,2211200000000,28848.83,28848.83,7.42,7.42,10.93,10.93
Breezefox,89,89,14.83,14.83,97,97,1.18,1.18,30.51,30.42,45.83,45.83,987.6,1139.73,11,11,200.25,200.25,-7.62,-7.62,-8.39,-8.39,1135.22,1131.44,-9.06,-9.06,1222.55,1218.48,1064.53,1060.99,465.73,464.18,831.67,828.9,1081.16,1077.57,457.42,455.89,-9.38,-13.71,-8.19,-8.19,41.58,41.44,1289.08,1284.79,-7.55,-7.55,-11.59,-11.59,1600.96,1595.63,16.06,16.16,2079.16,2072.24,1351.46,1346.96,675.73,673.48,623.75,621.67,574.67,574.67,84.71,84.71,16.66,16.66,40.06,40.06,40.72,40.72,1.77,1.77,51.62,51.62,1,1,51.48,51.48,124,134,66.85,66.85,107.3,107.3,72.19,72.32,40.96,40.96,1091.56,1087.93,71.57,71.57,-85.17,-85.17,67,67.17,9.3,8.3,1.06,1.06,93.67,93.67,266.77,266.77,0,0,72,72,75.9,75.8,883.64,880.7,1025.26,1040.92,0.39,0.39,354.56,355.25,9.76,9.76,15.48,15.48,783.47,860.2,1.47,1.41,14.04,14.04,47.53,47.58,72.66,72.66,-50.5,-50.5,98.83,98.83,23070.39,23149,21138.29,21210.32,24954,25039,1715.31,1709.6,2.49,2.49,727.71,725.28,2932300000000,2955200000000,7613.23,7592.87,5.2,5.2,11.45,12.37
Deimos1,78.17,78.17,34,34,64.89,64.89,1.99,1.99,31.24,31.06,42,42,760.73,1115.83,23.75,23.75,173.25,173.25,-5.1,-5.1,-4.56,-4.56,-6,-6,-5.48,-5.48,-2.28,-2.16,-6.81,-6.81,1293.24,1379.58,-5.2,-5.2,2206.12,2353.4,3955.81,4219.88,3955.81,162.3,-8.12,-8.12,-6,-6,912.88,973.82,-3.35,-3.35,-2.09,-2.09,1293.24,1379.58,10.34,10.49,665.64,710.08,1236.19,1318.71,1331.28,1420.15,855.82,912.96,119.98,119.98,50.26,50.26,12,12,38,38,31.94,31.94,2.92,2.92,50,50,2.52,2.52,50,50,112,122,59.6,59.6,84.35,84.35,71.21,71.44,17.93,17.93,1331.28,1420.15,50.16,50.16,30.5,30.5,33.78,38.49,66.31,63.31,1.47,1.47,93.54,93.54,508.52,508.52,0,0,64,64,58.08,56.89,760.73,811.52,647.39,728.39,0.44,0.44,230.49,231.05,9.86,9.86,17.16,17.16,633.2,718.66,1.96,1.83,37.07,37.07,50.79,50.87,-38.73,-38.73,-17.32,-17.32,99.3,99.3,30075.54,28330.02,20873.32,19661.88,41528,39118,1521.46,1623.03,4.84,4.84,-3.16,-3.16,8350500000000,8815400000000,19910.01,17422.96,6.14,6.14,9.28,9.95
Figure Humaine,73.17,73.17,0,0,76,76,1,1,49.71,47.35,44.83,44.83,170.33,196.14,31.25,31.25,155.25,155.25,-10.39,-10.39,-7.9,-7.9,136.26,135.51,286.86,285.29,129.09,149.78,183.59,182.59,5.02,4.99,-6.6,-6.6,-6.93,-6.93,150.6,149.78,-8.25,-12.96,30.12,29.96,-4.24,-4.24,43.03,42.79,-10.63,-10.63,-13.62,-13.62,141.28,140.51,19.08,19.16,421.33,419.02,277.9,276.38,268.94,267.46,152.4,151.56,1263.39,1263.39,100,100,17.36,17.36,19.96,19.96,35.95,35.95,2.17,2.17,51.62,51.62,1,1,53.38,53.38,110,120,71.85,71.85,108.99,108.99,64.21,64.42,31.23,31.23,233.08,231.8,99.91,99.91,-100,-100,75.2,75.26,-31.78,-32.66,0.74,0.74,94,94,679.34,679.34,0,0,67,67,74.68,74.58,215.15,213.97,1035.77,1049.79,0.26,0.26,268.76,269.36,9.6,9.61,12.32,12.32,650.26,734.36,1.43,1.38,23.77,23.77,41.91,41.99,-63.25,-63.25,76.81,76.81,107.5,107.5,4378.27,4402.4,4378.27,4402.4,4378,4402,304.79,303.12,2.22,2.22,188.25,187.22,8700000000,8800000000,1085.81,1087.39,7.07,7.07,7.27,7.4
Munstein,72.67,72.67,45.33,45.33,57.33,57.33,2.67,2.67,32.23,32.11,42,42,293.83,577.51,32,32,153,153,1567.12,1540.04,2513.27,2772.06,-6.32,-6.32,2350.68,2310.05,3682.73,3850.09,0,0,1175.34,1155.03,3459.42,3850.09,0,0,-5.48,-5.48,-6.32,-11.83,1175.34,1155.03,783.56,770.02,1958.9,1925.04,5093.14,5005.11,-2.45,-2.45,2742.46,2695.06,10.1,10.25,1175.34,1155.03,1175.34,1155.03,1175.34,1155.03,293.83,288.76,119.98,119.98,37.43,37.43,12,12,46.57,46.57,29.08,29.08,7.08,7.08,50,50,1,1,50,50,100,110,57.57,57.57,62.01,62.01,70.03,70.17,9.56,9.56,1175.34,1155.03,55.55,55.55,41,41,26.99,27.04,73.8,73.31,3.5,3.5,93.16,93.16,539.31,539.31,0,0,64,64,65.18,64.83,783.56,770.02,471.19,540.37,0.43,0.43,203.89,204.41,11.38,11.43,17.16,17.16,523.73,624.44,2.48,2.22,45.44,45.44,50.89,50.93,-73.48,-73.48,58.31,58.31,101.45,101.45,36492.32,37134.1,21604.91,21984.86,57715,58730,783.56,770.02,9.3,9.3,391.78,385.01,2021600000000,2059600000000,26639.4,27107.89,6.26,6.26,11.19,12.23
2 Eepy Walruses,57.33,57.33,49.67,49.67,57.33,57.33,3,3,32.7,32.54,42,42,290.55,571.63,50,50,112.5,112.5,-7.75,-7.75,4455.08,5030.33,774.8,762.17,4261.38,4191.94,3099.18,3277.33,1743.29,1829.21,4261.38,4191.94,2324.39,2381.78,3486.58,3429.77,0,0,-8.37,-13.04,-7.07,-7.07,1162.19,1143.26,3873.98,3810.85,387.4,381.09,-4,-4,5036.18,4954.11,9.33,9.49,871.65,857.44,871.65,857.44,1162.19,1143.26,290.55,285.81,119.98,119.98,33.35,33.35,12,12,46.94,46.94,23.3,23.3,19.6,19.6,50,50,1,1,50,50,100,110,57.37,57.37,61.68,61.68,69.53,69.7,2.47,2.47,1162.19,1143.26,62.42,62.42,44.25,44.25,19.03,19.18,83.37,82.94,3.24,3.24,93.2,93.2,658.04,658.04,0,0,64,64,67.03,66.78,774.8,762.17,529.88,603.25,0.33,0.33,126.07,126.48,11.78,11.8,17.16,17.16,527.81,627.51,2.26,2.06,52.53,52.53,51.61,51.66,-70,-70,76.81,76.81,100.2,100.2,41664.67,42357.63,23164.31,23549.58,69467,70622,774.8,762.17,9.6,9.6,96.85,95.27,129600000000,135100000000,33748.38,34224.97,7.09,7.09,13.02,14.3
D-Force7,57.33,57.33,49.67,49.67,57.33,57.33,3,3,32.72,32.55,42,42,296.52,565.01,50,50,112.5,112.5,-7.75,-7.75,5240.43,5876.11,2372.13,2260.04,4744.26,4520.09,1186.06,1356.03,0,0,-4.47,-4.47,494.19,470.84,-5.48,-5.48,1976.77,1883.37,-3.16,-10.49,2767.48,2636.72,0,0,-7.75,-7.75,2372.13,2260.04,3162.84,3013.39,2372.13,2260.04,9.33,9.49,889.55,847.52,889.55,847.52,1186.06,1130.02,296.52,282.51,119.98,119.98,33.35,33.35,12,12,46.94,46.94,24.62,24.62,17.8,17.8,50,50,1,1,50,50,100,110,57.37,57.37,61.68,61.68,69.51,69.69,2.47,2.47,1186.06,1130.02,78.67,78.67,44.25,44.25,19.87,18.7,82.52,83.46,3.24,3.24,93.2,93.2,658.04,658.04,0,0,64,64,66.97,66.82,790.71,753.35,605.22,739.29,0.31,0.31,126.07,126.48,9.96,9.9,17.16,17.16,515.69,618.61,2.05,1.81,52.53,52.53,51.6,51.66,-58.31,-58.31,80,80,100.2,100.2,40838.17,42846.66,22704.8,23821.47,68089,71438,790.71,753.35,9.6,9.6,98.84,94.17,74500000000,76900000000,32711.37,34834.34,7.09,7.09,12.63,13.88
Vorpalus,66.67,66.67,60,60,44,44,3.88,3.88,32.26,32.13,38.06,38.06,954.68,1252.02,41,41,132.75,132.75,4200.58,4237.6,-7.48,-7.48,3284.09,3313.03,3054.97,3081.89,534.62,539.33,-4.9,-4.9,-6.93,-6.93,6205.4,6260.09,1909.35,1926.18,1145.61,1155.71,1145.61,-8.37,-8.83,-8.83,-4.47,-4.47,2673.1,2696.65,-2.65,-2.65,3805.91,3839.46,7484.67,7550.63,12.45,12.57,286.4,288.93,1241.08,1252.02,1718.42,1733.56,477.34,481.55,1212.26,1212.26,25.75,25.75,13,13,47.21,47.21,23.34,23.34,19.54,19.54,48.6,48.6,1,1,53.38,53.38,114,124,58.17,58.17,66.26,66.26,70,70.16,7.59,7.59,1909.35,1926.18,69.46,69.46,52,52,32.08,33.36,63.66,62.06,6.35,6.35,92.81,92.81,602.24,602.24,0,0,67,67,67.19,66.86,1145.61,1155.71,764.36,852.08,0.34,0.34,234.61,235.18,11.38,11.38,12.54,12.54,618.61,705.35,1.78,1.68,47.41,47.41,53.72,53.77,-17.32,-17.32,67.82,67.82,99.76,99.76,49401.28,48969.9,23840.42,23632.24,92576,91767,1145.61,1155.71,8.29,8.29,381.87,385.24,2100000000,2300000000,33543.47,32613.95,8.86,8.86,18.1,19.52
Edenedair,73.56,73.56,22.83,22.83,50.67,50.67,1.39,1.39,31.21,31.05,42,42,821.23,1127.24,30.67,30.67,157.5,157.5,2481.95,2555.08,-5.8,-5.8,-3.46,-3.46,-5.66,-5.66,1211.78,1247.48,-7.8,-7.8,656.99,676.35,-7.84,-7.84,437.99,450.9,2116.96,2179.34,1386.97,-7.87,-10.1,-10.1,-1.41,-1.41,-13.11,-13.11,-9.59,-9.59,-3.74,-3.74,3138.94,3231.43,10.1,10.25,821.23,845.43,1368.72,1409.05,1094.98,1127.24,547.49,563.62,119.98,119.98,72.15,72.15,12,12,33.19,33.19,24.59,24.59,17.83,17.83,50,50,2.52,2.52,50,50,122,132,60.13,60.13,78.43,78.43,71.25,71.46,17.69,17.69,1094.98,1127.24,62.21,62.21,22.83,22.83,42.54,45.68,60.51,58.75,4.64,4.64,93.01,93.01,719.26,719.26,0,0,64,64,53.33,52.98,729.99,751.5,676.71,759.48,0.36,0.36,206.74,207.26,9.84,9.84,17.16,17.16,683.75,765.55,1.91,1.79,37.31,37.31,47.29,47.36,24.49,24.49,-34.64,-34.64,100.2,100.2,21118.5,20594.73,17773.86,17333.04,24635,24024,729.99,751.5,3.93,3.93,91.25,93.94,429300000000,454700000000,12143.13,11182.94,6.16,6.16,7.98,8.43
SL Communications Authority,69.33,69.33,48.22,48.22,65.33,65.33,1.76,1.76,27.55,27.48,45.83,45.83,691.49,960.21,37,37,141.75,141.75,1659.58,1676,1576.6,1592.2,4771.29,4818.49,1839.37,1857.56,1867.03,2095,-7.8,-7.8,-1.61,-1.61,2506.66,2531.45,587.77,593.58,4425.55,4469.33,1313.83,-7.87,3284.59,3317.08,-4.69,-4.69,-12.33,-12.33,2420.22,2444.16,104.55,105.59,6430.87,6494.49,11.53,11.66,1815.17,1833.12,2160.91,2182.29,1123.67,1134.79,691.49,698.33,23.5,23.5,56.72,56.72,15.9,15.9,40.04,40.04,32.93,32.93,2.66,2.66,51,51,3.3,3.3,50.5,50.5,127,137,64.19,64.19,99.45,99.45,77.28,77.42,11.49,11.49,1382.98,1396.66,74.3,74.3,37.17,37.17,28.39,29.65,66.03,64.39,1.38,1.38,93.56,93.56,553.42,553.42,-4,-4,64,64,61.42,58.38,432.18,436.46,1004.98,1026.84,0.38,0.38,196.43,196.94,9.89,9.89,17.93,17.93,715.3,795.26,1.54,1.47,43.51,43.51,55.68,55.72,51.87,51.87,64.88,64.88,103.37,103.37,44920.14,44509.04,33261.76,32957.35,58637,58101,1988.04,2007.7,2.74,2.74,86.44,87.29,669600000000,707700000000,32162.82,31289.85,13.15,13.15,13.67,14.7
Taiko no Tatsujin 14,46.67,46.67,42.33,42.33,57.33,57.33,2.5,2.5,32.77,32.77,42,42,286.32,286.32,58,58,94.5,94.5,4581.13,4581.13,1872.54,1872.54,3435.85,3435.85,-7.07,-7.07,-8.37,-8.37,1800,1800,1145.28,1145.28,1072.75,1072.75,-7.75,-7.75,1145.28,1145.28,3817.61,3817.61,-3.16,-3.16,3054.09,3054.09,-10,-10,0,0,3001.66,3001.66,9162.26,9162.26,9.33,9.33,858.96,858.96,858.96,858.96,1145.28,1145.28,286.32,286.32,119.98,119.98,39.94,39.94,12,12,44,44,20.08,20.08,23.28,23.28,50,50,1,1,50,50,100,100,58.27,58.27,67.6,67.6,69.45,69.45,6.97,6.97,1145.28,1145.28,85.26,85.26,38.75,38.75,22.37,22.37,79.15,79.15,3.24,3.24,93.2,93.2,777.06,777.06,0,0,64,64,65.21,65.21,763.52,763.52,496.51,496.51,0.28,0.28,97.31,97.31,9.86,9.86,17.16,17.16,491.7,491.7,2.38,2.38,48.03,48.03,50.25,50.25,81.24,81.24,-45.83,-45.83,100.2,100.2,35901.82,35901.82,22014.43,22014.43,55119,55119,763.52,763.52,8.11,8.11,95.44,95.44,2258300000000,2262400000000,27859.82,27859.82,7.42,7.42,12.03,12.03
