Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Southern Low Countries,70,70,74.19,74.19,76.67,76.67,1.3,1.3,20.99,20.96,41.43,41.43,10411.74,10387.16,36,36,150,150,-15.36,-15.36,-12.52,-12.52,-15.43,-15.43,-10.28,-10.28,-14.6,-14.6,-13.21,-13.21,-16.25,-16.25,-20.05,-20.05,-17.41,-17.41,-17.78,-17.78,-18.87,-18.87,-15.46,-15.46,-13.27,-13.27,-24.49,-24.49,2215.77,2210.54,-23.51,-23.51,0,0,24.7,24.76,4145.42,4135.63,13978.73,14138.08,4241.82,4231.81,2988.56,2981.5,239.44,239.44,76.68,76.68,12,12,32.14,32.14,69.5,69.5,1.03,1.03,43.65,43.65,6.85,6.85,50.5,50.5,352,352,75.88,75.88,115.46,115.46,91.07,91.09,21.28,21.28,4241.82,4231.81,104.55,104.55,26.29,26.29,90.04,90.08,-122.47,-123.47,0.76,0.76,93.95,93.95,499.63,499.63,0,0,88,88,44.69,44.65,1156.86,1154.13,1309.84,1309.84,0.2,0.2,129.3,129.3,8.92,8.92,16.68,16.68,2474.52,2474.52,0.73,0.73,33.72,33.72,72.13,72.14,-133.49,-133.49,76.94,76.94,101.85,101.85,61022.84,61167.28,53042.59,53168.15,69177,69341,10411.74,10387.16,2.08,2.08,1638.89,1635.02,881200000000,883800000000,6102.28,6055.56,0.79,0.79,110.7,110.7
Daslia,33.33,33.33,16.25,14,72,72,1.41,1.33,30.82,31.07,47.2,47.2,449.92,407.55,68,68,72,72,425.38,385.32,-1.79,-1.79,1243.4,1126.31,588.98,533.51,3468.44,3141.81,2884.54,2612.89,1439.73,1304.15,-3.24,-3.24,621.7,563.15,2388.65,2163.7,261.77,237.12,2208.68,2000.68,916.19,829.91,-8,-8,2143.24,1941.4,431.92,391.24,3108.51,2815.77,16.79,16.88,1758.76,1593.13,940.73,926.24,858.93,778.04,613.52,555.74,1229.34,1229.34,71.01,75.26,18.96,18.96,33.54,31.87,28.7,28.7,8.4,8.4,49.36,49.36,1,1,53.38,53.38,102,102,70.78,70.98,104.9,105.22,71.77,71.44,23.55,24.3,940.73,852.14,106.34,106.51,-83.75,-86,50.4,51.12,19.52,17.84,0.82,0.82,93.8,93.8,925.91,948.59,-8,-8,69,69,76.59,76.31,654.42,592.79,1027.53,1028.19,0.24,0.24,168.4,168.4,9.89,9.87,12.47,12.47,535.97,535.97,1.46,1.46,31.45,30.7,47.55,46.77,26.46,26.46,55.68,55.68,110,110,32618.27,29657.64,27222.46,25526.22,38334,33916,1063.44,963.29,2.27,2.26,858.93,778.04,2400000000,2600000000,16178.66,14502.58,15.28,15.28,10.52,9.98
Paramount Swashbuckler,66.67,66.67,33.33,33.33,34.67,34.67,2.06,2.06,34.67,34.67,40.78,40.78,450.08,450.08,41,41,132.75,132.75,1380.24,1380.24,-6.33,-6.33,3780.67,3780.67,-5.83,-5.83,2100.37,2100.37,3833.47,3833.47,3000.53,3000.53,-1.73,-1.73,840.15,840.15,-6.63,-6.63,4080.72,4080.72,-2.28,-2.28,2580.45,2580.45,480.08,480.08,-4.9,-4.9,1057.55,1057.55,8161.44,8161.44,11,11,-3.16,-3.16,600.11,600.11,1050.18,1050.18,450.08,450.08,34.9,34.9,48.6,48.6,11.33,11.33,33.57,33.57,21.58,21.58,21.67,21.67,51,51,1,1,50.5,50.5,101,101,60.02,60.02,71.92,71.92,67.71,67.71,15.24,15.24,2400.42,2400.42,35.06,35.06,32,32,27.82,27.82,68.69,68.69,9.27,9.27,92.53,92.53,840.28,840.28,-8,-8,64,64,62.95,62.95,825.15,825.15,512.26,512.26,0.48,0.48,183.7,183.7,9.91,9.91,17.77,17.77,522.61,522.61,2.32,2.32,39.76,39.76,48.76,48.76,85.15,85.15,-30.82,-30.82,107.17,107.17,34815.29,34815.29,23729.83,23729.83,48829,48829,1125.2,1125.2,4.04,4.04,-11.4,-11.4,784000000000,785900000000,25136.64,25136.64,14.65,14.65,10.56,10.56
Takkaviita VIII,51.73,51.73,62.67,62.67,70.67,70.67,4.19,4.19,31.33,31.33,43.68,43.68,0,0,54.2,54.2,103.5,103.5,5093.28,5093.28,-5.59,-5.59,5853.47,5853.47,3648.91,3648.91,608.15,608.15,2124.35,2124.35,4941.24,4941.24,114.03,114.03,2736.69,2736.69,3572.89,3572.89,-4,-4,152.04,152.04,-6,-6,1520.38,1520.38,6955.74,6955.74,-3.54,-3.54,15887.98,15887.98,9.33,9.33,1520.38,1520.38,1045.26,1045.26,475.12,475.12,380.1,380.1,12.97,12.97,23.86,23.86,13.62,13.62,59.04,59.04,31.62,31.62,3.03,3.03,51,51,1,1,50,50,89,89,57.31,57.31,59.96,59.96,71.11,71.11,8.31,8.31,1235.31,1235.31,59.34,59.34,54,54,12.6,12.6,93.87,93.87,0.98,0.98,93.7,93.7,495.85,495.85,-4,-4,64,64,69.1,69.1,665.17,665.17,414.89,414.89,0.45,0.45,80.54,80.54,11.79,11.79,18.69,18.69,329.16,329.16,2.8,2.8,46.69,46.69,55.01,55.01,44.72,44.72,75.5,75.5,103.37,103.37,52232.3,52232.3,24167.18,24167.18,101285,101285,1140.29,1140.29,9.69,9.69,95.02,95.02,1156800000000,1158400000000,45651.03,45651.03,13.34,13.34,13.65,13.65
Falefon 83,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.72,32.72,40.78,40.78,316.54,316.54,50,50,112.5,112.5,844.1,844.1,-7.48,-7.48,-4.47,-4.47,2869.94,2869.94,3376.4,3376.4,0,0,4811.37,4811.37,0,0,5064.6,5064.6,-6.32,-6.32,422.05,422.05,-7.75,-7.75,5064.6,5064.6,422.05,422.05,-7.35,-7.35,-5.67,-5.67,5655.46,5655.46,9.33,9.33,949.61,949.61,949.61,949.61,1266.15,1266.15,316.54,316.54,119.98,119.98,27.72,27.72,10.55,10.55,50.54,50.54,23.76,23.76,18.99,18.99,50,50,1,1,50,50,106,106,56.57,56.57,56.33,56.33,69.51,69.51,0.56,0.56,1266.15,1266.15,55.9,55.9,50,50,19.86,19.86,83.51,83.51,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.03,68.03,844.1,844.1,681.9,681.9,0.34,0.34,125.96,125.96,11.52,11.52,17.16,17.16,588.8,588.8,1.9,1.9,54.44,54.44,53.11,53.11,-70.71,-70.71,63.25,63.25,100.2,100.2,42605.91,42605.91,21408.94,21408.94,77245,77245,844.1,844.1,10.75,10.75,105.51,105.51,42400000000,44000000000,34127.33,34127.33,7.09,7.09,11.57,11.57
Pinaplo 22,67.33,67.33,82,77.56,67.33,67.33,17.35,11.04,36.81,34.74,42,42,-3.16,-3.16,40,40,135,135,5395.56,5250.58,820.61,798.56,563.72,548.57,-2.45,-2.45,4187.6,4075.08,6166.24,6000.55,1369.02,1332.24,5506.7,5358.72,2979.64,2899.57,966.37,940.4,1369.02,1332.24,7408.83,7209.75,-2.45,-2.45,3382.29,3291.41,3784.95,3683.24,7988.66,7773.99,7328.3,7131.38,6.78,7,503.32,489.79,503.32,685.71,704.64,685.71,503.32,489.79,100.48,100.48,5.76,9.06,12,12,71.36,67.85,27.35,27.35,12.98,12.98,50,50,1,1,50,50,100,100,47.37,49.37,24.82,29.06,66.19,67.65,17.24,15.02,805.31,783.67,47.87,49.49,80,73.33,6.17,6.57,118.89,116.18,1.38,1.38,93.56,93.56,271.27,308.64,0,0,64,64,73.92,73.16,402.65,391.83,266.53,295.5,0.69,0.61,167.37,167.37,13.87,13.3,17.27,17.27,466.52,466.52,15.33,4.78,37.76,39.98,58.2,57.35,28.28,28.28,-10,-10,98.34,98.34,64131.51,62702.1,13081.55,16741.36,227005,184792,402.65,391.83,17.34,16.51,-5.48,-5.48,45600000000,48700000000,60155.35,58563.76,5.99,5.99,25.35,22.89
Sperni VIII,19.33,19.33,64.83,64.83,70,70,4.65,4.65,32.51,32.51,40.78,40.78,279.05,279.05,80.67,80.67,45,45,967.38,967.38,-5.22,-5.22,-5.83,-5.83,4613.65,4613.65,2827.72,2827.72,6448.32,6448.32,290.21,290.21,1674.31,1674.31,1339.45,1339.45,3943.93,3943.93,595.31,595.31,-5.48,-5.48,4315.99,4315.99,3199.79,3199.79,1562.69,1562.69,-2.8,-2.8,1257.59,1257.59,9.64,9.64,372.07,372.07,837.15,837.15,1209.22,1209.22,279.05,279.05,474.35,474.35,21.49,21.49,12,12,61.4,61.4,22.06,22.06,21.12,21.12,50,50,1,1,50.99,50.99,108,108,57.12,57.12,65.16,65.16,69.73,69.73,17.56,17.56,1023.19,1023.19,93.26,93.26,56.25,56.25,13.03,13.03,92.35,92.35,0.98,0.98,93.7,93.7,698.07,698.07,0,0,64,64,69.97,69.97,744.14,744.14,643.49,643.49,0.24,0.24,37.38,37.38,9.89,9.89,15.92,15.92,573.82,573.82,1.97,1.97,37.44,37.44,54.74,54.74,-92.2,-92.2,82.46,82.46,100.2,100.2,55044.19,55044.19,24030.49,24030.49,111844,111844,744.14,744.14,9.98,9.98,186.03,186.03,10400000000,11700000000,47888.45,47888.45,8.16,8.16,16.47,16.47
Shadow Archangels 21,57.33,57.33,57.33,48.44,57.33,57.33,3.61,2.91,32.76,32.13,42,42,270.71,251.31,50,50,112.5,112.5,3970.4,3685.88,-7.91,-7.91,3970.4,3685.88,2526.62,2345.56,2887.56,2680.64,451.18,418.85,4692.29,4356.05,1263.31,1172.78,360.95,335.08,4331.34,4020.97,2526.62,2345.56,1443.78,1340.32,-5.48,-5.48,3248.51,3015.72,-8.37,-8.37,6294.04,5588.36,12633.09,11727.82,9.33,9.49,812.13,753.93,812.13,921.47,1082.84,1005.24,270.71,251.31,119.98,119.98,27.72,34.4,12,12,49.93,46.46,22.46,22.46,20.65,20.65,50,50,1,1,50,50,100,100,56.72,57.49,57.19,63.08,69.47,70.15,0.56,2.78,1082.84,1005.24,65.52,67.43,50,43.33,13.54,14.86,90.9,88.04,3.24,3.24,93.2,93.2,610.35,665.81,0,0,64,64,68.48,67.14,721.89,670.16,518.15,526.13,0.34,0.33,126.07,126.07,11.67,11.08,17.16,17.16,477.08,477.08,2.3,2.27,54.44,52.22,52.7,51.59,40,40,62.45,62.45,100.2,100.2,49787.96,46216.86,25017.83,26135.9,90266,75968,721.89,670.16,10.54,9.42,90.24,83.77,223000000000,304500000000,43066.59,39330.55,7.09,7.09,11.23,10.1
Vidhelia,56.33,56.33,41.33,40.33,74,74,2.44,2.41,30.98,30.67,42,42,419.14,418.41,50.75,50.75,112.5,112.5,2961.93,2956.74,1877.75,1874.46,1844.22,1840.99,625.92,624.82,3744.33,3737.77,6974.51,6962.29,1564.79,1562.05,-4.24,-4.24,782.4,781.03,447.08,446.3,-11.14,-11.14,1397.14,1394.69,1844.22,1840.99,447.08,446.3,4526.73,4518.8,4126.53,4106.75,6370.95,6359.79,9.49,9.64,978,976.28,628.71,767.08,628.71,627.61,209.57,209.2,457.39,457.39,40.99,41.45,13.62,13.62,53.57,53.04,31.12,31.12,3.22,3.22,50,50,1,1,50.99,50.99,128,128,60.16,60.2,85.43,85.89,71.55,71.97,11.48,11.73,838.28,836.81,64.36,64.47,38,37.25,11.64,12.28,92.18,91.05,0.77,0.77,93.87,93.87,552.78,558.6,-4,-4,64,64,65.21,65.1,349.28,348.67,850.11,849.7,0.37,0.37,93.42,93.42,9.82,9.81,15.99,15.99,739.64,739.64,1.68,1.68,43.52,43.27,51.29,51.43,38.47,38.47,42.66,42.66,102.62,102.62,46403.91,46519.27,28858.15,29103.48,70395,70212,698.57,697.35,3.91,3.87,69.86,69.73,106900000000,119100000000,41021.05,40797.4,13.52,13.52,15.1,15.1
Zoraxy Ghost,54.67,54.67,36.22,36.22,44,44,1.74,1.74,31.5,31.02,42,42,1934.96,1920.51,52,52,108,108,-3.46,-3.46,-7.04,-7.04,-6.48,-6.48,-1.41,-1.41,4189.83,4158.55,-9.21,-9.21,-9.06,-9.06,-7.35,-7.35,-7.87,-7.87,-3.46,-3.46,-1.41,-1.41,-8.49,-8.49,5056.69,5018.93,-5.66,-5.66,-8.49,-8.49,-7.84,-7.84,0,0,9.85,10,1031.98,1024.27,1031.98,1280.34,1547.97,1536.41,773.98,768.2,119.98,119.98,57.44,57.44,12,12,36.18,36.18,19.02,19.02,24.33,24.33,50,50,1,1,50,50,140,140,59.74,59.74,75.31,75.31,70.9,71.49,9.81,9.81,1547.97,1536.41,83.82,83.82,34.17,34.17,47.23,48.07,62.83,61.83,5.98,5.98,92.85,92.85,857.87,857.87,0,0,64,64,56.1,55.98,1031.98,1024.27,859.06,859.06,0.28,0.28,120.42,120.42,10.73,10.73,17.16,17.16,841.07,841.07,1.67,1.67,45.19,45.19,49.84,50.04,-48.99,-48.99,17.32,17.32,99.76,99.76,23947.06,24152.34,17851.08,18004.11,31078,31344,1031.98,1024.27,4.57,4.57,0,0,1139500000000,1180000000000,12644.05,12535.07,7.17,7.17,9.86,9.86
Waitaha,37.33,37.33,46.1,46.1,65.11,65.11,1.5,1.5,33.55,32.71,46.76,46.76,1719.26,1709.53,65,65,1208.75,1208.75,3626.07,3605.55,600.18,596.78,500.15,497.32,-5.55,-5.55,2263.17,2250.36,-7.54,-7.54,1662.99,1653.58,2188.15,2175.76,-1.22,-1.22,-5.66,-5.66,-9.59,-9.59,4713.89,4687.22,500.15,497.32,-11.36,-11.36,-6.4,-6.4,280.08,278.5,5789.21,5756.45,6.48,6.63,-7.75,-7.75,0,310.82,1875.55,1864.94,625.18,621.65,57.06,57.06,66.83,66.83,8.23,8.23,41.84,41.84,17,17,26.17,26.17,45.31,45.31,2,2,43.9,43.9,139,139,61.88,61.88,91.36,91.36,68.69,69.52,13.37,13.37,937.78,932.47,63.69,63.69,-68.43,-68.43,23.73,24.56,82.08,81.41,8.52,8.52,92.6,92.6,847.57,847.57,2,2,64,64,77.22,77.22,-3.16,-3.16,910.21,910.21,0.46,0.46,56.22,56.22,10.27,10.27,17.55,17.55,881.96,881.96,1.62,1.62,41.63,41.63,48.27,48.55,44.61,44.61,-39.87,-39.87,100.2,100.2,24649.77,24821.11,19919.54,20058,29805,30012,781.48,777.06,3.13,3.13,-3.16,-3.16,16735200000000,17341800000000,18807.78,18715.12,15.54,15.54,12.07,12.07
Kania,69.78,69.78,62.89,62.89,66.44,66.44,1.6,1.6,26.64,26.47,40.11,40.11,2562.77,2552,36.33,36.33,144,144,4100.43,4083.2,3163.19,3149.89,-4.47,-4.47,-1.9,-1.9,-4.27,-4.27,-7.38,-7.38,1464.44,1458.28,-3.46,-3.46,390.52,388.88,-10.77,-10.77,-7.48,-7.48,4588.58,4569.29,195.26,194.44,-11.66,-11.66,5369.62,5347.04,839.61,836.08,5564.87,5541.48,13.38,13.49,488.15,486.09,3294.99,3524.19,2928.88,2916.57,2074.62,2065.9,654.03,654.03,62.57,62.57,9.76,9.76,42.77,42.77,32.15,32.15,2.86,2.86,50,50,3.93,3.93,50,50,142,142,64.75,64.75,105.48,105.48,79.32,79.72,12.5,12.5,2684.81,2673.52,54.67,54.67,36.17,36.17,55.13,55.74,38.73,37.73,1.19,1.19,93.62,93.62,543.14,543.14,-1,-1,62,62,57.5,57.3,976.29,972.19,1023.33,1023.33,0.39,0.39,118.07,118.07,9.82,9.82,15.11,15.11,855.36,855.36,1.48,1.48,42.5,42.5,58.25,58.39,-43.82,-43.82,30.33,30.33,102.24,102.24,41956.22,42144.42,32736.99,32883.83,52318,52553,1708.51,1701.33,2.68,2.68,1098.33,1093.71,21464300000000,21849800000000,18838.34,18669.98,14.03,14.03,13.19,13.19
Kultexia,85.67,85.67,32,32,36.89,36.89,1.4,1.4,30.99,30.58,42,42,2582.54,2562.41,14.33,14.33,193.5,193.5,-2,-2,-1.79,-1.79,-12,-12,-5.66,-5.66,3856.59,3826.54,-7.59,-7.59,295.15,292.85,-10.39,-10.39,-11.14,-11.14,-12.41,-12.41,-9.7,-9.7,-3.74,-3.74,787.06,780.93,-12.96,-12.96,-1.67,-1.67,-9.87,-9.87,295.15,292.85,11.92,12.04,1229.78,1220.2,1229.78,1464.24,2090.62,2074.33,1352.76,1342.22,130.47,130.47,71.21,71.21,12,12,35.23,35.23,28.87,28.87,7.8,7.8,51,51,1,1,50,50,149,149,61.59,61.59,81.74,81.74,71.54,72.09,24.38,24.38,2336.58,2318.37,42.6,42.6,29,29,70.22,70.79,45.24,44.24,10.38,10.38,92.43,92.43,615.79,615.79,0,0,64,64,52.47,52.4,1229.78,1220.2,902.05,902.05,0.46,0.46,286.15,286.15,9.98,9.98,17.11,17.11,945.69,945.69,1.63,1.63,30.62,30.62,50.19,50.37,-81.24,-81.24,-24.49,-24.49,100.62,100.62,22401.65,22593.16,18723.77,18883.83,26292,26517,1721.69,1708.28,3.21,3.21,245.96,244.04,33448800000000,34011200000000,6675.69,6597.2,5.81,5.81,10.03,10.03
MTF Alpha-1,74.17,74.17,38.89,38.89,65.78,65.78,1.39,1.39,26.32,26.17,42,42,1986.61,1973.68,29.75,29.75,159.75,159.75,-8.49,-8.49,1072.77,1065.78,-10.1,-10.1,1589.28,1578.94,-9.54,-9.54,-10.81,-10.81,-11.05,-11.05,-7.35,-7.35,-11.09,-11.09,-11.05,-11.05,-9.59,-9.59,-9.59,-9.59,1887.27,1874.99,-9.59,-9.59,2532.92,2516.44,2482.87,2466.71,0,0,11.87,12,1365.79,1356.9,4221.54,4440.77,1365.79,1356.9,1241.63,1233.55,119.98,119.98,71.88,71.88,12,12,39.37,39.37,29.83,29.83,4.93,4.93,50,50,4.21,4.21,50,50,148,148,60.65,60.65,88.2,88.2,80.1,80.47,15.71,15.71,1365.79,1356.9,70.54,70.54,32.17,32.17,61.26,61.92,45.55,44.55,1.3,1.3,93.58,93.58,531.05,531.05,0,0,64,64,54.76,54.67,993.3,986.84,861.9,861.9,0.35,0.35,206.44,206.44,9.61,9.61,17.16,17.16,871.66,871.66,1.67,1.67,39.29,39.29,53.75,53.87,-85.44,-85.44,46.9,46.9,101.04,101.04,27072.07,27265.94,22739.64,22902.49,31635,31862,1241.63,1233.55,3.58,3.58,372.49,370.06,17120800000000,17409300000000,10476.89,10388.32,5.93,5.93,13.48,13.48
Nothing but the wind,62.67,62.67,29.78,29.56,57.33,57.33,1.56,1.56,32.01,31.6,42,42,1030.93,1026.56,46,46,121.5,121.5,-8.72,-8.72,2429.24,2418.96,899.72,895.91,2399.25,2389.09,5098.41,5076.83,-5.14,-5.14,-7.48,-7.48,1593.25,1586.51,-6,-6,-10.77,-10.77,-6,-6,-6.78,-6.78,-4,-4,-8.12,-8.12,1274.6,1269.21,2489.42,2475.15,899.72,895.91,9.85,10,937.21,933.24,937.21,1119.89,843.49,839.92,562.32,559.94,119.98,119.98,63.95,64.08,12,12,38.74,38.65,24.23,24.23,18.35,18.35,50,50,1,1,50,50,126,126,58.85,58.86,71.06,71.19,70.28,70.77,8.74,8.8,843.49,839.92,83.31,83.34,29.33,29.17,33.11,33.91,66.97,65.94,3.24,3.24,93.2,93.2,753.52,755.03,0,0,64,64,55.1,54.99,749.77,746.59,727.6,727.55,0.31,0.31,142.85,142.85,10.24,10.22,17.16,17.16,753.66,753.66,1.83,1.83,46.26,46.2,48.52,48.69,-48.99,-48.99,60,60,100.62,100.62,27419.12,27579.3,21644.28,21793.6,33844,34010,749.77,746.59,6.97,6.95,187.44,186.65,6432500000000,6667400000000,18343.39,18229.92,6.45,6.45,10.04,10.04
F1nn5ter,49,49,15.5,15.25,33.33,33.33,1.38,1.38,32.35,32.07,40.78,40.78,939.58,936.84,56.25,56.25,99,99,2254.99,2248.42,-6.81,-6.81,265.29,264.52,-4.47,-4.47,1591.75,1587.12,-4.82,-4.82,1238.03,1234.43,-6,-6,22.11,22.04,-9.9,-9.9,-8.83,-8.83,1016.95,1013.99,928.52,925.82,44.22,44.09,1061.17,1058.08,-6.35,-6.35,3758.31,3747.37,13.56,13.67,552.69,551.08,829.04,936.84,1050.12,1047.06,552.69,551.08,507.09,507.09,72.42,72.62,12,12,24.91,24.77,20.5,20.5,22.85,22.85,50,50,1,1,50.99,50.99,134,134,63.52,63.53,90.92,91.03,69.91,70.22,20.17,20.25,1160.65,1157.28,67.59,67.61,15.5,15.25,49.18,49.79,38.4,37.35,9.74,9.74,92.49,92.49,1651.78,1663.68,-4,-4,64,64,50.59,50.53,773.77,771.52,1018.49,1018.45,0.3,0.3,78.91,78.91,9.72,9.72,15.78,15.78,818.25,818.25,1.5,1.5,34.83,34.75,46.17,46.27,26.46,26.46,-10,-10,105.5,105.5,23668.5,23764.95,19959.26,20070.15,27562,27638,773.77,771.52,2.83,2.83,442.15,440.87,5172400000000,5344500000000,12023.6,11930.01,14.46,14.46,8.24,8.24
The Navy of South Asians 23,64,64,30.44,30.44,76.67,76.67,1.42,1.42,30.12,29.9,43.68,43.68,1346.8,1342.73,45,45,123.75,123.75,1137.3,1133.86,4237.93,4225.11,2573.89,2566.1,897.87,895.15,-4.38,-4.38,-2.97,-2.97,3112.61,3103.19,1421.62,1417.32,3531.61,3520.92,-5.66,-5.66,-4.69,-4.69,-3.87,-3.87,2633.74,2625.77,-9.06,-9.06,1616.16,1611.27,-1.16,-1.16,6823.79,6803.14,12.61,12.73,1496.45,1491.92,1122.33,1268.13,1122.33,1118.94,1047.51,1044.34,34.9,34.9,70.55,70.55,14.16,14.16,44.02,44.02,29.47,29.47,5.86,5.86,52.16,52.16,1,1,50.5,50.5,143,143,63.29,63.29,102.95,102.95,72.75,73.07,18.95,18.95,1122.33,1118.94,80.57,80.57,23.83,23.83,40.06,40.68,50.01,49.01,0.74,0.74,94,94,587.51,587.51,0,0,68,68,51.34,51.28,823.04,820.55,1013.65,1013.65,0.28,0.28,192.2,192.2,10.02,10.02,17.77,17.77,875.4,875.4,1.51,1.51,36.05,36.05,49.74,49.85,46.9,46.9,45.83,45.83,92.89,92.89,33897.48,34018.69,28191.69,28292.49,39960,40103,1197.16,1193.53,2.86,2.86,374.11,372.98,6118500000000,6228600000000,20304.59,20173.08,5.2,5.2,14.29,14.29
Bootyswana04,61.33,61.33,36.67,36.67,57.33,57.33,1.66,1.66,31.42,31.08,42,42,1382.33,1377.19,47,47,119.25,119.25,2875.24,2864.56,2565.6,2556.07,1032.14,1028.31,-8.49,-8.49,5455.58,5435.33,-10.04,-10.04,-9.06,-9.06,2211.72,2203.51,-6.48,-6.48,-7.21,-7.21,-11.92,-11.92,2138,2130.06,294.9,293.8,294.9,293.8,-4.69,-4.69,1613.69,1607.7,3907.37,3892.87,10.25,10.39,829.4,826.32,829.4,1009.94,1105.86,1101.76,829.4,826.32,119.98,119.98,60.1,60.1,12,12,41.74,41.74,22.4,22.4,20.72,20.72,50,50,1,1,50,50,140,140,59.63,59.63,77.12,77.12,70.99,71.43,7.36,7.36,1105.86,1101.76,86,86,32.5,32.5,30.22,30.94,67.93,66.93,3.5,3.5,93.16,93.16,734.06,734.06,0,0,64,64,55.75,55.63,737.24,734.5,955.06,955.06,0.29,0.29,139.97,139.97,10.69,10.69,17.16,17.16,849.86,849.86,1.58,1.58,47.64,47.64,49.87,50.02,67.82,67.82,-56.57,-56.57,100.2,100.2,33038.56,33191.36,25230.94,25347.63,41981,42175,737.24,734.5,4.79,4.79,92.16,91.81,4030900000000,4134700000000,23060.91,22935.23,6.95,6.95,10.95,10.95
Giang Zemin,72.67,72.67,1.75,1.75,15,15,1.04,1.04,49.65,47.82,42,42,187.57,186.74,32,32,153,153,-10.49,-10.49,-8,-8,-8.94,-8.94,-6.32,-6.32,-3.74,-3.74,-5.29,-5.29,-8.94,-8.94,586.16,583.57,750.28,746.96,-13.42,-13.42,93.79,93.37,656.5,653.59,-7.75,-7.75,-3.16,-3.16,187.57,186.74,233.92,232.89,0,0,10.95,11.09,257.91,256.77,257.91,303.45,422.03,420.17,117.23,116.71,130.47,130.47,96.48,96.48,12,12,12.64,12.64,19.04,19.04,24.32,24.32,50,50,1,1,50,50,110,110,62.05,62.05,79.34,79.34,64.22,64.38,34.32,34.32,328.25,326.8,70.51,70.51,-98.25,-98.25,41.83,42.56,53.09,52.09,19.57,19.57,91.75,91.75,1985.42,1985.42,0,0,64,64,75.21,75.21,234.46,233.43,605.1,605.1,0.32,0.32,204.45,204.45,9.64,9.64,17.11,17.11,639.7,639.7,2.05,2.05,20.68,20.68,40.49,40.54,-50,-50,-38.73,-38.73,101.04,101.04,7159.96,7198.32,7026.38,7064.02,7282,7321,234.46,233.43,3.09,3.09,70.34,70.03,1135800000000,1160800000000,4167.1,4131.84,6.58,6.58,7.18,7.18
Josi Sedai and Her Warder I,78.83,78.83,68.67,65.33,80.67,80.67,5.37,4.36,31.34,30.67,44.28,44.28,87.37,84.79,22.75,22.75,175.5,175.5,768.89,746.15,503.27,488.39,1118.39,1085.31,1397.99,1356.64,8807.31,8546.83,8499.75,8248.37,48.93,47.48,1397.99,1356.64,4263.86,4137.75,-4.24,-4.24,1817.38,1763.63,-3.22,-3.22,6360.83,6172.71,1817.38,1763.63,2726.07,2645.45,5811.42,5436.05,1936.21,1878.95,8.12,8.31,1747.48,1695.8,873.74,1017.48,87.37,84.79,349.5,339.16,8.99,8.99,18.61,22.94,15.51,15.51,69.95,66.63,36.48,36.48,2.11,2.11,51.62,51.62,1,1,51.48,51.48,119,119,54.74,55.44,49.13,54.4,71.09,71.97,23,21.33,436.87,423.95,54.87,56.24,60,55,7.66,8.02,109.63,107.18,0.69,0.69,94.23,94.23,185.75,208.88,0,0,64,64,70.23,69.34,262.12,254.37,505.42,536.82,0.9,0.76,307.21,307.21,12.18,11.74,26.67,26.67,649.55,649.55,2.34,2.24,32,33.67,56.71,55.89,-35.36,-35.36,53.39,53.39,99.76,99.76,62206.16,60417.29,25068.15,27353.1,134679,119231,1135.86,1102.27,12.91,12.14,0,0,462000000000,500400000000,57416.29,55583.91,2.34,2.34,17.38,15.85
