Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Flemingovia,60.22,60.22,92.81,92.81,65.33,65.33,1.46,1.46,18.61,18.61,66.46,66.46,14263.97,14461.89,47.83,47.83,85.25,85.25,-16.25,-16.25,-17.98,-17.98,-18.22,-18.22,-13.28,-13.28,-20.27,-20.07,-13.77,-15.15,-25.42,-25.42,-22.65,-22.65,-22.32,-22.32,-19.6,-19.6,-19.6,-19.6,-19.75,-19.75,-18.28,-18.28,-27.66,-27.66,-5.6,-5.6,-27.75,-27.75,0,0,38.05,38.09,14689.76,14674.57,14831.69,14816.35,9935.1,9924.83,5180.45,5175.09,1730.95,1730.95,68.5,68.5,34.05,34.05,8.09,8.09,89.6,89.6,0.85,0.85,47.8,47.8,15.38,15.38,55.65,55.65,460,470,108.67,108.67,131.45,131.45,92.77,92.78,8.07,8.07,5109.48,5104.2,150.16,150.16,36.43,36.43,95.02,95.03,-353.56,-354.23,0.58,0.58,94.83,94.83,646.72,646.72,-1,-1,100,100,36.92,36.84,3974.04,3969.93,1545.41,1549.73,0.13,0.13,86.08,86.42,6.67,6.7,10.4,10.4,3022.39,3071.38,0.52,0.52,46.93,46.93,81.95,81.95,-190.46,-190.46,119.68,119.68,115.74,115.74,102757.35,102863.74,84133.95,84221.06,122821,122948,14689.76,14674.57,1.59,1.59,3548.25,3544.58,612300000000,613000000000,5137.87,5143.19,14.53,14.53,138.6,138.81
Gridlands WA puppet state,70.83,70.83,27.5,27.5,68.67,68.67,1.4,1.4,29.54,29.46,45.83,45.83,563.49,764.18,34.75,34.75,148.5,148.5,350.61,356.62,420.74,427.94,2253.95,2292.53,400.7,407.56,343.6,349.48,1362.39,-5.14,1302.28,1324.57,-4.42,-4.42,1602.81,1630.24,100.18,101.89,1602.81,1630.24,-4.56,-4.56,1853.25,1884.97,-5.1,-5.1,3431.01,3489.73,1531.06,1557.26,3906.85,3973.71,14.11,14.21,1565.24,1592.03,1189.58,1209.94,626.1,636.81,813.93,827.86,1207.99,1207.99,71.61,71.61,18.02,18.02,35.46,35.46,31.69,31.69,3,3,51.62,51.62,2.52,2.52,53.38,53.38,118,128,66.66,66.66,98.81,98.81,73.63,73.77,18.5,18.5,1878.29,1910.44,50.62,50.62,-76.5,-76.5,43.55,45.43,40.02,37.93,0.98,0.98,93.7,93.7,604.26,604.26,-8,-8,67,67,77.52,77.42,688.71,700.49,1032.67,1046.03,0.37,0.37,213.36,213.89,9.67,9.75,12.56,12.56,618.35,698.45,1.45,1.39,36.5,36.5,50,50.05,53.39,53.39,40.62,40.62,108.14,108.14,35255.66,34664.39,29555.11,29059.45,41270,40578,1314.8,1337.31,2.51,2.51,-9.49,-9.49,70600000000,71300000000,19884.19,18926.76,13.94,13.94,12.58,12.53
Astvenia,80.33,80.33,50.22,50.22,80.67,80.67,1.99,1.99,32.46,32.32,43.68,43.68,0,351.59,20.5,20.5,180,180,-8.12,-8.12,2497.24,2475.16,-6,-6,-6.93,-6.93,6053.91,6281.67,-8.16,-9.87,1891.85,1875.12,-2.12,-2.12,4918.8,4875.32,662.15,656.29,1135.11,1125.07,1939.14,1922,-8.12,-8.12,-2.45,-2.45,4729.62,4687.81,1210.78,1200.08,1891.85,1875.12,6.63,6.86,1300.65,1289.15,709.44,703.17,0,0,236.48,234.39,1104.56,1104.56,50.15,50.15,14.16,14.16,59.98,59.98,35.93,35.93,2.17,2.17,51,51,1,1,50.5,50.5,109,119,57.86,57.86,68.33,68.33,69.79,69.94,22.12,22.12,709.44,703.17,48.02,48.02,44.67,44.67,13.44,14.23,90.08,89.2,0.69,0.69,94.23,94.23,249.13,249.13,0,0,64,64,66.86,66.57,236.48,234.39,445.83,507.56,0.6,0.6,281.84,282.45,13.57,13.89,13.02,13.02,589.69,672.58,2.61,2.33,32.88,32.88,52,52.05,7.07,7.07,-43.01,-43.01,97.83,97.83,34214.06,34544.48,23717.21,23946.25,47292,47748,827.68,820.37,8.83,8.83,-6.32,-6.32,77400000000,85600000000,29629.38,29639.16,3.17,3.17,10.49,10.86
Atisya,43.67,43.67,74.17,74.17,72.67,72.67,3.5,3.5,31.78,31.62,38.06,38.06,165.55,409.55,60.25,60.25,90,90,5628.59,5569.88,4089.01,4324.85,1523.03,1507.15,-3.16,-3.16,794.62,917.39,0,-6.32,7019.19,6945.97,5198.17,5324.15,1324.37,1310.56,5297.5,5242.24,4635.31,4586.96,4900.19,4849.08,-3.16,-3.16,5297.5,5242.24,-3.74,-3.74,4986.12,4934.11,14170.81,14023,8.94,9.11,-7.07,-7.07,413.87,409.55,1158.83,1146.74,248.32,245.73,914.7,914.7,28.6,28.6,10.55,10.55,73.85,73.85,22.64,22.64,20.42,20.42,46.97,46.97,1,1,51.96,51.96,111,121,59.91,59.91,82.71,82.71,70.55,70.74,16.73,16.73,1407.15,1392.47,43.99,43.99,70.25,70.25,7.61,7.67,110.12,109.88,0.79,0.79,93.84,93.84,403.75,403.75,-8,-8,67,67,72.89,72.76,331.09,327.64,832.84,935.2,0.35,0.35,54.97,55.24,11.26,11.47,13.89,13.89,564.68,650.64,1.7,1.6,38.27,38.27,57.21,57.27,50.99,50.99,-17.32,-17.32,103,103,71088.97,71838.26,36340.26,36723.29,127077,128416,331.09,327.64,4.25,4.25,-6.32,-6.32,4200000000,4600000000,65686.21,66306.72,15.63,15.63,32.2,33.37
Mon Iphaps Islands,93,93,77,77,97,97,4.78,4.78,37.55,37.14,42,42,-4.47,135.85,7,7,209.25,209.25,4976.21,4781.98,-7.58,-6.45,2148.82,2064.95,3845.25,3695.17,5315.5,5434.07,4053.35,-2.19,-5.66,-5.66,339.29,543.41,-5.66,-5.66,2714.3,2608.35,3845.25,3695.17,-7.87,-7.87,3279.77,3151.76,1017.86,978.13,1017.86,978.13,1628.58,1565.01,7125.03,6846.92,5.29,5.39,565.48,543.41,565.48,543.41,141.37,135.85,-4.47,-4.47,95.92,95.92,20.94,20.94,12,12,96.1,96.1,38.2,38.2,1.95,1.95,50,50,1,1,50,50,100,110,50.94,50.94,37.12,37.12,65.75,65.99,40.96,40.96,989.59,950.96,37.25,37.25,81.5,81.5,8.21,8.02,104.62,105.49,1.06,1.06,93.67,93.67,22.03,22.03,0,0,64,64,73.55,73.47,424.11,407.55,196.02,296.32,2.21,2.21,346.21,346.89,13.54,13.19,17.29,17.29,449.53,580.88,75.77,4.74,14.04,14.04,56.11,56.19,-40.62,-40.62,59.58,59.58,97.83,97.83,42804.46,44543.04,18420.82,19169.02,87976,91549,424.11,407.55,15.87,15.87,-6.32,-6.32,7800000000,8800000000,39294.49,40979.6,3.44,3.44,20.49,20.75
BPU,68.17,68.17,64.83,64.83,78,78,2.56,2.56,31.33,31.22,43.68,43.68,0,296.45,38.75,38.75,139.5,139.5,1337.71,1343.92,-2.68,-2.19,4091.82,4110.81,1259.02,1264.87,1652.47,1881.49,4111.1,885.41,2754.11,2766.89,-5.69,-4.42,2911.49,2925,5272.16,5296.62,-5.1,-5.1,-2.79,-2.79,3304.93,3320.27,5665.6,5691.9,1180.33,1185.81,6196.72,6225.49,8183.65,8221.63,9.27,9.43,1377.06,1383.45,885.25,889.36,1180.33,1185.81,0,0,614.76,614.76,39.05,39.05,15.09,15.09,65.94,65.94,31.58,31.58,3.04,3.04,47.8,47.8,1,1,51.48,51.48,101,111,58.93,58.93,79.94,79.94,71.1,71.24,15.04,15.04,1377.06,1383.45,68.38,68.38,56.25,56.25,14.72,15.67,88.43,87.04,0.72,0.72,94.1,94.1,307.68,307.68,0,0,64,64,69.02,68.78,491.81,494.09,479.58,585.24,0.35,0.35,215.37,215.91,11.9,12.17,15.29,15.29,470.76,589.69,2.45,2.1,39.96,39.96,55.37,55.41,53.85,53.85,47.96,47.96,99.3,99.3,51909.39,51669.74,31442.63,31297.46,80527,80155,983.61,988.18,6.79,6.79,98.36,98.82,6200000000,6800000000,44278.71,43557.59,8.53,8.53,14.25,14.3
Cortopassi Red Gang,78.5,78.5,27,27,21,21,1.8,1.8,33.88,33.71,41.43,41.43,483.61,646.21,23.25,23.25,173.25,173.25,-6,-6,619.02,620.36,1590.53,1593.99,3138.08,3144.9,386.89,422.19,1539.81,-4.29,3138.08,3144.9,2917.98,3338.76,1375.6,1378.58,-4,-4,4169.77,4178.83,1826.96,1830.93,2880.15,2886.41,730.79,732.37,816.76,818.53,1645.84,1649.42,4728.61,4738.88,12.37,12.49,429.87,430.81,591.08,592.36,859.75,861.62,591.08,592.36,177.35,177.35,55.42,55.42,13.62,13.62,25.78,25.78,23.86,23.86,18.87,18.87,51.62,51.62,1,1,51.48,51.48,105,115,58.65,58.65,62.29,62.29,68.38,68.54,26.86,26.86,1612.03,1615.53,30.93,30.93,-73,-73,23.88,24.64,69.27,67.98,15.69,15.69,92.02,92.02,833.13,833.13,0,0,64,64,77.73,77.64,752.28,753.91,496.12,587.99,0.55,0.55,304.8,305.44,9.78,9.83,16.91,16.91,531.91,623.45,2.38,2.09,28.14,28.14,47.43,47.48,-64.03,-64.03,88.32,88.32,102.62,102.62,40178.42,40111.93,29384.22,29335.59,53016,52929,752.28,753.91,7.39,7.39,-10,-10,5600000000,6600000000,30575.78,30244.39,7.3,7.3,10.11,10.15
Morozko the snow demon,67.73,67.73,22,22,49.33,49.33,1.3,1.3,27.73,27.69,42,42,1480.27,1675.65,39.4,39.4,137.25,137.25,-3.46,-3.46,2842.12,2831.17,753.59,750.69,678.23,675.62,-4.14,-4.14,-2.97,-6.99,1561.01,1555,-8.75,-8.75,-4.24,-4.24,-7.87,-7.87,-5.66,-5.66,861.25,857.93,484.45,482.59,-9.59,-9.59,2772.14,2761.47,-13.68,-13.68,2314.6,2305.69,15.39,15.49,1480.27,1474.57,2354.97,2345.9,1547.55,1541.59,740.13,737.28,507.09,507.09,76.91,76.91,13.62,13.62,28.52,28.52,31.6,31.6,3.03,3.03,50,50,3.93,3.93,50.99,50.99,151,161,66.37,66.37,102.87,102.87,76.9,76.99,15.41,15.41,1412.98,1407.54,78.67,78.67,22,22,67.04,67.22,15.8,14.8,3.76,3.76,93.12,93.12,815.63,815.63,0,0,64,64,50.19,49.99,941.99,938.36,1046.63,1058.43,0.28,0.28,88.13,88.48,9.61,9.65,15.78,15.78,915.2,981.76,1.39,1.34,39.59,39.59,50.88,50.91,-40.12,-40.12,54.86,54.86,102.62,102.62,25899.32,26000.67,22549.16,22637.4,29318,29432,1682.12,1675.65,2.53,2.53,605.56,603.23,2057700000000,2077000000000,8546.78,8528.22,7.87,7.87,12.34,12.76
Cabrinialand,40.73,40.73,97.76,97.76,44,44,2.05,2.05,21.68,21.67,14.13,14.13,4143.42,4432.78,62.45,62.45,41.5,41.5,-6.48,-6.48,-3.1,-3.1,-1.18,-1.18,5414.07,5406.02,-1.91,-1.91,-8.05,-10.24,14261.25,14240.04,-17.15,-17.15,3709.35,3703.83,-9.06,-9.06,315.69,315.22,2462.37,2458.71,-9.06,-9.06,-12.69,-12.69,-6.34,-6.34,1699.04,1696.51,14261.25,14240.04,23.28,23.35,-13.04,-13.04,12232.95,12214.76,11443.73,11426.71,4143.42,4137.26,1831.71,1831.71,48.69,48.69,0.38,0.38,45.59,45.59,45.93,45.93,1.52,1.52,58.14,58.14,3.63,3.63,27.72,27.72,273,283,83.58,83.58,118.09,118.09,90.69,90.7,11.85,11.85,13811.4,13790.86,13.4,13.4,38.86,38.86,76.06,76.2,-73.75,-74.75,80.84,80.84,67.74,67.74,914.39,914.39,-14,-14,77,77,47.48,47.32,-16.73,-16.73,1295.18,1300.78,0.15,0.15,104.04,104.41,9.7,9.74,10.02,10.02,2137.08,2189.9,0.75,0.74,43.15,43.15,87.26,87.26,-109.48,-109.48,109.19,109.19,28.37,28.37,93151.01,93307.99,63557.19,63664.3,130528,130748,4636.68,4629.79,1.9,1.9,-10.49,-10.49,580548700000000,582330300000000,22263.09,22207.3,21.74,21.74,76.54,78.04
Dragonian Kazaman,69.56,69.56,46.89,46.89,57.78,57.78,1.27,1.27,24.63,24.61,43,43,2280.6,2594.27,36.67,36.67,144,144,-5.66,-5.66,-5.06,-5.06,1911.36,1902.47,-4.9,-4.9,-7.03,-6.45,-5.37,-8.29,-6.63,-6.63,-9.95,-9.95,-4.24,-4.24,1216.32,1210.66,-5.66,-5.66,781.92,778.28,2085.12,2075.42,-11.49,-11.49,-3.3,-3.3,-8.72,-8.72,1911.36,1902.47,16.28,16.37,3692.39,3675.22,5212.79,5188.54,2497.79,2486.18,2172,2161.89,196.95,196.95,78.44,78.44,13,13,28.99,28.99,28.72,28.72,8.34,8.34,50,50,4.48,4.48,50,50,136,146,67.84,67.84,105.02,105.02,84.89,84.94,13.58,13.58,1846.2,1837.61,99.78,99.78,24.17,24.17,73.3,73.45,1.79,0.79,1.92,1.92,93.43,93.43,713.38,713.38,0,0,62,62,49.99,49.79,1194.6,1189.04,1031.58,1045.09,0.27,0.27,70.99,71.3,9.55,9.6,16.83,16.83,784.95,855.6,1.45,1.4,41.42,41.42,57.76,57.78,45.28,45.28,12.25,12.25,104.1,104.1,34773.65,34936.18,30592.74,30735.72,39000,39182,2497.79,2486.18,2.42,2.42,1520.4,1513.32,2072900000000,2083500000000,9284.56,9258.09,7.2,7.2,9.26,9.48
Numadsh,65.53,65.53,82.14,82.14,39.11,39.11,1.85,1.85,27.32,27.27,44.83,44.83,1561.75,1848.4,42.7,42.7,178.5,178.5,4997.59,4980.94,4123.01,4109.28,2436.33,2428.21,9682.83,9650.58,1257.21,1416.46,-3.58,-7.27,3513.93,3502.23,-3,-3,-6,-6,2264.53,2256.99,-4.69,-4.69,3357.76,3346.57,1093.22,1089.58,218.64,217.92,9448.57,9417.1,345.56,344.41,10947.85,10911.38,11.4,11.53,1268.92,1264.69,1268.92,1264.69,1073.7,1070.12,2342.62,2334.82,34.9,34.9,53.92,53.92,16.29,16.29,36.61,36.61,39.99,39.99,1.82,1.82,46.97,46.97,3.93,3.93,51.96,51.96,108,118,61.64,61.64,78.12,78.12,77.77,77.88,11.49,11.49,97.61,97.28,12.22,12.22,38.14,38.14,21.58,22.09,73.06,72.14,8.23,8.23,92.62,92.62,767.67,767.67,1,1,72,72,65.75,65.4,585.66,583.7,1023.95,1038.7,7.97,7.97,61.26,61.55,9.61,9.65,17.77,17.77,682.39,757.91,1.48,1.42,43.51,43.51,65.62,65.65,-125.87,-125.87,141.31,141.31,101.04,101.04,67157.11,67388.68,48398.94,48565.83,89754,90063,3318.71,3307.66,3.2,3.2,195.22,194.57,1321300000000,1347500000000,52651.17,52495.78,7.56,7.56,22.69,23.33
Getting around the WA ban,31.67,31.67,15.17,15.17,6,6,1.23,1.23,29.59,29.52,45.83,45.83,883.39,1011.67,69.25,69.25,69.75,69.75,1413.43,1407.54,-2.83,-2.83,883.39,879.71,2508.84,2498.39,1166.08,1266.79,-7.48,-9.8,247.35,246.32,2208.48,2199.29,600.71,598.21,-8.94,-8.94,3180.21,3166.97,-9.49,-9.49,-7.75,-7.75,-8.94,-8.94,-6,-6,0,0,2544.17,2533.58,17.41,17.49,1590.11,1583.49,1325.09,1319.57,1457.6,1451.53,883.39,879.71,8.18,8.18,80.98,80.98,15.51,15.51,13.19,13.19,12.09,12.09,29.72,29.72,50,50,2.52,2.52,50,50,114,124,70.13,70.13,95.46,95.46,73.55,73.67,33.31,33.31,1899.29,1891.39,82.19,82.19,-84.83,-84.83,63.85,64.19,2.52,1.64,24.66,24.66,91.43,91.43,4653.48,4653.48,-8,-8,64,64,76.38,76.28,971.73,967.69,1007.38,1026.75,0.23,0.23,44,44.24,9.72,9.76,31.04,31.04,654.49,731.79,1.53,1.47,21.69,21.69,48.04,48.08,-77.46,-77.46,92.2,92.2,111.5,111.5,28454.08,28573.11,25457.67,25564.17,31438,31570,1413.43,1407.54,2.3,2.3,88.34,87.97,21700000000,22100000000,10300.38,10229.17,16.58,16.58,9.02,9.25
Brazilians Mapping Chat,57.33,57.33,58.33,58.33,57.33,57.33,2.26,2.26,31.72,31.45,42,42,420.24,930.5,50,50,112.5,112.5,-4.69,-4.69,2494.01,2828.72,1568.91,1736.93,-8.49,-8.49,-1.1,-1.1,6585.51,-0.89,-7.87,-7.87,560.33,620.33,-7.21,-7.21,-9.06,-9.06,-7.87,-7.87,-4.69,-4.69,-9.06,-9.06,4370.54,4838.6,448.26,496.27,3406.78,3771.63,1568.91,1736.93,9.33,9.49,1260.73,1395.75,1260.73,1395.75,1680.98,1861,420.24,465.25,119.98,119.98,44.24,44.24,12,12,50.31,50.31,22.02,22.02,21.16,21.16,50,50,1,1,50,50,100,110,58.44,58.44,67.15,67.15,70.62,70.95,0.78,0.78,1680.98,1861,82.97,82.97,50.75,50.75,33.72,41.38,72.29,68.96,3.24,3.24,93.2,93.2,604.26,604.26,0,0,64,64,67.3,66.85,1120.65,1240.67,565.18,634.7,0.3,0.3,126.48,126.89,9.99,10.94,17.16,17.16,534.8,625.74,2.15,1.99,54.22,54.22,53.31,53.42,67.82,67.82,-56.57,-56.57,100.2,100.2,33190.36,29986.94,21507.68,19431.84,48614,43922,1120.65,1240.67,7.8,7.8,140.08,155.08,13300000000,13700000000,22005.21,17572.35,7.09,7.09,15.1,14.54
Midgar and Junon,80.17,80.17,90.52,90.52,59.81,59.81,1.51,1.51,20.6,20.6,40.11,40.11,10378.21,10754.6,20.75,20.75,190,190,-12.33,-12.33,-13.62,-13.62,-15.68,-15.68,-13.01,-13.01,-17.29,-17.06,-11.7,-13.3,-12.08,-12.08,-22.11,-22.11,-16.88,-16.88,-15.23,-15.23,-17.38,-17.38,-16.25,-16.25,-13.49,-13.49,-21.52,-21.52,-7.07,-7.07,-13.54,-13.54,0,0,19.05,19.13,5048.86,5028.12,15427.07,15363.71,5048.86,5028.12,1823.2,1815.71,78.89,78.89,66.06,66.06,13,13,31.26,31.26,55.38,55.38,1.25,1.25,50,50,8.22,8.22,51.96,51.96,337,347,69.72,69.72,110.59,110.59,91.3,91.3,14.64,14.64,3646.4,3631.42,56.94,56.94,39.57,39.57,45.56,45.81,18.98,18.3,0.7,0.7,94.17,94.17,453.67,453.67,6,6,82,82,54.52,54.2,-7.07,-7.07,1255.73,1261.68,0.28,0.28,188.67,189.17,8.66,8.7,17.4,17.4,2162.49,2215.16,0.81,0.8,40.36,40.36,75.05,75.05,-105.31,-105.31,-34.79,-34.79,99.76,99.76,50909.32,51119.26,40886.66,41055.27,61892,62147,9115.99,9078.56,2.32,2.32,-6.32,-6.32,842900000000,847000000000,27694.67,27706.64,7.77,7.77,103.88,104.43
The Pyrenees States,76.22,76.22,67.44,67.44,80.67,80.67,2.72,2.72,32.6,32.45,42,42,299.41,597.17,26.67,26.67,166.5,166.5,4710.76,4697.73,1820.43,1815.39,319.37,318.49,3513.11,3503.39,-4.47,-4.38,-6.07,-8.76,2714.67,2707.16,6387.47,6369.8,3912.32,3901.5,-4.69,-4.69,2315.46,2309.05,-6.48,-6.48,5908.41,5892.06,-1.41,-1.41,2714.67,2707.16,8086.83,8064.47,7744.8,7723.38,7.28,7.48,598.82,597.17,598.82,597.17,499.02,497.64,299.41,298.58,105.17,105.17,36.76,36.76,12,12,71.47,71.47,33.68,33.68,2.5,2.5,50,50,1,1,50,50,110,120,55.63,55.63,57.23,57.23,69.64,69.79,21.66,21.66,898.24,895.75,45.92,45.92,60.17,60.17,8.61,8.83,102.25,101.25,0.69,0.69,94.23,94.23,202.97,202.97,0,0,64,64,70.64,70.45,499.02,497.64,471.82,535.34,0.66,0.66,226,226.55,12.17,12.53,17.24,17.24,594.96,677.29,2.48,2.24,33.34,33.34,54.83,54.88,-65.19,-65.19,68.19,68.19,98.83,98.83,53697.33,53847.4,31479.28,31567.26,85634,85873,499.02,497.64,11.92,11.92,-4.47,-4.47,56200000000,58200000000,49079.36,49108.83,5.39,5.39,19.27,19.9
Delleng,62.33,62.33,69.33,69.33,74,74,6.16,6.16,32.61,32.47,44.28,44.28,-4.47,83.55,46.25,46.25,121.5,121.5,5018.34,5012.85,3016.02,3781.36,5687.45,5681.23,4683.78,4678.66,4282.31,4478.15,2022.39,-2,3144.82,3141.39,0,0,501.83,501.29,5018.34,5012.85,4349.23,4344.47,2910.64,2907.46,4683.78,4678.66,334.56,334.19,6022,6015.43,3747.02,3742.93,13850.61,13835.48,7.48,7.55,1003.67,1002.57,752.75,751.93,585.47,584.83,0,0,20.69,20.69,16.23,16.23,14.64,14.64,66.56,66.56,31.88,31.88,2.94,2.94,51,51,1,1,50.5,50.5,101,111,55.95,55.95,55.59,55.59,69.63,69.77,12.81,12.81,920.03,919.02,54.53,54.53,63,63,6.33,6.38,117.49,117.2,0.77,0.77,93.9,93.9,347.92,347.92,-4,-4,64,64,71.64,71.5,250.92,250.64,384.11,463.03,0.67,0.67,204.12,204.64,13.16,13.49,17.98,17.98,409.47,563.25,3.06,2.52,42.19,42.19,55.64,55.69,33.17,33.17,86.02,86.02,101.85,101.85,64950.66,65021.73,24235.32,24261.84,149320,149483,669.11,668.38,11.53,11.53,-5.48,-5.48,2200000000,2500000000,60858.77,60860.34,12.94,12.94,16.81,17.27
The Maros,19.33,19.33,79.33,79.33,10,10,14.87,14.87,33.34,33.11,38.06,38.06,82.55,321.89,80.67,80.67,45,45,2047.33,1995.74,5104.78,5716.51,5547.6,5407.82,1386.9,1351.95,3434.23,3540.83,3954.97,2163.13,4094.65,3991.48,4860.09,6218.34,1518.98,1480.71,6009.9,5858.47,5349.47,5214.68,2971.93,2897.04,3037.97,2961.42,4689.04,4570.89,5646.66,5504.38,-1.79,-1.79,11689.58,11395.04,10.44,10.58,-5.48,-5.48,577.87,563.31,1485.96,1448.52,412.77,402.37,1831.71,1831.71,6.73,6.73,10.55,10.55,33.82,33.82,7.6,7.6,31.87,31.87,50,50,1,1,51.96,51.96,101,111,58.67,58.67,56.29,56.29,68.89,69.11,33.49,33.49,1073.2,1046.15,76.41,76.41,78,78,8.46,8.26,107.82,109.05,23.15,23.15,91.52,91.52,1021.02,1021.02,-8,-8,67,67,73.74,73.68,495.32,482.84,399.93,518.92,0.28,0.28,36.52,36.74,13.94,13.68,10.02,10.02,431.42,573.1,2.92,2.29,21.51,21.51,58.49,58.56,77.46,77.46,48.99,48.99,103.74,103.74,75074.83,77015.34,16807.8,17242.24,249876,256335,495.32,482.84,7.35,7.35,-4.47,-4.47,300000000,400000000,68693.47,70623.06,14.39,14.39,35.57,37.92
Zather,77.6,77.6,63.81,63.81,61.33,61.33,1.31,1.31,20.8,20.8,43,43,9040.72,9276.45,24.6,24.6,171,171,-16.97,-16.97,-14.09,-14.09,-16.79,-16.79,-12.92,-12.92,-16.44,-16.2,-10.55,-12.3,-17.32,-17.32,-21.87,-21.87,-19.29,-19.29,-18.38,-18.38,-16.06,-16.06,-16.34,-16.34,-14.76,-14.76,-20.37,-20.37,-4.32,-4.32,-24.03,-24.03,0,0,26.27,26.32,4520.36,4510.57,12537.6,12510.44,5373.26,5361.62,2302.83,2297.84,421.35,421.35,76.2,76.2,14.64,14.64,25.51,25.51,63.98,63.98,1.1,1.1,54.29,54.29,9.59,9.59,51.48,51.48,365,375,80.51,80.51,117.13,117.13,91.18,91.18,17.91,17.91,5629.13,5616.93,76.68,76.68,26.86,26.86,73.31,73.38,-86.48,-87.16,0.98,0.98,93.7,93.7,568.32,568.32,-2,-2,82,82,46.16,46.03,1876.38,1872.31,1320.27,1325.68,0.23,0.23,338.6,339.28,8.18,8.22,16.14,16.14,2378.56,2430.12,0.72,0.71,37.09,37.09,68.19,68.19,-132.65,-132.65,48.13,48.13,106.84,106.84,58849.98,58977.78,50986.58,51097.31,66908,67053,8870.14,8850.92,1.96,1.96,1705.8,1702.1,470400000000,471700000000,15712.94,15688.09,8.73,8.73,107.72,108.13
Gerfaanlich,69.06,69.06,87.29,87.29,65.33,65.33,2.15,2.15,22.51,22.5,32.72,32.72,6867.73,7206.5,37.42,37.42,185.75,185.75,-6.78,-6.78,809.67,807.13,-7.29,-7.29,-4.65,-4.65,188.92,188.33,-6.2,-8.85,250.61,249.83,-7.04,-7.04,867.5,864.78,1638.62,1633.47,3566.4,3555.21,250.61,249.83,-8.12,-8.12,-5.39,-5.39,-1.71,-1.71,356.25,355.14,250.61,249.83,20.25,20.32,4698.97,4684.23,7349.67,7326.61,5662.86,5645.09,3494.11,3483.14,13.04,13.04,46.45,46.45,1.69,1.69,52.07,52.07,54,54,1.28,1.28,46.97,46.97,7.39,7.39,47.56,47.56,200,210,71.35,71.35,111.74,111.74,90.3,90.3,8.1,8.1,7470.16,7446.72,53.26,53.26,45.29,45.29,78.85,78.98,-41.3,-42.3,0.69,0.69,94.22,94.22,495.34,495.34,5,5,79,79,50.55,50.34,2048.27,2041.84,1176.87,1183.82,0.23,0.23,101.27,101.64,9.31,9.35,18.67,18.67,1471.66,1529.43,0.97,0.95,46.9,46.9,73.88,73.88,-94.5,-94.5,79.18,79.18,99.3,99.3,57328.02,57508.48,38137.19,38257.24,82100,82358,8554.54,8527.7,2.24,2.24,1204.86,1201.08,1214800000000,1219700000000,12153.54,12076.78,18.58,18.58,75.97,77.46
Objectivist Chimpz,71.93,71.93,91.57,91.57,66.78,66.78,1.53,1.53,21.32,21.32,23.24,23.24,7533.48,7873.88,33.1,33.1,150.75,150.75,-14.63,-14.63,-9.96,-9.96,-13.19,-13.19,-9.92,-9.92,285.79,284.91,-9.25,-11.21,1010.94,1007.86,-18.85,-18.85,-11.7,-11.7,-13.93,-13.93,777.65,775.27,-8.25,-8.25,-10.68,-10.68,-18.87,-18.87,9516.49,9487.42,48.99,48.84,1010.94,1007.86,19.82,19.9,-12.25,-12.25,14702.44,14657.53,7168.96,7147.06,2794.68,2786.14,13.25,13.25,65.18,65.18,1.02,1.02,43.24,43.24,63.98,63.98,1.1,1.1,55.01,55.01,6.08,6.08,49.01,49.01,285,295,74.14,74.14,116.82,116.82,90.88,90.88,12.52,12.52,6439.91,6420.24,23.83,23.83,40.71,40.71,76.32,76.46,-30.09,-31.09,4.29,4.29,93.05,93.05,481.43,481.43,4,4,79,79,53.51,53.21,-7.75,-7.75,1257.93,1263.87,0.29,0.29,67.39,67.69,9.46,9.5,18.58,18.58,2008.05,2061.61,0.81,0.8,42.48,42.48,76.3,76.3,-128.47,-128.47,76.48,76.48,88,88,59392.4,59574.4,47361.96,47507.09,72658,72881,8262.53,8237.29,2.13,2.13,486.03,484.55,1240600000000,1245400000000,14076,13999.98,12.97,12.97,77.08,78.58
