Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Desolous,60.44,64.22,52.44,52.44,37.78,37.78,1.84,1.84,28.12,28.12,40.78,40.78,644.24,644.24,47.67,44.67,119.25,119.25,294.51,294.51,3445.76,3445.79,2724.21,2724.23,412.31,412.32,876.17,876.17,471.22,471.22,6331.96,6332,-4.9,-4.9,441.76,441.77,3607.74,3607.77,294.51,294.51,2503.33,2503.35,294.51,294.51,2503.33,2503.35,2981.91,2981.93,603.74,603.75,9350.68,9350.74,11.36,11.36,-4.47,-4.47,2024.75,2024.77,2576.96,2576.98,368.14,368.14,919.19,919.19,54.49,54.49,10.55,10.55,37.4,37.4,22.79,23.41,20.24,19.45,50,50,3.3,3.3,50,50,129,129,64.81,64.74,102.36,102.35,76.14,76.14,7.38,8.38,1840.68,1840.7,49.97,47.96,46.33,46.33,28.49,28.49,67.06,67.06,6.99,6.99,92.74,92.74,747.5,720.73,-4,-4,62,62,68,68,460.17,460.17,1026.56,1024.28,0.35,0.36,39.22,40.14,9.85,9.85,13.87,13.87,717.77,717.77,1.47,1.48,47.62,46.62,54.56,54.56,50.89,50.89,33.32,33.32,98.34,98.34,45196.17,45196.48,32754.11,32754.33,60112,60112,460.17,460.17,2.67,2.68,-5.48,-5.48,786000000000,796500000000,32315.26,32315.48,14.14,14.06,13.9,13.9
Palasadin,17.25,22.25,52.44,52.44,72,72,3.21,3.21,29.87,29.87,44.28,44.28,0,0,82.75,77.75,40.5,51.75,5679.13,5679.32,1067.4,1067.44,4652.78,4652.94,-1.55,-1.55,4242.24,4242.39,-1.26,-1.26,4105.4,4105.54,3250.11,3250.22,1128.98,1129.02,1915.85,1915.92,3626.43,3626.56,-3.74,-3.74,1915.85,1915.92,-5.83,-5.83,3147.47,3147.58,383.17,383.18,14437.32,14437.8,10.39,10.39,1881.64,1881.7,1026.35,1026.38,1282.94,1282.98,427.65,427.66,12.84,12.84,31.15,31.15,14.16,14.16,55.02,55.02,23.67,24.68,19.12,17.72,50,50,1,1,50,50,106,106,63.65,63.54,99.74,99.62,73.12,73.12,18.37,16.7,1454,1454.04,95.46,90.91,46.33,46.33,18.39,18.39,82.8,82.8,0.82,0.82,93.8,93.8,778.59,733.31,-8,-8,64,64,66.91,66.91,427.65,427.66,651.82,660.9,0.24,0.25,24.81,27.28,12.44,12.44,18.75,18.75,553.59,553.59,1.96,1.94,36.63,38.3,54.2,54.2,77.27,77.27,28.81,28.81,106.51,106.51,48662.65,48664.28,26066.4,26067.27,83690,83693,1282.94,1282.98,2.81,2.83,171.06,171.06,4000000000,4700000000,39708.72,39710.05,14.78,14.65,14.04,14.04
Dhornaper,55.11,64,45.87,45.87,57.33,57.33,1.72,1.72,30.85,30.9,42,42,1036.03,1036.22,51.67,45,110.25,110.25,911.71,911.88,-2.53,-2.53,2154.95,2155.35,1657.65,1657.96,-2.19,-2.19,6100.17,6101.29,3398.19,3398.81,-9.8,-9.8,3812.6,3813.3,497.3,497.39,911.71,911.88,-7.62,-7.62,-5.29,-5.29,2983.78,2984.32,1989.18,1989.55,-6.16,-6.01,6464.85,6466.04,10.49,10.49,932.43,932.6,932.43,932.6,1657.65,1657.96,725.22,725.36,119.98,119.98,57.99,57.99,12,12,42.64,42.64,25.23,26.53,16.87,14.67,50,50,1,1,50,50,120,120,61.54,61.39,91.74,91.13,71.72,71.65,3.9,5.01,1657.65,1657.96,76.87,71.31,41.4,41.4,32.46,32.46,66.25,66.25,2.77,2.77,93.27,93.27,696.76,640,0,0,64,64,64.27,64.27,828.83,828.98,819.33,803.66,0.27,0.29,123.44,143.69,10.21,10.21,17.16,17.16,706.97,706.97,1.71,1.73,51.1,49.99,52.4,52.38,-14.14,-14.14,52.92,52.92,100.2,100.2,35813.62,35820.18,26833.48,26838.4,46271,46280,1243.24,1243.47,3.23,3.27,103.6,103.62,206400000000,219200000000,24174.19,24178.62,7.68,7.44,13.14,13.14
Millopoli,78.17,79.17,96.65,96.65,85.17,85.17,1.55,1.55,21.62,21.62,71.22,71.22,13390,13390.07,23.75,22.25,169.25,169.25,-27.46,-27.46,2220.31,2220.32,-16.82,-16.82,-12.59,-12.59,-24.85,-24.85,1402.3,1402.31,-44.32,-44.32,-24.71,-24.71,-13.25,-13.25,-26.34,-26.34,-34.84,-34.84,-24.56,-24.56,-18.28,-18.28,1806.43,1806.44,53360.39,53360.65,1243.37,1243.38,0,0,32.71,32.71,8338.32,8338.36,8642.64,8642.68,-39.62,-39.62,-21.21,-21.21,15.25,15.25,64.64,64.64,50.93,50.93,7.26,7.26,164.6,164.72,0.57,0.57,66.74,66.74,7.39,7.39,81.05,81.05,455,455,36.7,36.62,6.64,6.64,90.72,90.72,24.27,24.77,-30.82,-30.82,159.07,159.06,41.43,41.43,90.78,90.78,-231.11,-231.11,0.75,0.75,93.99,93.99,256.05,248.21,124,124,181,181,43.63,43.63,-27.2,-27.2,1458.82,1458.5,0.18,0.18,362.29,363.22,8.51,8.51,18.14,18.14,3805.29,3805.29,0.58,0.58,30.73,30.23,92.02,92.02,-245.9,-245.9,204.36,204.36,146.58,146.58,125156.91,125157.53,99360.53,99361.03,153714,153714,23371.64,23371.76,21.4,21.43,-28.11,-28.11,8053400000000,8102800000000,11514.44,11514.49,0.31,0.31,178.74,178.74
Fluorietkasteel,65.17,68.5,25.17,25.17,60,60,1.29,1.29,30.42,30.46,43.68,43.68,460.81,460.83,43.25,38.25,128.25,139.5,-3.16,-3.16,-2.83,-2.83,4469.9,4470.05,2073.67,2073.73,3317.87,3317.97,3686.52,3686.64,3133.54,3133.64,-3.87,-3.87,2027.58,2027.65,-4.47,-4.47,691.22,691.24,-8.89,-8.89,460.81,460.83,2304.07,2304.15,599.06,599.08,-4.56,-4.56,7603.44,7603.69,13.75,13.75,1267.24,1267.28,979.23,979.26,1497.65,1497.7,518.42,518.43,639.39,639.39,77.61,77.61,15.09,15.09,33.23,33.23,26.99,27.93,13.76,11.41,52.16,52.16,1,1,51.48,51.48,113,113,67.28,67.18,105.23,105.22,72.32,72.26,11.72,13.39,1382.44,1382.49,71.62,67.55,25.17,25.17,38.53,38.53,45.85,45.85,2.15,2.15,93.38,93.38,748.26,703.88,-4,-4,66,66,52.78,52.78,576.02,576.04,1027.6,1023.82,0.33,0.36,169.17,188.72,9.9,9.9,15.18,15.18,634.7,634.7,1.46,1.48,43.28,41.61,49.12,49.1,65.95,65.95,73.14,73.14,99.3,99.3,35448.17,35449.32,31009.8,31010.81,39958,39959,979.23,979.26,2.46,2.47,518.42,518.43,67000000000,69900000000,21800.62,21801.33,13.28,13.14,9.31,9.31
Kortexia set his trigger and then,75,78.33,45.56,45.56,76,76,2.15,2.15,25.65,25.67,42,42,1931.99,1932.15,28.5,23.5,162,173.25,-8.72,-8.72,618.24,618.29,5887.97,5888.46,-3.1,-3.1,-11.58,-11.58,7889.87,7890.53,-5.1,-5.1,2943.98,2944.23,-11.22,-11.22,147.2,147.21,-11.22,-11.22,-4,-4,3091.18,3091.44,883.19,883.27,3358.35,3358.63,86.55,86.56,5887.97,5888.46,12.92,12.92,828,828.06,4507.97,4508.35,1287.99,1288.1,276,276.02,105.17,105.17,46.53,46.53,12,12,36.43,36.43,39.55,40.32,1.85,1.8,51.62,51.62,4.98,4.98,50,50,164,164,62.51,62.39,105.95,105.81,81.84,81.8,18.22,19.88,1655.99,1656.13,78.08,73.83,41.17,41.17,41.88,41.88,50.66,50.66,0.66,0.66,94.36,94.36,354.6,324.27,0,0,72,72,66.14,66.14,460,460.04,1062.47,1059.82,0.34,0.37,214.53,236.49,9.23,9.23,17.24,17.24,1040.78,1040.78,1.33,1.34,36.78,35.12,57.37,57.36,79.56,79.56,40.87,40.87,89.65,89.65,40270.44,40273.81,26813.57,26815.81,57628,57632,2483.99,2484.19,3,3.02,92,92.01,3194700000000,3294800000000,23397.13,23399.08,5.62,5.33,41.38,41.38
Nassau Harbor,82,82.5,28.44,28.44,23,23,1.99,1.99,35.84,35.87,44.28,44.28,0,0,18,17.5,184.5,186.75,-2,-2,1796.56,1796.4,-6.16,-6.16,-6.78,-6.78,-3.46,-3.46,-6.38,-6.38,845.17,845.1,3142.35,3142.09,1014.21,1014.12,3549.72,3549.43,1577.66,1577.52,118.32,118.31,3549.72,3549.43,3268,3267.73,3972.31,3971.98,2902.58,2910.79,845.17,845.1,8.72,8.72,281.72,281.7,211.29,211.28,422.59,422.55,-3.16,-3.16,1173.68,1173.68,50.37,50.37,17.01,17.01,27.43,27.43,28.21,28.31,10.21,9.78,51.62,51.62,1,1,53.38,53.38,108,108,58.61,58.58,56.38,56.23,66.83,66.81,26.71,26.88,1408.62,1408.5,34.89,34.58,30.33,30.33,15.74,15.74,85.55,85.55,14.5,14.5,92.11,92.11,735.54,731.08,0,0,67,67,63.68,63.68,211.29,211.28,509.56,507.56,0.59,0.6,291,296.01,10.24,10.24,12.71,12.71,540.44,540.44,2.33,2.33,28.29,28.12,47.88,47.87,-20,-20,-38.73,-38.73,98.34,98.34,32667.02,32672.73,22698.98,22702.94,45060,45068,845.17,845.1,7.47,7.53,-12.25,-12.25,97200000000,99900000000,27538.3,27543.11,5.43,5.37,12.38,12.38
Cherno Alpha,68.4,70.8,46.22,46.22,49.78,49.78,1.35,1.35,23.54,23.54,40.78,40.78,2866.22,2866.65,38.4,34.8,139.5,148.5,-8.6,-8.6,-7.16,-7.16,-4.24,-4.24,-4.52,-4.52,-9.81,-9.81,-5.06,-5.06,357.7,357.76,-12.67,-12.67,298.09,298.13,-8,-8,-4.9,-4.9,1650.94,1651.19,-8,-8,-3.74,-3.74,678.72,678.82,-12.54,-12.54,357.7,357.76,16,16,1490.44,1490.66,8254.72,8255.95,2407.63,2407.99,1605.09,1605.32,152.93,152.93,73.9,73.9,10.55,10.55,29.24,29.24,30.48,31.12,3.64,3.22,50,50,6.08,6.08,50,50,163,163,65.09,65,103.17,103.16,88.71,88.69,13.04,14.24,2636.93,2637.32,61.7,58.97,29.67,29.67,74.81,74.81,4.25,4.25,2.92,2.92,93.25,93.25,733.16,701.41,-2,-2,62,62,52.81,52.81,917.19,917.33,1040.69,1038.37,0.36,0.39,165.7,181.1,9.32,9.32,17.01,17.01,960.28,960.28,1.41,1.42,41.96,40.76,59.31,59.3,-40.99,-40.99,27.93,27.93,103.74,103.74,32335.59,32340.39,27563.01,27567.09,37297,37303,2292.98,2293.32,2.64,2.65,1490.44,1490.66,4460100000000,4680800000000,8148.57,8149.78,14.17,14.06,13.21,13.21
Lorom Ipsim,73.78,78.22,57.56,57.56,87,87,1.72,1.72,24.19,24.21,42,42,1967.96,1968.4,30.33,23.67,157.5,173.25,-11.05,-11.05,5262.88,5264.05,449.82,449.92,629.75,629.89,-1.25,-1.25,-6.99,-6.99,-10.58,-10.58,-14.28,-14.28,1630.59,1630.96,-4.69,-4.69,449.82,449.92,-7.87,-7.87,2698.91,2699.51,-1.41,-1.41,2777.63,2778.25,-6.55,-6.34,449.82,449.92,11.66,11.66,983.98,984.2,7590.7,7592.39,843.41,843.6,140.57,140.6,95.92,95.92,58.16,58.16,12,12,56.41,56.41,41.55,42.56,1.72,1.67,50,50,5.22,5.22,50,50,146,146,61,60.82,99.64,98.95,86.34,86.29,19.4,21.63,1686.82,1687.2,75.71,70.15,50.17,50.17,54.83,54.83,51.31,51.31,0.7,0.7,94.17,94.17,235.46,202.97,0,0,64,64,67.02,67.02,421.71,421.8,862.46,835.35,0.34,0.38,206.88,237.37,9.8,9.8,17.29,17.29,877.64,877.64,1.66,1.69,35.6,33.37,60.96,60.95,-49.09,-49.09,53.01,53.01,99.3,99.3,33016.71,33024.06,24776.22,24781.74,42600,42610,3233.07,3233.79,3.41,3.49,-3.16,-3.16,785200000000,890700000000,14923.55,14926.88,6.16,5.79,18.61,18.61
Sentrale,57.33,67.33,57.33,57.33,57.33,57.33,3.61,3.61,32.81,32.98,42,42,307.97,308,50,40,112.5,135,821.26,821.34,2122.96,2123.17,2874.42,2874.7,1231.89,1232.01,-3.16,-3.16,-3.86,-3.86,2874.42,2874.7,3835.3,3835.67,5338.21,5338.72,821.26,821.34,1231.89,1232.01,-4.47,-4.47,1642.53,1642.68,1642.53,1642.68,4106.31,4106.71,-4,-4,6570.1,6570.74,9.33,9.33,923.92,924.01,923.92,924.01,1231.89,1232.01,307.97,308,119.98,119.98,27.72,27.72,12,12,49.93,49.93,24.68,26.63,17.71,14.47,50,50,1,1,50,50,100,100,56.72,56.41,57.19,55.48,69.42,69.24,0.56,3.89,1231.89,1232.01,68.56,60.38,50,50,18.72,18.72,84.64,84.64,3.24,3.24,93.2,93.2,610.35,531.68,0,0,64,64,68.1,68.1,821.26,821.34,561.39,528.43,0.33,0.4,126.07,167.26,11.79,11.79,17.16,17.16,511.11,511.11,2.16,2.26,54.44,51.11,52.68,52.62,40,40,43.59,43.59,100.2,100.2,43781.53,43785.75,21999.67,22001.8,79376,79384,821.26,821.34,10.54,10.95,102.66,102.67,896200000000,927900000000,35594.38,35597.82,7.09,6.64,14.16,14.16
Veruz,50.67,64,51.2,51.2,57.33,57.33,2.1,2.1,31.71,31.85,42,42,319.95,319.49,55,45,101.25,123.75,-8.49,-8.49,-1.26,-1.26,-8.49,-8.49,-7.87,-7.87,1450.44,1448.36,546.05,545.26,341.28,340.79,3754.94,3749.54,-5.66,-5.66,-9.06,-9.06,1621.08,1618.75,767.88,766.78,4180.68,4174.68,3327.48,3322.7,1194.48,1192.77,4612.26,4733.43,341.28,340.79,9.49,9.49,959.85,958.47,959.85,958.47,1279.8,1277.96,639.9,638.98,119.98,119.98,47.68,47.68,12,12,46.08,46.08,21.47,23.58,21.79,19.24,50,50,1,1,50,50,100,100,58.88,58.6,72.08,70.47,70.64,70.47,3.73,3.73,1279.8,1277.96,73.63,65.13,45.4,45.4,24.48,24.41,76.44,76.5,3,3,93.23,93.23,690.98,607.1,0,0,64,64,66.59,66.6,853.2,851.98,660.68,651.14,0.28,0.32,108.04,146.38,9.96,9.96,17.16,17.16,527.85,527.85,1.94,1.96,51.27,51.27,52.2,52.14,-30,-30,-51.96,-51.96,100.2,100.2,38480.05,38552.59,25959.68,26008.61,54448,54551,853.2,851.98,6.91,7.49,106.65,106.5,157100000000,169600000000,29052.44,29145.76,7.3,6.87,12.38,12.38
Installers,72.33,74.67,26.33,26.33,68.67,68.67,1.79,1.79,31.95,31.98,43.68,43.68,284.68,284.7,32.5,29,153,159.75,546.59,546.62,-5.37,-5.37,318.84,318.86,2550.76,2550.89,3188.45,3188.61,1967.73,1967.83,455.49,455.52,398.56,398.58,728.79,728.83,1685.32,1685.41,3735.04,3735.23,3302.32,3302.49,774.34,774.38,1229.83,1229.89,118.43,118.43,76.52,76.53,1320.93,1321,12.17,12.17,967.92,967.97,683.24,683.27,683.24,683.27,341.62,341.64,1576.14,1576.14,55.9,55.9,15.09,15.09,40.68,40.68,31.63,32.24,3.02,2.83,51,51,1,1,51.48,51.48,107,107,63.96,63.89,97.31,97.25,70.35,70.32,18.29,19.45,1024.86,1024.91,56.81,54.31,26.33,26.33,26.17,26.17,66.54,66.54,1.16,1.16,93.63,93.63,563.8,536.76,-4,-4,64,64,54.76,54.76,455.49,455.52,916.85,903.21,0.43,0.47,218.91,232.08,9.74,9.74,11.01,11.01,556.98,556.98,1.61,1.63,36.71,35.55,48.98,48.96,-77.14,-77.14,81.55,81.55,103.74,103.74,37407.31,37409.26,27481.66,27483.09,49166,49169,967.92,967.97,2.77,2.78,227.75,227.76,42200000000,44100000000,27606.59,27608.03,13.2,13.11,8.71,8.71
Gen 2,52.33,59,42.67,42.67,41.33,41.33,2.51,2.51,32.24,32.26,43,43,403.63,403.68,53.75,48.75,105.75,117,3229.07,3229.47,4309.19,4309.73,-8.37,-8.37,-2.45,-2.45,2906.16,2906.52,1948.74,1948.99,4133.21,4133.72,1191.53,1191.67,1614.53,1614.74,-3.16,-3.16,1291.63,1291.79,645.81,645.89,2260.35,2260.63,1937.44,1937.68,419.78,419.83,309.99,310.03,7362.27,7363.19,10.3,10.3,484.36,484.42,1049.45,1049.58,1210.9,1211.05,403.63,403.68,13.18,13.18,39.79,39.79,13,13,38.44,38.44,20.58,21.67,22.76,21.56,50,50,1,1,50,50,98,98,58.43,58.29,65.71,64.9,70.03,70.01,9.49,8.66,1130.17,1130.31,59.53,55.68,39,39,20.49,20.49,79.18,79.18,7.12,7.12,92.73,92.73,847.45,800.19,0,0,64,64,65.49,65.49,807.27,807.37,609.11,610.82,0.3,0.32,81.08,85.52,9.96,9.96,18.61,18.61,520.28,520.28,2.04,2.04,45.51,46.34,51.01,51,-62.45,-62.45,20,20,101.04,101.04,42103.8,42109.06,25765.01,25768.23,64753,64761,807.27,807.37,7.82,8.08,161.45,161.47,2100000000,2500000000,33472.52,33476.71,7.49,7.28,11.6,11.6
Fuyu-nohi Kazumi,72.78,75,27,27,71.56,71.56,1.31,1.31,26.36,26.36,40.78,40.78,1084.47,1084.51,31.83,28.5,155.25,162,578.39,578.41,1850.83,1850.9,-9.49,-9.49,2988.32,2988.44,2000.25,2000.33,-4.29,-4.29,-7.21,-7.21,-12.73,-12.73,1711.06,1711.12,1060.37,1060.41,1060.37,1060.41,-4.56,-4.56,2024.35,2024.43,819.38,819.41,3687.21,3687.35,137.66,137.66,578.39,578.41,15.72,15.72,843.48,843.51,3494.41,3494.55,1204.97,1205.02,542.24,542.26,791.5,791.5,76.09,76.09,14.16,14.16,34.09,34.09,37.56,38.09,2,1.96,51.62,51.62,5.22,5.22,52.44,52.44,143,143,64.79,64.73,106.69,106.68,80.01,80.01,19.72,20.83,1265.22,1265.27,71.83,69.11,27,27,53.97,53.97,22.43,22.43,0.74,0.74,94.02,94.02,520.35,495.61,0,0,62,62,53.4,53.4,722.98,723.01,1008.32,1003.71,0.3,0.31,233.79,236.04,9.57,9.57,14.47,14.47,780.3,780.3,1.53,1.54,35.28,34.17,52.75,52.75,-110.45,-110.45,87.75,87.75,104.1,104.1,35286.6,35287.97,30546.61,30547.8,40148,40149,1204.97,1205.02,2.67,2.68,722.98,723.01,702300000000,716100000000,16231.84,16232.47,6.31,6.16,9.36,9.36
